"","Generation","strategy","prob","freq_media","freq_sd"
"115",38,"B",0,0.24632,0.0105053040956183
"116",38,"O",0,0.527108,0.0126746042115402
"117",38,"Y",0,0.226572,0.0117528082180431
"118",39,"B",0,0.245652,0.0102399049080181
"119",39,"O",0,0.527032,0.0130979363013238
"120",39,"Y",0,0.227316,0.0121603987175461
"121",40,"B",0,0.246646,0.0102836775641025
"122",40,"O",0,0.525599,0.0130621319821533
"123",40,"Y",0,0.227755,0.0128235765744825
"124",41,"B",0,0.247366,0.0104737499676018
"125",41,"O",0,0.525404,0.0131078966098819
"126",41,"Y",0,0.22723,0.0134522913072139
"127",42,"B",0,0.248516,0.00951399522022715
"128",42,"O",0,0.525653,0.0134909730763001
"129",42,"Y",0,0.225831,0.0130772351740718
"130",43,"B",0,0.248417,0.00890743708108766
"131",43,"O",0,0.526153,0.0132024978888485
"132",43,"Y",0,0.22543,0.012602112216737
"133",44,"B",0,0.247495,0.00882677715530957
"134",44,"O",0,0.527762,0.0121211458937585
"135",44,"Y",0,0.224743,0.0107595412673045
"136",45,"B",0,0.246919,0.00973257256263053
"137",45,"O",0,0.527941,0.0114992498218208
"138",45,"Y",0,0.22514,0.0106934417738022
"139",46,"B",0,0.246929,0.0103350760505038
"140",46,"O",0,0.527538,0.011501065211975
"141",46,"Y",0,0.225533,0.0114901016250308
"142",47,"B",0,0.246754,0.0103019309752192
"143",47,"O",0,0.527979,0.011650580208381
"144",47,"Y",0,0.225267,0.0119071751138513
"145",48,"B",0,0.246485,0.00999521476416681
"146",48,"O",0,0.528499,0.0116740625475297
"147",48,"Y",0,0.225016,0.0115834409848933
"148",49,"B",0,0.245918,0.00992225719676667
"149",49,"O",0,0.528587,0.0121374922525956
"150",49,"Y",0,0.225495,0.0130098127301175
"151",50,"B",0,0.244837,0.00956562295013986
"152",50,"O",0,0.529102,0.011791539339713
"153",50,"Y",0,0.226061,0.0132945792477136
"154",51,"B",0,0.244974,0.00956065823354155
"155",51,"O",0,0.528328,0.0120054371520625
"156",51,"Y",0,0.226698,0.0134729656735406
"157",52,"B",0,0.245308,0.00959444999502685
"158",52,"O",0,0.528255,0.0123863673431558
"159",52,"Y",0,0.226437,0.0130997544506249
"160",53,"B",0,0.245514,0.00967062635724357
"161",53,"O",0,0.527982,0.0130090596248627
"162",53,"Y",0,0.226504,0.0135063914537159
"163",54,"B",0,0.24481,0.00982293235240883
"164",54,"O",0,0.528095,0.0124768178975444
"165",54,"Y",0,0.227095,0.0130706732802867
"166",55,"B",0,0.244289,0.0103856825981879
"167",55,"O",0,0.528794,0.0127172818072754
"168",55,"Y",0,0.226917,0.0125102467496598
"169",56,"B",0,0.243768,0.010701089154423
"170",56,"O",0,0.528142,0.0122145482060856
"171",56,"Y",0,0.22809,0.0128991777985571
"172",57,"B",0,0.243853,0.00985110827995685
"173",57,"O",0,0.527443,0.0116336871961463
"174",57,"Y",0,0.228704,0.012563703693778
"175",58,"B",0,0.244025,0.00942801943703186
"176",58,"O",0,0.526608,0.0122215795239652
"177",58,"Y",0,0.229367,0.0126409472139016
"178",59,"B",0,0.244374,0.00901222088347402
"179",59,"O",0,0.526024,0.0121689464032699
"180",59,"Y",0,0.229602,0.0121376863653264
"181",60,"B",0,0.244931,0.00874374460382791
"182",60,"O",0,0.525123,0.0121232630121022
"183",60,"Y",0,0.229946,0.0128021969389885
"184",61,"B",0,0.245791,0.00937694459293591
"185",61,"O",0,0.524598,0.0130634657489403
"186",61,"Y",0,0.229611,0.0130551270550785
"187",62,"B",0,0.245784,0.00984581867873594
"188",62,"O",0,0.524985,0.0139230451722562
"189",62,"Y",0,0.229231,0.0129437141641662
"190",63,"B",0,0.244861,0.0103453194901625
"191",63,"O",0,0.52607,0.0139138293242603
"192",63,"Y",0,0.229069,0.0125408882371935
"193",64,"B",0,0.245459,0.0102681924781179
"194",64,"O",0,0.524801,0.0138445299339092
"195",64,"Y",0,0.22974,0.0131623353059809
"196",65,"B",0,0.246117,0.0104294169723834
"197",65,"O",0,0.524431,0.013653679675709
"198",65,"Y",0,0.229452,0.0127206702065988
"199",66,"B",0,0.246668,0.0109150889907855
"200",66,"O",0,0.525804,0.0144150098539997
"201",66,"Y",0,0.227528,0.0129670217291887
"202",67,"B",0,0.246561,0.010832096852513
"203",67,"O",0,0.526341,0.0145589577757184
"204",67,"Y",0,0.227098,0.0129080037812267
"205",68,"B",0,0.245945,0.00993748515023349
"206",68,"O",0,0.527033,0.0131804726620846
"207",68,"Y",0,0.227022,0.0123095149204084
"208",69,"B",0,0.24649,0.00997669506622531
"209",69,"O",0,0.526756,0.0134122763002988
"210",69,"Y",0,0.226754,0.0125528894818458
"211",70,"B",0,0.246701,0.0104067819281952
"212",70,"O",0,0.526737,0.0135960381558509
"213",70,"Y",0,0.226562,0.0132399668893968
"214",71,"B",0,0.247123,0.00970035774618856
"215",71,"O",0,0.526474,0.0135765217723224
"216",71,"Y",0,0.226403,0.0136975073674303
"217",72,"B",0,0.247656,0.0100888909802872
"218",72,"O",0,0.52647,0.0137958381954541
"219",72,"Y",0,0.225874,0.0129567393641107
"220",73,"B",0,0.247478,0.0096279850939694
"221",73,"O",0,0.527158,0.0139014219169526
"222",73,"Y",0,0.225364,0.0124881642551917
"223",74,"B",0,0.247705,0.00927438500234475
"224",74,"O",0,0.527176,0.0133848030816801
"225",74,"Y",0,0.225119,0.0130917561769986
"226",75,"B",0,0.247007,0.00955482061420815
"227",75,"O",0,0.52898,0.0132807904109429
"228",75,"Y",0,0.224013,0.01251954153322
"229",76,"B",0,0.246777,0.00971015146195678
"230",76,"O",0,0.52915,0.0140502165769281
"231",76,"Y",0,0.224073,0.013248905843903
"232",77,"B",0,0.246183,0.0100736284877442
"233",77,"O",0,0.529283,0.0144868735778499
"234",77,"Y",0,0.224534,0.0134470771109666
"235",78,"B",0,0.244404,0.00980152451551711
"236",78,"O",0,0.52996,0.0141372493145526
"237",78,"Y",0,0.225636,0.0134165774135936
"238",79,"B",0,0.244372,0.0095905580672036
"239",79,"O",0,0.528793,0.0127308680383586
"240",79,"Y",0,0.226835,0.0114854618249913
"241",80,"B",0,0.245626,0.00990857826493404
"242",80,"O",0,0.526756,0.0121740850775221
"243",80,"Y",0,0.227618,0.0111822313958306
"244",81,"B",0,0.246219,0.0103545597724292
"245",81,"O",0,0.525546,0.0123663801322682
"246",81,"Y",0,0.228235,0.0117555005392919
"247",82,"B",0,0.246474,0.00954204539409818
"248",82,"O",0,0.5254,0.0134250632487271
"249",82,"Y",0,0.228126,0.0126971930406335
"250",83,"B",0,0.248146,0.00934109439222431
"251",83,"O",0,0.523899,0.0144048497374876
"252",83,"Y",0,0.227955,0.0129462710593991
"253",84,"B",0,0.247425,0.00921176646545826
"254",84,"O",0,0.525054,0.0145243050912544
"255",84,"Y",0,0.227521,0.012235824987769
"256",85,"B",0,0.247559,0.00990955150908007
"257",85,"O",0,0.525746,0.0132341112663488
"258",85,"Y",0,0.226695,0.0113872370075742
"259",86,"B",0,0.247409,0.0100669184696583
"260",86,"O",0,0.525905,0.0139868363438303
"261",86,"Y",0,0.226686,0.0128178065852378
"262",87,"B",0,0.247047,0.00957332631678649
"263",87,"O",0,0.525528,0.0145837053112733
"264",87,"Y",0,0.227425,0.0119833923376977
