"geracao","O","B","Y"
0,0.1474,0.7009,0.1517
1,0.7306,0.2675,0.0019
2,0.9673,0.0281,0.0046
3,0.9876,0.0031,0.0093
4,0.9816,0.0018,0.0166
5,0.9719,0.0021,0.026
6,0.9583,0.0026,0.0391
7,0.9425,0.0045,0.053
8,0.9251,0.0079,0.067
9,0.9074,0.012,0.0806
10,0.8897,0.0158,0.0945
11,0.8722,0.0182,0.1096
12,0.8539,0.0199,0.1262
13,0.8345,0.0219,0.1436
14,0.8126,0.0248,0.1626
15,0.789,0.0291,0.1819
16,0.7656,0.0356,0.1988
17,0.7418,0.0429,0.2153
18,0.7182,0.0498,0.232
19,0.6943,0.0559,0.2498
20,0.6698,0.0624,0.2678
21,0.6448,0.0682,0.287
22,0.6183,0.0753,0.3064
23,0.5909,0.0834,0.3257
24,0.5627,0.0924,0.3449
25,0.5337,0.1022,0.3641
26,0.5039,0.1128,0.3833
27,0.4733,0.1242,0.4025
28,0.4419,0.1364,0.4217
29,0.4097,0.1494,0.4409
30,0.3767,0.1632,0.4601
31,0.3429,0.1778,0.4793
32,0.3083,0.1932,0.4985
33,0.2801,0.2094,0.5105
34,0.2519,0.2264,0.5217
35,0.2237,0.2442,0.5321
36,0.2039,0.2628,0.5333
37,0.1857,0.2822,0.5321
38,0.1695,0.3024,0.5281
39,0.1553,0.3234,0.5213
40,0.1437,0.3452,0.5111
41,0.136,0.3678,0.4962
42,0.1312,0.3912,0.4776
43,0.131,0.4154,0.4536
44,0.1316,0.4404,0.428
45,0.1341,0.4662,0.3997
46,0.1379,0.4928,0.3693
47,0.1417,0.5202,0.3381
48,0.1455,0.5484,0.3061
49,0.1493,0.5774,0.2733
50,0.1531,0.6072,0.2397
51,0.1569,0.6378,0.2053
52,0.1607,0.6509,0.1884
53,0.1645,0.6447,0.1908
54,0.1592,0.646,0.1948
55,0.1348,0.6656,0.1996
56,0.099,0.6966,0.2044
57,0.0791,0.7298,0.1911
58,0.0781,0.764,0.1579
59,0.0789,0.799,0.1221
60,0.0807,0.8165,0.1028
61,0.0825,0.8147,0.1028
62,0.0843,0.8113,0.1044
63,0.0861,0.8071,0.1068
64,0.0879,0.8029,0.1092
65,0.0604,0.828,0.1116
66,0.0215,0.8645,0.114
67,9e-04,0.9021,0.097
68,1e-04,0.9405,0.0594
69,0,0.9797,0.0203
70,0,0.9999,1e-04
71,0,1,0
72,0,1,0
73,0,1,0
74,0,1,0
75,0,1,0
76,0,1,0
77,0,1,0
78,0,1,0
79,0,1,0
80,0,1,0
81,0,1,0
82,0,1,0
83,0,1,0
84,0,1,0
85,0,1,0
86,0,1,0
87,0,1,0
88,0,1,0
89,0,1,0
90,0,1,0
91,0,1,0
92,0,1,0
93,0,1,0
94,0,1,0
95,0,1,0
96,0,1,0
97,0,1,0
98,0,1,0
99,0,1,0
100,0,1,0
