"geracao","O","B","Y"
0,0.2467,0.505,0.2483
1,0.6623,0.2758,0.0619
2,0.7903,0.0663,0.1434
3,0.6751,0.0272,0.2977
4,0.5005,0.0346,0.4649
5,0.3326,0.0601,0.6073
6,0.2147,0.1031,0.6822
7,0.1367,0.1539,0.7094
8,0.104,0.2082,0.6878
9,0.1098,0.2613,0.6289
10,0.1423,0.302,0.5557
11,0.1828,0.33,0.4872
12,0.2289,0.3517,0.4194
13,0.2696,0.3695,0.3609
14,0.3034,0.3807,0.3159
15,0.3316,0.3866,0.2818
16,0.3572,0.3835,0.2593
17,0.3796,0.372,0.2484
18,0.3976,0.3539,0.2485
19,0.4103,0.3357,0.254
20,0.4169,0.3236,0.2595
21,0.4065,0.329,0.2645
22,0.3924,0.343,0.2646
23,0.3716,0.3658,0.2626
24,0.3568,0.393,0.2502
25,0.3397,0.4157,0.2446
26,0.3228,0.434,0.2432
27,0.305,0.4498,0.2452
28,0.2881,0.4653,0.2466
29,0.2785,0.4794,0.2421
30,0.272,0.4933,0.2347
31,0.2723,0.5049,0.2228
32,0.2793,0.5117,0.209
33,0.2884,0.5092,0.2024
34,0.3007,0.4991,0.2002
35,0.3168,0.4854,0.1978
36,0.3324,0.4709,0.1967
37,0.3498,0.4532,0.197
38,0.3691,0.432,0.1989
39,0.3881,0.4049,0.207
40,0.4078,0.3795,0.2127
41,0.4227,0.3606,0.2167
42,0.4348,0.3447,0.2205
43,0.4418,0.3317,0.2265
44,0.4545,0.3177,0.2278
45,0.4694,0.3046,0.226
46,0.485,0.2951,0.2199
47,0.4937,0.2855,0.2208
48,0.502,0.2751,0.2229
49,0.5062,0.2656,0.2282
50,0.5105,0.2596,0.2299
51,0.5114,0.257,0.2316
52,0.5033,0.2579,0.2388
53,0.4906,0.2587,0.2507
54,0.4772,0.2641,0.2587
55,0.4633,0.2743,0.2624
56,0.451,0.2864,0.2626
57,0.4409,0.2956,0.2635
58,0.4345,0.2985,0.267
59,0.4323,0.2981,0.2696
60,0.428,0.2977,0.2743
61,0.4188,0.2989,0.2823
62,0.4069,0.3019,0.2912
63,0.3948,0.3081,0.2971
64,0.3834,0.3175,0.2991
65,0.3733,0.3263,0.3004
66,0.3665,0.3326,0.3009
67,0.3651,0.3348,0.3001
68,0.3654,0.3324,0.3022
69,0.3642,0.3283,0.3075
70,0.3603,0.3273,0.3124
71,0.3538,0.3282,0.318
72,0.347,0.3332,0.3198
73,0.3458,0.3379,0.3163
74,0.3468,0.3431,0.3101
75,0.351,0.3455,0.3035
76,0.3558,0.3402,0.304
77,0.3614,0.332,0.3066
78,0.3613,0.3287,0.31
79,0.352,0.334,0.314
80,0.3418,0.3382,0.32
81,0.338,0.3425,0.3195
82,0.3424,0.3472,0.3104
83,0.3471,0.3537,0.2992
84,0.3519,0.3512,0.2969
85,0.3559,0.3418,0.3023
86,0.3621,0.332,0.3059
87,0.3601,0.3299,0.31
88,0.3514,0.3341,0.3145
89,0.3453,0.3376,0.3171
90,0.3467,0.3411,0.3122
91,0.3501,0.3443,0.3056
92,0.3547,0.3444,0.3009
93,0.3587,0.3407,0.3006
94,0.3618,0.3349,0.3033
95,0.3602,0.3327,0.3071
96,0.3557,0.3342,0.3101
97,0.3504,0.337,0.3126
98,0.3483,0.3411,0.3106
99,0.3504,0.341,0.3086
100,0.3538,0.3389,0.3073
