"geracao","O","B","Y"
0,0.2547,0.4948,0.2505
1,0.6595,0.2667,0.0738
2,0.7729,0.0676,0.1595
3,0.6568,0.0356,0.3076
4,0.488,0.0466,0.4654
5,0.331,0.0718,0.5972
6,0.2162,0.1065,0.6773
7,0.1441,0.1511,0.7048
8,0.1131,0.2003,0.6866
9,0.1146,0.2475,0.6379
10,0.1351,0.288,0.5769
11,0.1674,0.3226,0.51
12,0.2013,0.3472,0.4515
13,0.2309,0.3648,0.4043
14,0.2564,0.3719,0.3717
15,0.2798,0.3692,0.351
16,0.3011,0.3636,0.3353
17,0.3079,0.3626,0.3295
18,0.3105,0.3633,0.3262
19,0.3052,0.3681,0.3267
20,0.3087,0.3715,0.3198
21,0.3097,0.3772,0.3131
22,0.311,0.3846,0.3044
23,0.3102,0.3771,0.3127
24,0.3057,0.3693,0.325
25,0.3082,0.3693,0.3225
26,0.3089,0.3772,0.3139
27,0.3098,0.3866,0.3036
28,0.3131,0.3913,0.2956
29,0.3218,0.3817,0.2965
30,0.3329,0.3696,0.2975
31,0.3402,0.3593,0.3005
32,0.3367,0.3576,0.3057
33,0.3342,0.3538,0.312
34,0.3351,0.3513,0.3136
35,0.3393,0.3451,0.3156
36,0.3413,0.3401,0.3186
37,0.343,0.3338,0.3232
38,0.3421,0.3292,0.3287
39,0.3447,0.3252,0.3301
40,0.3421,0.3259,0.332
41,0.3463,0.3262,0.3275
42,0.3396,0.3288,0.3316
43,0.3407,0.3305,0.3288
44,0.3412,0.3285,0.3303
45,0.344,0.3271,0.3289
46,0.3439,0.325,0.3311
47,0.339,0.3213,0.3397
48,0.3338,0.323,0.3432
49,0.3326,0.3233,0.3441
50,0.3287,0.3262,0.3451
51,0.3269,0.33,0.3431
52,0.3284,0.3312,0.3404
53,0.3344,0.3309,0.3347
54,0.3349,0.3295,0.3356
55,0.3353,0.3278,0.3369
56,0.3298,0.3275,0.3427
57,0.3272,0.3292,0.3436
58,0.3211,0.336,0.3429
59,0.3216,0.3425,0.3359
60,0.3215,0.3452,0.3333
61,0.325,0.3481,0.3269
62,0.3303,0.3423,0.3274
63,0.3312,0.3415,0.3273
64,0.3347,0.3328,0.3325
65,0.3289,0.3351,0.336
66,0.3277,0.3367,0.3356
67,0.3251,0.3431,0.3318
68,0.3281,0.3472,0.3247
69,0.3352,0.3459,0.3189
70,0.3425,0.34,0.3175
71,0.3484,0.3329,0.3187
72,0.3504,0.3268,0.3228
73,0.3456,0.3257,0.3287
74,0.3403,0.3269,0.3328
75,0.3323,0.3323,0.3354
76,0.3329,0.3363,0.3308
77,0.3359,0.339,0.3251
78,0.3427,0.3341,0.3232
79,0.3479,0.3276,0.3245
80,0.3495,0.3175,0.333
81,0.3423,0.3163,0.3414
82,0.3358,0.3149,0.3493
83,0.3258,0.3206,0.3536
84,0.3249,0.3276,0.3475
85,0.3235,0.3337,0.3428
86,0.3301,0.3386,0.3313
87,0.3352,0.3327,0.3321
88,0.3399,0.3276,0.3325
89,0.3371,0.3224,0.3405
90,0.3291,0.3241,0.3468
91,0.3194,0.33,0.3506
92,0.3154,0.3394,0.3452
93,0.3142,0.3484,0.3374
94,0.3173,0.3545,0.3282
95,0.3253,0.3503,0.3244
96,0.3321,0.344,0.3239
97,0.3391,0.334,0.3269
98,0.335,0.3317,0.3333
99,0.3286,0.3321,0.3393
100,0.3239,0.3361,0.34
