"geracao","O","B","Y"
0,0.2507,0.4989,0.2504
1,0.6544,0.2699,0.0757
2,0.7753,0.0609,0.1638
3,0.6496,0.0306,0.3198
4,0.4669,0.0487,0.4844
5,0.3099,0.086,0.6041
6,0.1942,0.1402,0.6656
7,0.1262,0.2008,0.673
8,0.1052,0.2603,0.6345
9,0.1158,0.3134,0.5708
10,0.1434,0.3548,0.5018
11,0.1772,0.3839,0.4389
12,0.2065,0.4055,0.388
13,0.2348,0.418,0.3472
14,0.2598,0.4127,0.3275
15,0.285,0.4,0.315
16,0.3012,0.382,0.3168
17,0.3172,0.3592,0.3236
18,0.3268,0.3308,0.3424
19,0.334,0.2964,0.3696
20,0.3323,0.2692,0.3985
21,0.3236,0.2565,0.4199
22,0.3065,0.2586,0.4349
23,0.2999,0.2592,0.4409
24,0.309,0.2627,0.4283
25,0.3235,0.2649,0.4116
26,0.3342,0.2657,0.4001
27,0.346,0.2576,0.3964
28,0.3497,0.2504,0.3999
29,0.3449,0.2506,0.4045
30,0.3314,0.2559,0.4127
31,0.3144,0.2651,0.4205
32,0.3062,0.2769,0.4169
33,0.3005,0.2864,0.4131
34,0.2928,0.2926,0.4146
35,0.2915,0.2939,0.4146
36,0.2905,0.296,0.4135
37,0.2943,0.3058,0.3999
38,0.3009,0.3105,0.3886
39,0.3099,0.3103,0.3798
40,0.32,0.3056,0.3744
41,0.3248,0.3005,0.3747
42,0.3228,0.3037,0.3735
43,0.3156,0.3126,0.3718
44,0.3099,0.3252,0.3649
45,0.3121,0.3352,0.3527
46,0.3278,0.3437,0.3285
47,0.3477,0.3444,0.3079
48,0.3649,0.3392,0.2959
49,0.3791,0.3225,0.2984
50,0.3861,0.3022,0.3117
51,0.3838,0.2969,0.3193
52,0.3793,0.303,0.3177
53,0.3757,0.3157,0.3086
54,0.3794,0.321,0.2996
55,0.3901,0.3193,0.2906
56,0.4054,0.3058,0.2888
57,0.4105,0.2976,0.2919
58,0.4087,0.2899,0.3014
59,0.3993,0.2843,0.3164
60,0.3907,0.2871,0.3222
61,0.3832,0.2964,0.3204
62,0.3711,0.3094,0.3195
63,0.3635,0.3141,0.3224
64,0.3625,0.3144,0.3231
65,0.3634,0.3169,0.3197
66,0.3545,0.3244,0.3211
67,0.346,0.3263,0.3277
68,0.3403,0.3229,0.3368
69,0.3405,0.3238,0.3357
70,0.3395,0.3278,0.3327
71,0.3326,0.3321,0.3353
72,0.3281,0.3326,0.3393
73,0.3295,0.3321,0.3384
74,0.3324,0.3366,0.331
75,0.3325,0.3421,0.3254
76,0.3338,0.3433,0.3229
77,0.3381,0.338,0.3239
78,0.3461,0.3328,0.3211
79,0.3483,0.3261,0.3256
80,0.3383,0.325,0.3367
81,0.3257,0.3269,0.3474
82,0.3175,0.3336,0.3489
83,0.3172,0.3428,0.34
84,0.3225,0.3518,0.3257
85,0.3304,0.3503,0.3193
86,0.3398,0.3396,0.3206
87,0.3487,0.3254,0.3259
88,0.3492,0.3182,0.3326
89,0.3341,0.3233,0.3426
90,0.3168,0.3323,0.3509
91,0.3103,0.3416,0.3481
92,0.3164,0.3528,0.3308
93,0.3279,0.3595,0.3126
94,0.3394,0.3474,0.3132
95,0.3484,0.3275,0.3241
96,0.3525,0.3133,0.3342
97,0.3403,0.3183,0.3414
98,0.3202,0.3307,0.3491
99,0.3121,0.3431,0.3448
100,0.3228,0.3501,0.3271
