"geracao","O","B","Y"
0,0.2454,0.5077,0.2469
1,0.6615,0.2713,0.0672
2,0.7865,0.0611,0.1524
3,0.6617,0.0275,0.3108
4,0.4782,0.0421,0.4797
5,0.3122,0.0765,0.6113
6,0.1854,0.1236,0.691
7,0.1152,0.1769,0.7079
8,0.0871,0.2362,0.6767
9,0.0898,0.2939,0.6163
10,0.1106,0.3353,0.5541
11,0.134,0.3687,0.4973
12,0.158,0.3962,0.4458
13,0.1808,0.4134,0.4058
14,0.1965,0.4256,0.3779
15,0.2062,0.4362,0.3576
16,0.2123,0.4383,0.3494
17,0.2199,0.4366,0.3435
18,0.2253,0.4368,0.3379
19,0.2257,0.4386,0.3357
20,0.2228,0.438,0.3392
21,0.2223,0.4337,0.344
22,0.2286,0.4239,0.3475
23,0.2328,0.416,0.3512
24,0.2408,0.406,0.3532
25,0.2474,0.3953,0.3573
26,0.2551,0.3859,0.359
27,0.2611,0.3775,0.3614
28,0.2669,0.3733,0.3598
29,0.2754,0.3708,0.3538
30,0.283,0.3712,0.3458
31,0.2923,0.3635,0.3442
32,0.3017,0.3585,0.3398
33,0.3106,0.3556,0.3338
34,0.3178,0.3555,0.3267
35,0.3287,0.354,0.3173
36,0.3351,0.3597,0.3052
37,0.3406,0.3652,0.2942
38,0.3449,0.3655,0.2896
39,0.3489,0.3648,0.2863
40,0.3483,0.3614,0.2903
41,0.3418,0.3627,0.2955
42,0.3346,0.3645,0.3009
43,0.3256,0.3655,0.3089
44,0.3161,0.3668,0.3171
45,0.3072,0.3681,0.3247
46,0.3024,0.3694,0.3282
47,0.3032,0.3708,0.326
48,0.3094,0.3708,0.3198
49,0.3186,0.3644,0.317
50,0.3276,0.3528,0.3196
51,0.3356,0.3378,0.3266
52,0.3382,0.3256,0.3362
53,0.3312,0.3226,0.3462
54,0.3154,0.3307,0.3539
55,0.304,0.3399,0.3561
56,0.2998,0.349,0.3512
57,0.3079,0.3567,0.3354
58,0.3173,0.3573,0.3254
59,0.3262,0.3495,0.3243
60,0.3318,0.3328,0.3354
61,0.3307,0.3211,0.3482
62,0.3207,0.319,0.3603
63,0.3067,0.3269,0.3664
64,0.2982,0.3362,0.3656
65,0.2978,0.3417,0.3605
66,0.306,0.3423,0.3517
67,0.314,0.3363,0.3497
68,0.319,0.3268,0.3542
69,0.3175,0.3136,0.3689
70,0.3109,0.3078,0.3813
71,0.3016,0.3088,0.3896
72,0.2876,0.3196,0.3928
73,0.2806,0.3291,0.3903
74,0.2838,0.3355,0.3807
75,0.2935,0.3343,0.3722
76,0.301,0.329,0.37
77,0.3048,0.3168,0.3784
78,0.3009,0.3055,0.3936
79,0.2955,0.3006,0.4039
80,0.2861,0.3079,0.406
81,0.2759,0.3207,0.4034
82,0.271,0.3281,0.4009
83,0.2747,0.3273,0.398
84,0.2864,0.3218,0.3918
85,0.2946,0.3179,0.3875
86,0.2927,0.3186,0.3887
87,0.2893,0.3145,0.3962
88,0.2893,0.3128,0.3979
89,0.284,0.3237,0.3923
90,0.2803,0.3374,0.3823
91,0.2817,0.3432,0.3751
92,0.2903,0.3404,0.3693
93,0.3026,0.3352,0.3622
94,0.3078,0.3327,0.3595
95,0.3049,0.334,0.3611
96,0.2997,0.3363,0.364
97,0.297,0.3421,0.3609
98,0.2999,0.3512,0.3489
99,0.3033,0.3609,0.3358
100,0.3112,0.3632,0.3256
