"geracao","O","B","Y"
0,0.2423,0.5049,0.2528
1,0.6599,0.2802,0.0599
2,0.785,0.0646,0.1504
3,0.6713,0.0227,0.306
4,0.4876,0.0409,0.4715
5,0.3154,0.0787,0.6059
6,0.1852,0.1355,0.6793
7,0.092,0.2092,0.6988
8,0.0494,0.2931,0.6575
9,0.0406,0.3801,0.5793
10,0.0472,0.4626,0.4902
11,0.0597,0.5429,0.3974
12,0.0762,0.6122,0.3116
13,0.093,0.6572,0.2498
14,0.1096,0.6815,0.2089
15,0.1263,0.6906,0.1831
16,0.1428,0.6874,0.1698
17,0.1592,0.6768,0.164
18,0.1715,0.6681,0.1604
19,0.1824,0.6595,0.1581
20,0.1915,0.6433,0.1652
21,0.2011,0.626,0.1729
22,0.211,0.6062,0.1828
23,0.2171,0.5892,0.1937
24,0.2173,0.5783,0.2044
25,0.2179,0.5671,0.215
26,0.2193,0.5564,0.2243
27,0.224,0.5498,0.2262
28,0.2298,0.5401,0.2301
29,0.2304,0.5355,0.2341
30,0.2344,0.5321,0.2335
31,0.2362,0.5281,0.2357
32,0.2393,0.5237,0.237
33,0.2413,0.518,0.2407
34,0.2441,0.5151,0.2408
35,0.2455,0.5155,0.239
36,0.2475,0.5164,0.2361
37,0.2458,0.5207,0.2335
38,0.2457,0.5261,0.2282
39,0.2451,0.5301,0.2248
40,0.2429,0.5376,0.2195
41,0.2406,0.5393,0.2201
42,0.2394,0.5407,0.2199
43,0.2432,0.5383,0.2185
44,0.2496,0.5332,0.2172
45,0.2577,0.5257,0.2166
46,0.2699,0.5103,0.2198
47,0.2825,0.4917,0.2258
48,0.297,0.4689,0.2341
49,0.2974,0.4573,0.2453
50,0.2964,0.4475,0.2561
51,0.2948,0.436,0.2692
52,0.2991,0.425,0.2759
53,0.3115,0.4136,0.2749
54,0.3224,0.398,0.2796
55,0.3337,0.3756,0.2907
56,0.3448,0.3522,0.303
57,0.3518,0.3343,0.3139
58,0.3508,0.3236,0.3256
59,0.3486,0.3125,0.3389
60,0.3437,0.31,0.3463
61,0.3362,0.3173,0.3465
62,0.3255,0.3286,0.3459
63,0.322,0.3364,0.3416
64,0.3279,0.3374,0.3347
65,0.3374,0.3376,0.325
66,0.3434,0.3342,0.3224
67,0.3434,0.3274,0.3292
68,0.342,0.3179,0.3401
69,0.3372,0.3159,0.3469
70,0.3272,0.3257,0.3471
71,0.3158,0.3378,0.3464
72,0.3121,0.346,0.3419
73,0.3207,0.3475,0.3318
74,0.3326,0.3469,0.3205
75,0.3405,0.3429,0.3166
76,0.3421,0.333,0.3249
77,0.3412,0.3221,0.3367
78,0.3366,0.3186,0.3448
79,0.3265,0.3282,0.3453
80,0.3157,0.3402,0.3441
81,0.3142,0.3486,0.3372
82,0.3242,0.3499,0.3259
83,0.3374,0.3495,0.3131
84,0.347,0.3426,0.3104
85,0.3485,0.3315,0.32
86,0.3483,0.3189,0.3328
87,0.3418,0.3162,0.342
88,0.331,0.3258,0.3432
89,0.3189,0.3388,0.3423
90,0.3172,0.3474,0.3354
91,0.3272,0.3482,0.3246
92,0.3406,0.3451,0.3143
93,0.35,0.3372,0.3128
94,0.3516,0.3241,0.3243
95,0.3485,0.3125,0.339
96,0.3408,0.3106,0.3486
97,0.3279,0.3217,0.3504
98,0.3163,0.336,0.3477
99,0.3144,0.3453,0.3403
100,0.3257,0.3464,0.3279
