"geracao","O","B","Y"
0,0.2497,0.4934,0.2569
1,0.6268,0.2845,0.0887
2,0.7252,0.0792,0.1956
3,0.5983,0.0405,0.3612
4,0.4125,0.0597,0.5278
5,0.256,0.106,0.638
6,0.1588,0.1744,0.6668
7,0.1171,0.2533,0.6296
8,0.1115,0.3341,0.5544
9,0.1317,0.407,0.4613
10,0.1693,0.455,0.3757
11,0.2109,0.484,0.3051
12,0.2479,0.4966,0.2555
13,0.2755,0.4964,0.2281
14,0.2963,0.4794,0.2243
15,0.3161,0.4547,0.2292
16,0.338,0.4257,0.2363
17,0.3657,0.3939,0.2404
18,0.3989,0.3558,0.2453
19,0.4291,0.3043,0.2666
20,0.4462,0.2616,0.2922
21,0.4398,0.2403,0.3199
22,0.4118,0.2412,0.347
23,0.3748,0.256,0.3692
24,0.3446,0.2747,0.3807
25,0.3285,0.2936,0.3779
26,0.3152,0.3107,0.3741
27,0.3033,0.3189,0.3778
28,0.2987,0.3173,0.384
29,0.2976,0.3092,0.3932
30,0.2871,0.3087,0.4042
31,0.2771,0.31,0.4129
32,0.2595,0.3193,0.4212
33,0.2501,0.3324,0.4175
34,0.245,0.3446,0.4104
35,0.2532,0.3524,0.3944
36,0.2657,0.3549,0.3794
37,0.2772,0.3581,0.3647
38,0.288,0.3562,0.3558
39,0.2969,0.352,0.3511
40,0.3034,0.351,0.3456
41,0.3066,0.3529,0.3405
42,0.3104,0.3583,0.3313
43,0.3162,0.3642,0.3196
44,0.329,0.3705,0.3005
45,0.3455,0.3734,0.2811
46,0.3598,0.3712,0.269
47,0.3767,0.3612,0.2621
48,0.3902,0.3481,0.2617
49,0.3981,0.3403,0.2616
50,0.4046,0.336,0.2594
51,0.4052,0.3366,0.2582
52,0.4048,0.3402,0.255
53,0.4074,0.34,0.2526
54,0.4145,0.3382,0.2473
55,0.4209,0.3324,0.2467
56,0.4247,0.3275,0.2478
57,0.4268,0.318,0.2552
58,0.4243,0.3117,0.264
59,0.4206,0.3067,0.2727
60,0.4177,0.3053,0.277
61,0.411,0.3056,0.2834
62,0.3999,0.3107,0.2894
63,0.3948,0.3107,0.2945
64,0.3861,0.313,0.3009
65,0.3788,0.3178,0.3034
66,0.3718,0.3182,0.31
67,0.3651,0.3188,0.3161
68,0.3628,0.3149,0.3223
69,0.3559,0.3185,0.3256
70,0.3493,0.3198,0.3309
71,0.3409,0.3211,0.338
72,0.3406,0.3196,0.3398
73,0.3405,0.3203,0.3392
74,0.3407,0.3218,0.3375
75,0.343,0.3192,0.3378
76,0.3472,0.3162,0.3366
77,0.3459,0.3155,0.3386
78,0.3424,0.3144,0.3432
79,0.3374,0.3139,0.3487
80,0.3299,0.3196,0.3505
81,0.3257,0.3245,0.3498
82,0.3233,0.3294,0.3473
83,0.3286,0.3312,0.3402
84,0.3327,0.3308,0.3365
85,0.3376,0.3219,0.3405
86,0.3381,0.3152,0.3467
87,0.3359,0.3126,0.3515
88,0.3262,0.3173,0.3565
89,0.3224,0.3233,0.3543
90,0.3272,0.3281,0.3447
91,0.3314,0.3335,0.3351
92,0.3391,0.3319,0.329
93,0.345,0.3219,0.3331
94,0.3449,0.3177,0.3374
95,0.3359,0.3197,0.3444
96,0.3267,0.3237,0.3496
97,0.3229,0.3289,0.3482
98,0.3276,0.3355,0.3369
99,0.3334,0.3395,0.3271
100,0.3388,0.3301,0.3311
