"geracao","O","B","Y"
0,0.2498,0.5055,0.2447
1,0.6822,0.2503,0.0675
2,0.7849,0.0511,0.164
3,0.6426,0.0267,0.3307
4,0.4481,0.046,0.5059
5,0.2799,0.0853,0.6348
6,0.1707,0.1401,0.6892
7,0.1129,0.1979,0.6892
8,0.0952,0.2522,0.6526
9,0.1087,0.299,0.5923
10,0.142,0.3354,0.5226
11,0.1837,0.3626,0.4537
12,0.225,0.3738,0.4012
13,0.2626,0.367,0.3704
14,0.2965,0.3563,0.3472
15,0.3217,0.3438,0.3345
16,0.3432,0.3234,0.3334
17,0.3642,0.3006,0.3352
18,0.3789,0.2786,0.3425
19,0.3889,0.2578,0.3533
20,0.3927,0.2372,0.3701
21,0.3928,0.2161,0.3911
22,0.3864,0.1973,0.4163
23,0.3757,0.186,0.4383
24,0.3642,0.1834,0.4524
25,0.3548,0.1817,0.4635
26,0.3496,0.1745,0.4759
27,0.3503,0.1711,0.4786
28,0.3526,0.1659,0.4815
29,0.349,0.1658,0.4852
30,0.3421,0.1675,0.4904
31,0.3343,0.1736,0.4921
32,0.337,0.1813,0.4817
33,0.3414,0.1933,0.4653
34,0.3484,0.2008,0.4508
35,0.3576,0.2036,0.4388
36,0.3712,0.2073,0.4215
37,0.38,0.2176,0.4024
38,0.39,0.23,0.38
39,0.4006,0.2293,0.3701
40,0.4111,0.2321,0.3568
41,0.4254,0.234,0.3406
42,0.43,0.2463,0.3237
43,0.4344,0.2518,0.3138
44,0.4354,0.2499,0.3147
45,0.431,0.2507,0.3183
46,0.4215,0.256,0.3225
47,0.4084,0.2669,0.3247
48,0.3968,0.2799,0.3233
49,0.3898,0.2896,0.3206
50,0.3868,0.2941,0.3191
51,0.3832,0.2976,0.3192
52,0.3754,0.2999,0.3247
53,0.3615,0.3032,0.3353
54,0.3494,0.3073,0.3433
55,0.3363,0.3142,0.3495
56,0.3321,0.3263,0.3416
57,0.3291,0.3358,0.3351
58,0.3293,0.3333,0.3374
59,0.3323,0.3322,0.3355
60,0.3357,0.33,0.3343
61,0.3318,0.3358,0.3324
62,0.3296,0.3381,0.3323
63,0.3385,0.3386,0.3229
64,0.3438,0.3414,0.3148
65,0.3459,0.3457,0.3084
66,0.346,0.3376,0.3164
67,0.3463,0.3314,0.3223
68,0.3503,0.327,0.3227
69,0.3443,0.3359,0.3198
70,0.3396,0.3423,0.3181
71,0.3356,0.3414,0.323
72,0.3434,0.3389,0.3177
73,0.3447,0.3422,0.3131
74,0.3409,0.3382,0.3209
75,0.3382,0.3334,0.3284
76,0.3415,0.3284,0.3301
77,0.3359,0.3357,0.3284
78,0.3302,0.3426,0.3272
79,0.3367,0.3447,0.3186
80,0.3435,0.344,0.3125
81,0.3491,0.3441,0.3068
82,0.3516,0.3353,0.3131
83,0.3519,0.3298,0.3183
84,0.3514,0.3254,0.3232
85,0.3419,0.3319,0.3262
86,0.3358,0.3385,0.3257
87,0.3278,0.3472,0.325
88,0.332,0.3527,0.3153
89,0.3378,0.353,0.3092
90,0.3467,0.3404,0.3129
91,0.3521,0.3297,0.3182
92,0.3523,0.3215,0.3262
93,0.3381,0.3258,0.3361
94,0.3263,0.332,0.3417
95,0.3285,0.3413,0.3302
96,0.3327,0.3531,0.3142
97,0.3407,0.3593,0.3
98,0.3505,0.3469,0.3026
99,0.3609,0.3308,0.3083
100,0.3648,0.3182,0.317
