"geracao","O","B","Y"
0,0.2494,0.5013,0.2493
1,0.6561,0.2695,0.0744
2,0.7817,0.0747,0.1436
3,0.6868,0.0318,0.2814
4,0.5173,0.043,0.4397
5,0.3513,0.0759,0.5728
6,0.2123,0.1223,0.6654
7,0.1291,0.1775,0.6934
8,0.1006,0.2324,0.667
9,0.11,0.2754,0.6146
10,0.1341,0.3059,0.56
11,0.1623,0.33,0.5077
12,0.1878,0.3491,0.4631
13,0.2116,0.3626,0.4258
14,0.2315,0.367,0.4015
15,0.2476,0.3678,0.3846
16,0.2616,0.3713,0.3671
17,0.2738,0.3774,0.3488
18,0.2819,0.3817,0.3364
19,0.2933,0.3798,0.3269
20,0.3002,0.3748,0.325
21,0.3032,0.3693,0.3275
22,0.3031,0.3651,0.3318
23,0.2983,0.3682,0.3335
24,0.2877,0.3707,0.3416
25,0.2793,0.3725,0.3482
26,0.2745,0.3748,0.3507
27,0.2708,0.3822,0.347
28,0.2616,0.4011,0.3373
29,0.2602,0.4124,0.3274
30,0.2683,0.4172,0.3145
31,0.2831,0.4169,0.3
32,0.295,0.4127,0.2923
33,0.3057,0.4053,0.289
34,0.3134,0.3937,0.2929
35,0.3192,0.3783,0.3025
36,0.3205,0.3692,0.3103
37,0.3157,0.3677,0.3166
38,0.3072,0.3708,0.322
39,0.3049,0.3767,0.3184
40,0.3034,0.3846,0.312
41,0.3055,0.3937,0.3008
42,0.3078,0.3908,0.3014
43,0.3125,0.3813,0.3062
44,0.3177,0.3701,0.3122
45,0.3219,0.361,0.3171
46,0.3166,0.3597,0.3237
47,0.314,0.357,0.329
48,0.3141,0.3522,0.3337
49,0.3203,0.3469,0.3328
50,0.327,0.3413,0.3317
51,0.3322,0.3382,0.3296
52,0.3374,0.3297,0.3329
53,0.3369,0.3216,0.3415
54,0.3313,0.3173,0.3514
55,0.3272,0.3182,0.3546
56,0.3294,0.3233,0.3473
57,0.3293,0.3321,0.3386
58,0.333,0.3373,0.3297
59,0.3369,0.3339,0.3292
60,0.341,0.3307,0.3283
61,0.3409,0.3254,0.3337
62,0.3352,0.3309,0.3339
63,0.3315,0.3378,0.3307
64,0.3271,0.3459,0.327
65,0.3296,0.3489,0.3215
66,0.3386,0.3491,0.3123
67,0.3494,0.3394,0.3112
68,0.3534,0.33,0.3166
69,0.3511,0.3189,0.33
70,0.3444,0.3154,0.3402
71,0.3421,0.316,0.3419
72,0.3378,0.3216,0.3406
73,0.3327,0.3297,0.3376
74,0.3367,0.3329,0.3304
75,0.3452,0.3334,0.3214
76,0.3521,0.3309,0.317
77,0.3512,0.326,0.3228
78,0.3515,0.3167,0.3318
79,0.3472,0.3161,0.3367
80,0.3434,0.3188,0.3378
81,0.3402,0.3212,0.3386
82,0.3386,0.3239,0.3375
83,0.3404,0.3256,0.334
84,0.3428,0.3236,0.3336
85,0.339,0.3247,0.3363
86,0.3403,0.3196,0.3401
87,0.343,0.3164,0.3406
88,0.3408,0.3189,0.3403
89,0.3364,0.3202,0.3434
90,0.3309,0.3223,0.3468
91,0.3282,0.3262,0.3456
92,0.3262,0.329,0.3448
93,0.3266,0.336,0.3374
94,0.3274,0.3377,0.3349
95,0.3293,0.3377,0.333
96,0.3357,0.3309,0.3334
97,0.3384,0.3284,0.3332
98,0.3373,0.3216,0.3411
99,0.333,0.3215,0.3455
100,0.3281,0.326,0.3459
