"geracao","O","B","Y"
0,0.2476,0.5034,0.249
1,0.6719,0.2602,0.0679
2,0.7663,0.0591,0.1746
3,0.6361,0.0268,0.3371
4,0.4529,0.0427,0.5044
5,0.2897,0.0778,0.6325
6,0.1755,0.1276,0.6969
7,0.1098,0.1873,0.7029
8,0.09,0.2451,0.6649
9,0.0999,0.2968,0.6033
10,0.1347,0.3358,0.5295
11,0.1776,0.3594,0.463
12,0.2238,0.3674,0.4088
13,0.266,0.3695,0.3645
14,0.3047,0.3641,0.3312
15,0.336,0.3546,0.3094
16,0.3658,0.3425,0.2917
17,0.3948,0.328,0.2772
18,0.419,0.3172,0.2638
19,0.4405,0.2988,0.2607
20,0.4588,0.2725,0.2687
21,0.4747,0.2432,0.2821
22,0.476,0.2232,0.3008
23,0.454,0.224,0.322
24,0.4227,0.2327,0.3446
25,0.3921,0.2486,0.3593
26,0.3671,0.2664,0.3665
27,0.3479,0.2816,0.3705
28,0.3339,0.2955,0.3706
29,0.3214,0.3042,0.3744
30,0.3155,0.3091,0.3754
31,0.3082,0.314,0.3778
32,0.298,0.3236,0.3784
33,0.2814,0.3328,0.3858
34,0.2669,0.3468,0.3863
35,0.2587,0.3687,0.3726
36,0.2531,0.3883,0.3586
37,0.2524,0.4016,0.346
38,0.2597,0.405,0.3353
39,0.2638,0.4127,0.3235
40,0.2642,0.4175,0.3183
41,0.2537,0.4315,0.3148
42,0.2478,0.4432,0.309
43,0.2454,0.4545,0.3001
44,0.2535,0.4642,0.2823
45,0.2581,0.4736,0.2683
46,0.263,0.479,0.258
47,0.2657,0.4749,0.2594
48,0.2689,0.472,0.2591
49,0.269,0.4712,0.2598
50,0.2673,0.4732,0.2595
51,0.2672,0.4705,0.2623
52,0.2584,0.4768,0.2648
53,0.2524,0.4851,0.2625
54,0.2435,0.4941,0.2624
55,0.2474,0.499,0.2536
56,0.2533,0.4991,0.2476
57,0.2628,0.4985,0.2387
58,0.2683,0.4887,0.243
59,0.269,0.4817,0.2493
60,0.269,0.4718,0.2592
61,0.2724,0.4625,0.2651
62,0.2794,0.4544,0.2662
63,0.2847,0.4487,0.2666
64,0.2906,0.439,0.2704
65,0.2985,0.4237,0.2778
66,0.3084,0.4081,0.2835
67,0.3151,0.3951,0.2898
68,0.317,0.3849,0.2981
69,0.3194,0.3722,0.3084
70,0.3252,0.3597,0.3151
71,0.3346,0.3484,0.317
72,0.3423,0.3383,0.3194
73,0.3369,0.3379,0.3252
74,0.3316,0.3338,0.3346
75,0.3263,0.3314,0.3423
76,0.3299,0.3332,0.3369
77,0.329,0.3394,0.3316
78,0.329,0.3447,0.3263
79,0.3324,0.3377,0.3299
80,0.3394,0.3316,0.329
81,0.3447,0.3263,0.329
82,0.3377,0.3299,0.3324
83,0.3316,0.329,0.3394
84,0.3263,0.329,0.3447
85,0.3299,0.3324,0.3377
86,0.329,0.3394,0.3316
87,0.329,0.3447,0.3263
88,0.3324,0.3377,0.3299
89,0.3394,0.3316,0.329
90,0.3447,0.3263,0.329
91,0.3377,0.3299,0.3324
92,0.3316,0.329,0.3394
93,0.3263,0.329,0.3447
94,0.3299,0.3324,0.3377
95,0.329,0.3394,0.3316
96,0.329,0.3447,0.3263
97,0.3324,0.3377,0.3299
98,0.3394,0.3316,0.329
99,0.3447,0.3263,0.329
100,0.3377,0.3299,0.3324
