"geracao","O","B","Y"
0,0.2572,0.4971,0.2457
1,0.6783,0.2395,0.0822
2,0.7571,0.0623,0.1806
3,0.6102,0.0402,0.3496
4,0.4165,0.059,0.5245
5,0.2595,0.0964,0.6441
6,0.1557,0.1507,0.6936
7,0.1083,0.2135,0.6782
8,0.1031,0.2703,0.6266
9,0.124,0.3146,0.5614
10,0.159,0.3452,0.4958
11,0.2007,0.357,0.4423
12,0.2385,0.3592,0.4023
13,0.2698,0.3502,0.38
14,0.2959,0.3352,0.3689
15,0.3153,0.3232,0.3615
16,0.3253,0.3145,0.3602
17,0.3227,0.3127,0.3646
18,0.3188,0.3059,0.3753
19,0.3156,0.3019,0.3825
20,0.3093,0.3076,0.3831
21,0.3024,0.3148,0.3828
22,0.3002,0.3183,0.3815
23,0.2998,0.3177,0.3825
24,0.3095,0.3147,0.3758
25,0.3103,0.3124,0.3773
26,0.3088,0.31,0.3812
27,0.3073,0.3109,0.3818
28,0.3059,0.3144,0.3797
29,0.3032,0.3234,0.3734
30,0.3094,0.3261,0.3645
31,0.3138,0.3275,0.3587
32,0.3182,0.3266,0.3552
33,0.3144,0.3185,0.3671
34,0.31,0.3064,0.3836
35,0.2927,0.3031,0.4042
36,0.2771,0.3079,0.415
37,0.2589,0.315,0.4261
38,0.2525,0.3252,0.4223
39,0.2492,0.3372,0.4136
40,0.2474,0.353,0.3996
41,0.251,0.3587,0.3903
42,0.2625,0.3573,0.3802
43,0.2741,0.358,0.3679
44,0.2777,0.3642,0.3581
45,0.2773,0.3746,0.3481
46,0.2705,0.3884,0.3411
47,0.2771,0.3996,0.3233
48,0.2919,0.4047,0.3034
49,0.3109,0.4034,0.2857
50,0.3299,0.3963,0.2738
51,0.3438,0.3749,0.2813
52,0.3586,0.3508,0.2906
53,0.3691,0.3348,0.2961
54,0.3682,0.3323,0.2995
55,0.3661,0.3327,0.3012
56,0.3713,0.3292,0.2995
57,0.3855,0.3233,0.2912
58,0.4016,0.3154,0.283
59,0.4132,0.3026,0.2842
60,0.4165,0.2899,0.2936
61,0.4199,0.2802,0.2999
62,0.4169,0.2811,0.302
63,0.4132,0.2898,0.297
64,0.4098,0.2989,0.2913
65,0.4114,0.3039,0.2847
66,0.4202,0.3019,0.2779
67,0.4277,0.3016,0.2707
68,0.4302,0.3021,0.2677
69,0.428,0.3027,0.2693
70,0.4255,0.3,0.2745
71,0.4205,0.3017,0.2778
72,0.409,0.3059,0.2851
73,0.3909,0.3133,0.2958
74,0.3783,0.3172,0.3045
75,0.3679,0.3242,0.3079
76,0.355,0.3339,0.3111
77,0.3498,0.3406,0.3096
78,0.3492,0.3403,0.3105
79,0.3494,0.3374,0.3132
80,0.3476,0.3334,0.319
81,0.341,0.3345,0.3245
82,0.3335,0.3378,0.3287
83,0.3275,0.3443,0.3282
84,0.3281,0.3501,0.3218
85,0.3338,0.3517,0.3145
86,0.3406,0.3505,0.3089
87,0.3397,0.351,0.3093
88,0.3358,0.3493,0.3149
89,0.3335,0.346,0.3205
90,0.3338,0.3472,0.319
91,0.3304,0.3499,0.3197
92,0.3264,0.3473,0.3263
93,0.3312,0.343,0.3258
94,0.3344,0.3461,0.3195
95,0.3315,0.3549,0.3136
96,0.3315,0.354,0.3145
97,0.3376,0.3502,0.3122
98,0.3447,0.3439,0.3114
99,0.3427,0.3422,0.3151
100,0.334,0.3437,0.3223
