"geracao","O","B","Y"
0,0.2528,0.506,0.2412
1,0.6846,0.2383,0.0771
2,0.7702,0.0505,0.1793
3,0.6303,0.0255,0.3442
4,0.4454,0.0439,0.5107
5,0.2819,0.0848,0.6333
6,0.1763,0.1413,0.6824
7,0.1175,0.2093,0.6732
8,0.0961,0.2786,0.6253
9,0.1078,0.3416,0.5506
10,0.1388,0.3938,0.4674
11,0.181,0.4285,0.3905
12,0.2203,0.4483,0.3314
13,0.2499,0.4601,0.29
14,0.2667,0.4628,0.2705
15,0.2745,0.4629,0.2626
16,0.2817,0.4644,0.2539
17,0.2918,0.4567,0.2515
18,0.3022,0.4434,0.2544
19,0.316,0.4145,0.2695
20,0.3255,0.3856,0.2889
21,0.3253,0.3618,0.3129
22,0.3187,0.3469,0.3344
23,0.3078,0.3342,0.358
24,0.2958,0.3279,0.3763
25,0.2835,0.3269,0.3896
26,0.2731,0.3203,0.4066
27,0.2725,0.3168,0.4107
28,0.2715,0.3157,0.4128
29,0.2567,0.3269,0.4164
30,0.251,0.3239,0.4251
31,0.2516,0.3202,0.4282
32,0.2521,0.3242,0.4237
33,0.2508,0.3249,0.4243
34,0.2544,0.3142,0.4314
35,0.2607,0.3044,0.4349
36,0.2672,0.2996,0.4332
37,0.2739,0.2908,0.4353
38,0.2823,0.2859,0.4318
39,0.2879,0.285,0.4271
40,0.2857,0.2885,0.4258
41,0.2875,0.2876,0.4249
42,0.2905,0.2867,0.4228
43,0.2952,0.2907,0.4141
44,0.2934,0.3006,0.406
45,0.2903,0.3185,0.3912
46,0.2954,0.3228,0.3818
47,0.3053,0.3308,0.3639
48,0.3239,0.335,0.3411
49,0.329,0.3362,0.3348
50,0.3376,0.3279,0.3345
51,0.3431,0.3139,0.343
52,0.3449,0.3106,0.3445
53,0.3363,0.3094,0.3543
54,0.3228,0.3162,0.361
55,0.3223,0.3138,0.3639
56,0.3215,0.3217,0.3568
57,0.323,0.334,0.343
58,0.3291,0.3346,0.3363
59,0.3379,0.3259,0.3362
60,0.3517,0.3098,0.3385
61,0.3523,0.3021,0.3456
62,0.3385,0.304,0.3575
63,0.3107,0.317,0.3723
64,0.3046,0.3242,0.3712
65,0.3096,0.3341,0.3563
66,0.3199,0.3491,0.331
67,0.328,0.3473,0.3247
68,0.3386,0.3299,0.3315
69,0.3518,0.3038,0.3444
70,0.3493,0.296,0.3547
71,0.3322,0.2981,0.3697
72,0.3175,0.3061,0.3764
73,0.3122,0.3121,0.3757
74,0.3197,0.3275,0.3528
75,0.3291,0.3275,0.3434
76,0.3369,0.3201,0.343
77,0.3516,0.2916,0.3568
78,0.3484,0.2767,0.3749
79,0.3321,0.2773,0.3906
80,0.3057,0.282,0.4123
81,0.2956,0.2889,0.4155
82,0.3001,0.2892,0.4107
83,0.3085,0.287,0.4045
84,0.3193,0.2747,0.406
85,0.3236,0.2512,0.4252
86,0.3242,0.2319,0.4439
87,0.3185,0.2213,0.4602
88,0.3025,0.2278,0.4697
89,0.2879,0.2347,0.4774
90,0.288,0.2405,0.4715
91,0.2904,0.2486,0.461
92,0.297,0.253,0.45
93,0.3014,0.2477,0.4509
94,0.3039,0.2437,0.4524
95,0.2999,0.2482,0.4519
96,0.2887,0.2614,0.4499
97,0.2855,0.2699,0.4446
98,0.2905,0.2795,0.43
99,0.3038,0.2905,0.4057
100,0.3128,0.3052,0.382
