"geracao","O","B","Y"
0,0.2464,0.5081,0.2455
1,0.6726,0.2589,0.0685
2,0.7741,0.0546,0.1713
3,0.6231,0.03,0.3469
4,0.4391,0.0516,0.5093
5,0.2837,0.0953,0.621
6,0.1781,0.1599,0.662
7,0.1266,0.234,0.6394
8,0.1155,0.2991,0.5854
9,0.1253,0.3478,0.5269
10,0.1545,0.377,0.4685
11,0.1949,0.3917,0.4134
12,0.232,0.4008,0.3672
13,0.2577,0.4107,0.3316
14,0.281,0.4097,0.3093
15,0.3019,0.4021,0.296
16,0.3212,0.3991,0.2797
17,0.3361,0.3953,0.2686
18,0.3502,0.3849,0.2649
19,0.3695,0.3682,0.2623
20,0.3881,0.3524,0.2595
21,0.3973,0.3409,0.2618
22,0.3974,0.329,0.2736
23,0.39,0.319,0.291
24,0.3828,0.3147,0.3025
25,0.3718,0.3191,0.3091
26,0.3652,0.3244,0.3104
27,0.3635,0.3278,0.3087
28,0.3668,0.3256,0.3076
29,0.368,0.3207,0.3113
30,0.3654,0.3165,0.3181
31,0.3597,0.314,0.3263
32,0.361,0.3141,0.3249
33,0.3641,0.3204,0.3155
34,0.3655,0.3266,0.3079
35,0.3659,0.3256,0.3085
36,0.3695,0.3171,0.3134
37,0.3743,0.3091,0.3166
38,0.3725,0.3071,0.3204
39,0.366,0.3073,0.3267
40,0.3544,0.3049,0.3407
41,0.3468,0.3022,0.351
42,0.343,0.3023,0.3547
43,0.3386,0.3097,0.3517
44,0.3375,0.3138,0.3487
45,0.3415,0.313,0.3455
46,0.3533,0.3065,0.3402
47,0.3645,0.2991,0.3364
48,0.3709,0.2937,0.3354
49,0.3713,0.2892,0.3395
50,0.3739,0.2867,0.3394
51,0.3796,0.2858,0.3346
52,0.3842,0.2896,0.3262
53,0.3891,0.2895,0.3214
54,0.3984,0.2857,0.3159
55,0.4074,0.2781,0.3145
56,0.4105,0.2733,0.3162
57,0.4098,0.2683,0.3219
58,0.4056,0.2681,0.3263
59,0.4044,0.2716,0.324
60,0.4016,0.2803,0.3181
61,0.4018,0.2889,0.3093
62,0.4045,0.2939,0.3016
63,0.4127,0.2967,0.2906
64,0.4189,0.2949,0.2862
65,0.4191,0.2941,0.2868
66,0.4146,0.2872,0.2982
67,0.4051,0.2836,0.3113
68,0.3969,0.2838,0.3193
69,0.3822,0.2956,0.3222
70,0.3704,0.3095,0.3201
71,0.364,0.3179,0.3181
72,0.3639,0.3212,0.3149
73,0.3648,0.3195,0.3157
74,0.3604,0.3179,0.3217
75,0.3519,0.3149,0.3332
76,0.3394,0.3157,0.3449
77,0.3278,0.3217,0.3505
78,0.3185,0.3332,0.3483
79,0.3167,0.3449,0.3384
80,0.3217,0.3505,0.3278
81,0.3332,0.3483,0.3185
82,0.3449,0.3384,0.3167
83,0.3505,0.3278,0.3217
84,0.3483,0.3185,0.3332
85,0.3384,0.3167,0.3449
86,0.3278,0.3217,0.3505
87,0.3185,0.3332,0.3483
88,0.3167,0.3449,0.3384
89,0.3217,0.3505,0.3278
90,0.3332,0.3483,0.3185
91,0.3449,0.3384,0.3167
92,0.3505,0.3278,0.3217
93,0.3483,0.3185,0.3332
94,0.3384,0.3167,0.3449
95,0.3278,0.3217,0.3505
96,0.3185,0.3332,0.3483
97,0.3167,0.3449,0.3384
98,0.3217,0.3505,0.3278
99,0.3332,0.3483,0.3185
100,0.3449,0.3384,0.3167
