"geracao","O","B","Y"
0,0.255,0.4978,0.2472
1,0.6639,0.254,0.0821
2,0.7481,0.0604,0.1915
3,0.5905,0.0374,0.3721
4,0.3886,0.0628,0.5486
5,0.2269,0.113,0.6601
6,0.1263,0.1759,0.6978
7,0.0925,0.251,0.6565
8,0.0981,0.3316,0.5703
9,0.1249,0.3925,0.4826
10,0.1667,0.4243,0.409
11,0.2104,0.4452,0.3444
12,0.237,0.4659,0.2971
13,0.2523,0.4754,0.2723
14,0.2578,0.4788,0.2634
15,0.2675,0.4733,0.2592
16,0.2813,0.4595,0.2592
17,0.3016,0.4379,0.2605
18,0.3258,0.4092,0.265
19,0.3432,0.3801,0.2767
20,0.3524,0.353,0.2946
21,0.3599,0.3327,0.3074
22,0.3558,0.3233,0.3209
23,0.3545,0.3205,0.325
24,0.3547,0.314,0.3313
25,0.3632,0.3057,0.3311
26,0.3769,0.2947,0.3284
27,0.384,0.2921,0.3239
28,0.3815,0.2957,0.3228
29,0.3758,0.3019,0.3223
30,0.3762,0.3092,0.3146
31,0.3775,0.3166,0.3059
32,0.3812,0.3185,0.3003
33,0.3871,0.3109,0.302
34,0.3917,0.3016,0.3067
35,0.3947,0.2947,0.3106
36,0.3872,0.295,0.3178
37,0.3774,0.2994,0.3232
38,0.3689,0.3027,0.3284
39,0.3629,0.308,0.3291
40,0.3503,0.3156,0.3341
41,0.3403,0.3203,0.3394
42,0.3387,0.3193,0.342
43,0.3382,0.3198,0.342
44,0.3354,0.3195,0.3451
45,0.3296,0.3227,0.3477
46,0.3332,0.3218,0.345
47,0.3317,0.3267,0.3416
48,0.3276,0.3313,0.3411
49,0.323,0.3262,0.3508
50,0.321,0.322,0.357
51,0.3216,0.3269,0.3515
52,0.319,0.3373,0.3437
53,0.3159,0.3438,0.3403
54,0.3192,0.3411,0.3397
55,0.3246,0.3379,0.3375
56,0.3219,0.3392,0.3389
57,0.3204,0.3397,0.3399
58,0.3219,0.339,0.3391
59,0.3253,0.3405,0.3342
60,0.3274,0.3372,0.3354
61,0.3272,0.3348,0.338
62,0.3332,0.3291,0.3377
63,0.3307,0.331,0.3383
64,0.3281,0.3356,0.3363
65,0.3259,0.3361,0.338
66,0.3306,0.3344,0.335
67,0.3306,0.3347,0.3347
68,0.3293,0.3347,0.336
69,0.3295,0.3285,0.342
70,0.3281,0.3299,0.342
71,0.3237,0.3334,0.3429
72,0.3163,0.3395,0.3442
73,0.3177,0.3373,0.345
74,0.3205,0.3407,0.3388
75,0.3292,0.3407,0.3301
76,0.3297,0.3373,0.333
77,0.3313,0.3292,0.3395
78,0.3303,0.323,0.3467
79,0.3238,0.3289,0.3473
80,0.3156,0.3362,0.3482
81,0.3098,0.3435,0.3467
82,0.3155,0.3449,0.3396
83,0.3221,0.3456,0.3323
84,0.3279,0.3437,0.3284
85,0.332,0.3345,0.3335
86,0.333,0.328,0.339
87,0.3267,0.3263,0.347
88,0.317,0.3348,0.3482
89,0.3129,0.3404,0.3467
90,0.3114,0.3491,0.3395
91,0.3204,0.3504,0.3292
92,0.3248,0.35,0.3252
93,0.3325,0.3426,0.3249
94,0.3336,0.3348,0.3316
95,0.3314,0.3333,0.3353
96,0.3203,0.334,0.3457
97,0.3126,0.3425,0.3449
98,0.3115,0.3501,0.3384
99,0.3131,0.3567,0.3302
100,0.3199,0.3559,0.3242
