"geracao","O","B","Y"
0,0.257,0.4945,0.2485
1,0.6542,0.2642,0.0816
2,0.7533,0.0682,0.1785
3,0.6176,0.03,0.3524
4,0.4185,0.0475,0.534
5,0.2535,0.0896,0.6569
6,0.1468,0.1509,0.7023
7,0.1008,0.2236,0.6756
8,0.0913,0.2936,0.6151
9,0.1183,0.3533,0.5284
10,0.1603,0.399,0.4407
11,0.2099,0.4277,0.3624
12,0.2578,0.4416,0.3006
13,0.3018,0.444,0.2542
14,0.3341,0.4414,0.2245
15,0.362,0.4305,0.2075
16,0.3902,0.4128,0.197
17,0.4182,0.3929,0.1889
18,0.4482,0.3658,0.186
19,0.4707,0.3363,0.193
20,0.4925,0.3037,0.2038
21,0.5007,0.2791,0.2202
22,0.4967,0.2639,0.2394
23,0.4869,0.2556,0.2575
24,0.4789,0.2576,0.2635
25,0.4734,0.2673,0.2593
26,0.4688,0.2729,0.2583
27,0.467,0.272,0.261
28,0.4644,0.266,0.2696
29,0.4629,0.2584,0.2787
30,0.4513,0.259,0.2897
31,0.4331,0.2662,0.3007
32,0.4113,0.2756,0.3131
33,0.3922,0.2865,0.3213
34,0.3755,0.2977,0.3268
35,0.3594,0.3112,0.3294
36,0.3481,0.3212,0.3307
37,0.343,0.329,0.328
38,0.3434,0.3275,0.3291
39,0.3395,0.3224,0.3381
40,0.3379,0.3179,0.3442
41,0.333,0.3146,0.3524
42,0.3275,0.3161,0.3564
43,0.3219,0.3178,0.3603
44,0.3176,0.3186,0.3638
45,0.3095,0.3197,0.3708
46,0.2972,0.3251,0.3777
47,0.292,0.3268,0.3812
48,0.2888,0.33,0.3812
49,0.2941,0.3372,0.3687
50,0.3025,0.3426,0.3549
51,0.308,0.3501,0.3419
52,0.3174,0.352,0.3306
53,0.3249,0.3493,0.3258
54,0.3319,0.3465,0.3216
55,0.3329,0.3409,0.3262
56,0.3322,0.3396,0.3282
57,0.3306,0.3368,0.3326
58,0.3261,0.3424,0.3315
59,0.3249,0.345,0.3301
60,0.3245,0.3487,0.3268
61,0.3311,0.3476,0.3213
62,0.3345,0.3465,0.319
63,0.3362,0.3443,0.3195
64,0.3336,0.3392,0.3272
65,0.3321,0.3388,0.3291
66,0.3307,0.3389,0.3304
67,0.3278,0.3459,0.3263
68,0.3273,0.3443,0.3284
69,0.3263,0.3457,0.328
70,0.3298,0.3429,0.3273
71,0.3278,0.3433,0.3289
72,0.3306,0.34,0.3294
73,0.3307,0.34,0.3293
74,0.3316,0.3413,0.3271
75,0.3292,0.3402,0.3306
76,0.3292,0.3399,0.3309
77,0.3316,0.3381,0.3303
78,0.3281,0.3436,0.3283
79,0.3275,0.3457,0.3268
80,0.325,0.348,0.327
81,0.33,0.3467,0.3233
82,0.3301,0.3468,0.3231
83,0.3318,0.3438,0.3244
84,0.3331,0.3385,0.3284
85,0.3313,0.3376,0.3311
86,0.3281,0.3395,0.3324
87,0.323,0.3418,0.3352
88,0.3254,0.3429,0.3317
89,0.33,0.3415,0.3285
90,0.3348,0.3425,0.3227
91,0.3354,0.3404,0.3242
92,0.3353,0.3375,0.3272
93,0.3366,0.3336,0.3298
94,0.3362,0.3365,0.3273
95,0.332,0.3423,0.3257
96,0.3248,0.3464,0.3288
97,0.3243,0.3463,0.3294
98,0.3271,0.3454,0.3275
99,0.3285,0.348,0.3235
100,0.3275,0.3449,0.3276
