"geracao","O","B","Y"
0,0.2541,0.4984,0.2475
1,0.6741,0.2568,0.0691
2,0.7808,0.0524,0.1668
3,0.6396,0.0262,0.3342
4,0.4499,0.041,0.5091
5,0.2879,0.0719,0.6402
6,0.1784,0.1172,0.7044
7,0.1156,0.1695,0.7149
8,0.0866,0.226,0.6874
9,0.0901,0.2762,0.6337
10,0.1083,0.3195,0.5722
11,0.1359,0.3526,0.5115
12,0.1657,0.3793,0.455
13,0.1934,0.3987,0.4079
14,0.2148,0.4162,0.369
15,0.2378,0.4231,0.3391
16,0.2582,0.4251,0.3167
17,0.2805,0.416,0.3035
18,0.306,0.3998,0.2942
19,0.3256,0.3855,0.2889
20,0.3411,0.3727,0.2862
21,0.349,0.3631,0.2879
22,0.3471,0.3615,0.2914
23,0.3418,0.3611,0.2971
24,0.3294,0.3682,0.3024
25,0.3197,0.3773,0.303
26,0.313,0.3844,0.3026
27,0.3123,0.384,0.3037
28,0.3107,0.3809,0.3084
29,0.3134,0.3787,0.3079
30,0.3155,0.3716,0.3129
31,0.3107,0.3718,0.3175
32,0.3066,0.3696,0.3238
33,0.3049,0.37,0.3251
34,0.3059,0.3666,0.3275
35,0.3089,0.3613,0.3298
36,0.3124,0.3578,0.3298
37,0.3122,0.3572,0.3306
38,0.3118,0.3609,0.3273
39,0.3149,0.3624,0.3227
40,0.3183,0.3641,0.3176
41,0.3212,0.3664,0.3124
42,0.3247,0.3655,0.3098
43,0.3254,0.3647,0.3099
44,0.3279,0.3605,0.3116
45,0.3334,0.3548,0.3118
46,0.3376,0.3505,0.3119
47,0.3391,0.3477,0.3132
48,0.3378,0.3432,0.319
49,0.3351,0.3407,0.3242
50,0.3296,0.3422,0.3282
51,0.3219,0.3495,0.3286
52,0.315,0.358,0.327
53,0.3133,0.3648,0.3219
54,0.3185,0.3677,0.3138
55,0.3249,0.3633,0.3118
56,0.3252,0.3588,0.316
57,0.3239,0.3548,0.3213
58,0.3173,0.3551,0.3276
59,0.3105,0.3595,0.33
60,0.3038,0.3666,0.3296
61,0.3014,0.376,0.3226
62,0.3056,0.3811,0.3133
63,0.3118,0.3813,0.3069
64,0.3196,0.3745,0.3059
65,0.3272,0.3627,0.3101
66,0.3273,0.356,0.3167
67,0.3188,0.3575,0.3237
68,0.3113,0.3586,0.3301
69,0.3086,0.3617,0.3297
70,0.3137,0.3662,0.3201
71,0.3202,0.3673,0.3125
72,0.3282,0.3619,0.3099
73,0.3399,0.3458,0.3143
74,0.3477,0.3314,0.3209
75,0.3455,0.3247,0.3298
76,0.3303,0.3282,0.3415
77,0.3194,0.3335,0.3471
78,0.3225,0.3412,0.3363
79,0.3299,0.3504,0.3197
80,0.3374,0.3528,0.3098
81,0.3459,0.3403,0.3138
82,0.3567,0.3227,0.3206
83,0.3603,0.3119,0.3278
84,0.3482,0.3148,0.337
85,0.3328,0.3215,0.3457
86,0.3235,0.3279,0.3486
87,0.3278,0.3364,0.3358
88,0.3353,0.3427,0.322
89,0.343,0.3377,0.3193
90,0.3501,0.3252,0.3247
91,0.3564,0.3131,0.3305
92,0.3531,0.3133,0.3336
93,0.3415,0.319,0.3395
94,0.3296,0.3228,0.3476
95,0.329,0.3269,0.3441
96,0.3346,0.3348,0.3306
97,0.3393,0.3432,0.3175
98,0.3439,0.3406,0.3155
99,0.3502,0.3307,0.3191
100,0.3496,0.3271,0.3233
