"geracao","O","B","Y"
0,0.2525,0.4992,0.2483
1,0.6511,0.2721,0.0768
2,0.7542,0.0702,0.1756
3,0.6236,0.0309,0.3455
4,0.433,0.0475,0.5195
5,0.263,0.0817,0.6553
6,0.1482,0.1244,0.7274
7,0.0916,0.1749,0.7335
8,0.0801,0.2302,0.6897
9,0.0924,0.282,0.6256
10,0.1276,0.3214,0.551
11,0.1679,0.3465,0.4856
12,0.1996,0.3656,0.4348
13,0.2255,0.3779,0.3966
14,0.2411,0.3925,0.3664
15,0.2527,0.4021,0.3452
16,0.2608,0.4174,0.3218
17,0.2732,0.4224,0.3044
18,0.2832,0.4228,0.294
19,0.3029,0.408,0.2891
20,0.319,0.393,0.288
21,0.3311,0.3762,0.2927
22,0.3316,0.3616,0.3068
23,0.3298,0.3478,0.3224
24,0.3235,0.3407,0.3358
25,0.3147,0.3414,0.3439
26,0.304,0.3437,0.3523
27,0.2987,0.3511,0.3502
28,0.2961,0.3598,0.3441
29,0.2987,0.3653,0.336
30,0.3063,0.3657,0.328
31,0.3128,0.3618,0.3254
32,0.3195,0.3531,0.3274
33,0.3187,0.3476,0.3337
34,0.3148,0.3431,0.3421
35,0.3114,0.3371,0.3515
36,0.3097,0.338,0.3523
37,0.3118,0.3372,0.351
38,0.3154,0.3296,0.355
39,0.3227,0.318,0.3593
40,0.3267,0.3028,0.3705
41,0.3231,0.2924,0.3845
42,0.3128,0.2831,0.4041
43,0.2947,0.2876,0.4177
44,0.2771,0.2943,0.4286
45,0.2723,0.3033,0.4244
46,0.2766,0.3078,0.4156
47,0.2847,0.3101,0.4052
48,0.2905,0.3113,0.3982
49,0.2933,0.3106,0.3961
50,0.2945,0.3121,0.3934
51,0.293,0.3184,0.3886
52,0.2882,0.3307,0.3811
53,0.287,0.3438,0.3692
54,0.2906,0.3561,0.3533
55,0.2994,0.3623,0.3383
56,0.3097,0.3635,0.3268
57,0.3185,0.3619,0.3196
58,0.3237,0.3575,0.3188
59,0.3263,0.35,0.3237
60,0.3207,0.3471,0.3322
61,0.317,0.3487,0.3343
62,0.3114,0.3513,0.3373
63,0.3084,0.3601,0.3315
64,0.3094,0.3625,0.3281
65,0.3125,0.3653,0.3222
66,0.3154,0.3611,0.3235
67,0.3133,0.3608,0.3259
68,0.3155,0.3594,0.3251
69,0.3144,0.3616,0.324
70,0.3153,0.3649,0.3198
71,0.3141,0.3657,0.3202
72,0.3175,0.3623,0.3202
73,0.3243,0.3531,0.3226
74,0.3321,0.3494,0.3185
75,0.3328,0.3434,0.3238
76,0.3262,0.3394,0.3344
77,0.3277,0.3339,0.3384
78,0.328,0.3362,0.3358
79,0.3279,0.3432,0.3289
80,0.325,0.3476,0.3274
81,0.3292,0.3457,0.3251
82,0.3375,0.3386,0.3239
83,0.343,0.3361,0.3209
84,0.3422,0.3319,0.3259
85,0.3392,0.3276,0.3332
86,0.3409,0.3232,0.3359
87,0.3387,0.3288,0.3325
88,0.3372,0.3327,0.3301
89,0.3349,0.3296,0.3355
90,0.3419,0.3217,0.3364
91,0.3463,0.3178,0.3359
92,0.3437,0.3209,0.3354
93,0.3375,0.3193,0.3432
94,0.3336,0.3164,0.35
95,0.3395,0.3119,0.3486
96,0.3401,0.3138,0.3461
97,0.3388,0.3137,0.3475
98,0.3342,0.3089,0.3569
99,0.3312,0.3058,0.363
100,0.3264,0.3077,0.3659
