"geracao","O","B","Y"
0,0.2485,0.5077,0.2438
1,0.6683,0.2627,0.069
2,0.7886,0.0554,0.156
3,0.6587,0.0301,0.3112
4,0.4742,0.0491,0.4767
5,0.3055,0.0848,0.6097
6,0.1844,0.1396,0.676
7,0.1071,0.2055,0.6874
8,0.0701,0.2756,0.6543
9,0.063,0.3452,0.5918
10,0.0701,0.4099,0.52
11,0.0818,0.4635,0.4547
12,0.0947,0.5058,0.3995
13,0.1084,0.5401,0.3515
14,0.1227,0.5657,0.3116
15,0.1412,0.582,0.2768
16,0.1597,0.5853,0.255
17,0.1786,0.575,0.2464
18,0.197,0.5579,0.2451
19,0.2152,0.5381,0.2467
20,0.2291,0.5208,0.2501
21,0.2421,0.5032,0.2547
22,0.2559,0.4822,0.2619
23,0.2688,0.4628,0.2684
24,0.2859,0.4361,0.278
25,0.3007,0.4065,0.2928
26,0.3116,0.3766,0.3118
27,0.315,0.3509,0.3341
28,0.3137,0.3318,0.3545
29,0.311,0.3216,0.3674
30,0.3155,0.3142,0.3703
31,0.3233,0.3097,0.367
32,0.3299,0.3096,0.3605
33,0.3351,0.3005,0.3644
34,0.337,0.29,0.373
35,0.3299,0.2883,0.3818
36,0.3159,0.2972,0.3869
37,0.3005,0.3092,0.3903
38,0.2946,0.3203,0.3851
39,0.3021,0.33,0.3679
40,0.3149,0.3317,0.3534
41,0.3291,0.3234,0.3475
42,0.3392,0.3095,0.3513
43,0.3383,0.3025,0.3592
44,0.3294,0.3008,0.3698
45,0.3205,0.3097,0.3698
46,0.3152,0.3241,0.3607
47,0.3196,0.3372,0.3432
48,0.3348,0.3364,0.3288
49,0.3499,0.3298,0.3203
50,0.3625,0.3179,0.3196
51,0.362,0.3057,0.3323
52,0.3541,0.2989,0.347
53,0.3393,0.306,0.3547
54,0.3309,0.3203,0.3488
55,0.3276,0.3334,0.339
56,0.3377,0.3345,0.3278
57,0.3521,0.3266,0.3213
58,0.3634,0.3148,0.3218
59,0.3688,0.2992,0.332
60,0.3646,0.292,0.3434
61,0.3537,0.291,0.3553
62,0.3384,0.3009,0.3607
63,0.3279,0.3176,0.3545
64,0.3246,0.3359,0.3395
65,0.3357,0.3451,0.3192
66,0.3525,0.3411,0.3064
67,0.366,0.3285,0.3055
68,0.3719,0.3094,0.3187
69,0.36,0.3043,0.3357
70,0.342,0.3088,0.3492
71,0.3267,0.3201,0.3532
72,0.3211,0.3374,0.3415
73,0.3274,0.3491,0.3235
74,0.3413,0.3453,0.3134
75,0.3594,0.3273,0.3133
76,0.3745,0.308,0.3175
77,0.3723,0.297,0.3307
78,0.3545,0.2975,0.348
79,0.3376,0.3047,0.3577
80,0.3281,0.3182,0.3537
81,0.3295,0.3346,0.3359
82,0.337,0.3428,0.3202
83,0.3496,0.3408,0.3096
84,0.3594,0.3299,0.3107
85,0.3624,0.3208,0.3168
86,0.3521,0.318,0.3299
87,0.3426,0.3165,0.3409
88,0.3375,0.3175,0.345
89,0.3367,0.327,0.3363
90,0.3371,0.3329,0.33
91,0.3365,0.3329,0.3306
92,0.3467,0.3246,0.3287
93,0.3543,0.3178,0.3279
94,0.3544,0.3174,0.3282
95,0.346,0.3152,0.3388
96,0.3376,0.3171,0.3453
97,0.3373,0.3199,0.3428
98,0.3374,0.3308,0.3318
99,0.3406,0.3389,0.3205
100,0.348,0.3357,0.3163
