"geracao","O","B","Y"
0,0.2539,0.4984,0.2477
1,0.6663,0.2614,0.0723
2,0.77,0.0621,0.1679
3,0.6285,0.0288,0.3427
4,0.4146,0.051,0.5344
5,0.2386,0.0946,0.6668
6,0.1314,0.1549,0.7137
7,0.0954,0.2237,0.6809
8,0.0944,0.2865,0.6191
9,0.1163,0.3403,0.5434
10,0.1419,0.3886,0.4695
11,0.1694,0.4269,0.4037
12,0.1957,0.4583,0.346
13,0.2202,0.483,0.2968
14,0.2441,0.4982,0.2577
15,0.2642,0.4984,0.2374
16,0.2805,0.4982,0.2213
17,0.2889,0.498,0.2131
18,0.2962,0.497,0.2068
19,0.3026,0.4956,0.2018
20,0.3104,0.4912,0.1984
21,0.3187,0.4822,0.1991
22,0.3262,0.4774,0.1964
23,0.3362,0.4658,0.198
24,0.3449,0.451,0.2041
25,0.3517,0.4346,0.2137
26,0.352,0.4199,0.2281
27,0.3419,0.4165,0.2416
28,0.328,0.4186,0.2534
29,0.315,0.4247,0.2603
30,0.3106,0.4248,0.2646
31,0.31,0.4257,0.2643
32,0.3113,0.422,0.2667
33,0.3083,0.4158,0.2759
34,0.3094,0.403,0.2876
35,0.3112,0.3897,0.2991
36,0.3073,0.3821,0.3106
37,0.3025,0.3769,0.3206
38,0.3087,0.3677,0.3236
39,0.3168,0.3599,0.3233
40,0.3258,0.35,0.3242
41,0.3347,0.3376,0.3277
42,0.3414,0.3234,0.3352
43,0.3452,0.3111,0.3437
44,0.3478,0.2997,0.3525
45,0.3492,0.2912,0.3596
46,0.3529,0.281,0.3661
47,0.3548,0.2699,0.3753
48,0.3532,0.2628,0.384
49,0.35,0.259,0.391
50,0.3475,0.2586,0.3939
51,0.3439,0.2594,0.3967
52,0.3381,0.2663,0.3956
53,0.3327,0.2763,0.391
54,0.3331,0.2832,0.3837
55,0.3348,0.288,0.3772
56,0.3364,0.2958,0.3678
57,0.3368,0.3053,0.3579
58,0.3391,0.3111,0.3498
59,0.3391,0.3133,0.3476
60,0.3375,0.32,0.3425
61,0.3334,0.3306,0.336
62,0.334,0.3375,0.3285
63,0.3367,0.3349,0.3284
64,0.3398,0.3321,0.3281
65,0.3422,0.3326,0.3252
66,0.3386,0.3379,0.3235
67,0.3358,0.3382,0.326
68,0.3309,0.339,0.3301
69,0.33,0.3429,0.3271
70,0.327,0.3495,0.3235
71,0.3233,0.3556,0.3211
72,0.3211,0.3548,0.3241
73,0.3244,0.3536,0.322
74,0.3322,0.3507,0.3171
75,0.3324,0.3513,0.3163
76,0.3265,0.3467,0.3268
77,0.3212,0.3442,0.3346
78,0.3207,0.3451,0.3342
79,0.3152,0.3583,0.3265
80,0.3115,0.3675,0.321
81,0.3093,0.369,0.3217
82,0.3207,0.3631,0.3162
83,0.331,0.357,0.312
84,0.3414,0.3443,0.3143
85,0.3335,0.3386,0.3279
86,0.3258,0.3357,0.3385
87,0.3126,0.3373,0.3501
88,0.3067,0.3522,0.3411
89,0.3073,0.3627,0.33
90,0.3155,0.3581,0.3264
91,0.3304,0.3482,0.3214
92,0.3439,0.3332,0.3229
93,0.3389,0.3296,0.3315
94,0.3303,0.325,0.3447
95,0.3198,0.3264,0.3538
96,0.3198,0.3346,0.3456
97,0.3175,0.3448,0.3377
98,0.3212,0.3497,0.3291
99,0.3291,0.3418,0.3291
100,0.3393,0.3333,0.3274
