"geracao","O","B","Y"
0,0.2597,0.4919,0.2484
1,0.6621,0.2595,0.0784
2,0.7552,0.0662,0.1786
3,0.6147,0.0337,0.3516
4,0.4176,0.0544,0.528
5,0.2448,0.094,0.6612
6,0.1271,0.1475,0.7254
7,0.0757,0.2073,0.717
8,0.0786,0.2646,0.6568
9,0.1084,0.3105,0.5811
10,0.147,0.344,0.509
11,0.1875,0.3649,0.4476
12,0.221,0.3805,0.3985
13,0.2453,0.3928,0.3619
14,0.2631,0.3992,0.3377
15,0.2851,0.4015,0.3134
16,0.3033,0.399,0.2977
17,0.3142,0.3968,0.289
18,0.3185,0.3875,0.294
19,0.32,0.3708,0.3092
20,0.3167,0.3573,0.326
21,0.3175,0.3438,0.3387
22,0.3166,0.3323,0.3511
23,0.3213,0.3216,0.3571
24,0.3241,0.3164,0.3595
25,0.3273,0.313,0.3597
26,0.3286,0.3112,0.3602
27,0.3295,0.3114,0.3591
28,0.3256,0.3181,0.3563
29,0.322,0.3267,0.3513
30,0.3159,0.3411,0.343
31,0.3192,0.3446,0.3362
32,0.3251,0.3435,0.3314
33,0.3271,0.3451,0.3278
34,0.3269,0.3458,0.3273
35,0.3213,0.3499,0.3288
36,0.3154,0.3563,0.3283
37,0.3091,0.3588,0.3321
38,0.3089,0.3667,0.3244
39,0.3111,0.3716,0.3173
40,0.3178,0.3719,0.3103
41,0.3287,0.362,0.3093
42,0.3369,0.3506,0.3125
43,0.3325,0.3432,0.3243
44,0.3191,0.3496,0.3313
45,0.304,0.3629,0.3331
46,0.3005,0.379,0.3205
47,0.303,0.3947,0.3023
48,0.3075,0.4061,0.2864
49,0.3147,0.4058,0.2795
50,0.3209,0.4001,0.279
51,0.3237,0.3936,0.2827
52,0.3161,0.3919,0.292
53,0.3004,0.4021,0.2975
54,0.2916,0.4103,0.2981
55,0.2891,0.4206,0.2903
56,0.2931,0.4302,0.2767
57,0.2971,0.4304,0.2725
58,0.3104,0.4181,0.2715
59,0.3238,0.4016,0.2746
60,0.3324,0.3881,0.2795
61,0.3321,0.3746,0.2933
62,0.3304,0.3634,0.3062
63,0.3351,0.3532,0.3117
64,0.3406,0.3521,0.3073
65,0.3471,0.3496,0.3033
66,0.3568,0.3381,0.3051
67,0.373,0.3183,0.3087
68,0.38,0.3073,0.3127
69,0.3746,0.2985,0.3269
70,0.364,0.293,0.343
71,0.3537,0.2977,0.3486
72,0.3454,0.3108,0.3438
73,0.3372,0.3267,0.3361
74,0.3436,0.3309,0.3255
75,0.3553,0.3244,0.3203
76,0.3671,0.3179,0.315
77,0.3699,0.3076,0.3225
78,0.3609,0.306,0.3331
79,0.3514,0.3042,0.3444
80,0.3353,0.313,0.3517
81,0.3268,0.3231,0.3501
82,0.3243,0.3345,0.3412
83,0.3334,0.3439,0.3227
84,0.3451,0.3418,0.3131
85,0.3545,0.3316,0.3139
86,0.3565,0.3209,0.3226
87,0.3489,0.319,0.3321
88,0.3405,0.3227,0.3368
89,0.3352,0.3306,0.3342
90,0.3331,0.3347,0.3322
91,0.3367,0.3354,0.3279
92,0.3412,0.3374,0.3214
93,0.3444,0.3368,0.3188
94,0.3459,0.3311,0.323
95,0.3493,0.3243,0.3264
96,0.3493,0.3223,0.3284
97,0.3472,0.323,0.3298
98,0.3474,0.32,0.3326
99,0.3458,0.3196,0.3346
100,0.3431,0.3272,0.3297
