"geracao","O","B","Y"
0,0.2512,0.4978,0.251
1,0.6537,0.2804,0.0659
2,0.7747,0.0658,0.1595
3,0.6475,0.0288,0.3237
4,0.4527,0.0422,0.5051
5,0.2786,0.0768,0.6446
6,0.1492,0.1301,0.7207
7,0.0872,0.1949,0.7179
8,0.0701,0.267,0.6629
9,0.082,0.3374,0.5806
10,0.1126,0.3969,0.4905
11,0.1465,0.4378,0.4157
12,0.1775,0.4668,0.3557
13,0.2073,0.4851,0.3076
14,0.2354,0.4954,0.2692
15,0.2609,0.499,0.2401
16,0.2837,0.4964,0.2199
17,0.3033,0.4816,0.2151
18,0.3193,0.4647,0.216
19,0.3381,0.4354,0.2265
20,0.3461,0.4128,0.2411
21,0.3479,0.3892,0.2629
22,0.3383,0.3758,0.2859
23,0.335,0.3687,0.2963
24,0.3335,0.3659,0.3006
25,0.3315,0.3582,0.3103
26,0.3293,0.3478,0.3229
27,0.3287,0.3356,0.3357
28,0.3247,0.3265,0.3488
29,0.3156,0.3233,0.3611
30,0.3055,0.3201,0.3744
31,0.2949,0.3224,0.3827
32,0.2845,0.3308,0.3847
33,0.2742,0.345,0.3808
34,0.2701,0.3553,0.3746
35,0.2738,0.3607,0.3655
36,0.2809,0.3646,0.3545
37,0.2874,0.366,0.3466
38,0.2929,0.3623,0.3448
39,0.3015,0.3542,0.3443
40,0.3117,0.3432,0.3451
41,0.3176,0.3354,0.347
42,0.3129,0.3319,0.3552
43,0.3029,0.3322,0.3649
44,0.2971,0.3312,0.3717
45,0.2986,0.3331,0.3683
46,0.3032,0.3358,0.361
47,0.3113,0.328,0.3607
48,0.323,0.3063,0.3707
49,0.3355,0.2823,0.3822
50,0.3324,0.2724,0.3952
51,0.3223,0.269,0.4087
52,0.3093,0.269,0.4217
53,0.3137,0.2695,0.4168
54,0.3253,0.2716,0.4031
55,0.3388,0.2742,0.387
56,0.3527,0.2684,0.3789
57,0.3678,0.2583,0.3739
58,0.3802,0.2516,0.3682
59,0.3837,0.2545,0.3618
60,0.3882,0.2577,0.3541
61,0.401,0.2606,0.3384
62,0.4161,0.2637,0.3202
63,0.4315,0.2635,0.305
64,0.4464,0.2556,0.298
65,0.4579,0.2495,0.2926
66,0.4695,0.2429,0.2876
67,0.4718,0.2455,0.2827
68,0.4729,0.2499,0.2772
69,0.473,0.2559,0.2711
70,0.4747,0.261,0.2643
71,0.4739,0.2585,0.2676
72,0.4723,0.2556,0.2721
73,0.4674,0.2519,0.2807
74,0.4524,0.2571,0.2905
75,0.4349,0.264,0.3011
76,0.4146,0.2744,0.311
77,0.4071,0.286,0.3069
78,0.4016,0.298,0.3004
79,0.399,0.3085,0.2925
80,0.396,0.3023,0.3017
81,0.3924,0.294,0.3136
82,0.3865,0.2858,0.3277
83,0.3641,0.2942,0.3417
84,0.3366,0.305,0.3584
85,0.3078,0.3196,0.3726
86,0.3098,0.3328,0.3574
87,0.3181,0.346,0.3359
88,0.3277,0.3575,0.3148
89,0.3359,0.3516,0.3125
90,0.3495,0.3316,0.3189
91,0.3637,0.3076,0.3287
92,0.3538,0.3053,0.3409
93,0.3297,0.3156,0.3547
94,0.3065,0.3256,0.3679
95,0.3067,0.3382,0.3551
96,0.3139,0.3491,0.337
97,0.3209,0.3641,0.315
98,0.3323,0.3551,0.3126
99,0.3448,0.3325,0.3227
100,0.3538,0.3112,0.335
