"geracao","O","B","Y"
0,0.2519,0.4972,0.2509
1,0.6547,0.2707,0.0746
2,0.7606,0.0757,0.1637
3,0.6508,0.0375,0.3117
4,0.4831,0.0532,0.4637
5,0.3224,0.0927,0.5849
6,0.1905,0.1413,0.6682
7,0.1137,0.1947,0.6916
8,0.103,0.2515,0.6455
9,0.1212,0.3111,0.5677
10,0.1515,0.361,0.4875
11,0.1894,0.3905,0.4201
12,0.2298,0.4122,0.358
13,0.2634,0.4186,0.318
14,0.2903,0.4179,0.2918
15,0.3172,0.409,0.2738
16,0.3401,0.3989,0.261
17,0.3687,0.3806,0.2507
18,0.4007,0.3556,0.2437
19,0.4262,0.3356,0.2382
20,0.449,0.3106,0.2404
21,0.4678,0.2812,0.251
22,0.4666,0.2693,0.2641
23,0.4546,0.267,0.2784
24,0.4311,0.2776,0.2913
25,0.4047,0.2952,0.3001
26,0.3895,0.3127,0.2978
27,0.3812,0.3299,0.2889
28,0.3863,0.3332,0.2805
29,0.3922,0.331,0.2768
30,0.4013,0.3177,0.281
31,0.3988,0.3089,0.2923
32,0.3866,0.3105,0.3029
33,0.3595,0.3266,0.3139
34,0.3325,0.3503,0.3172
35,0.3125,0.3691,0.3184
36,0.3183,0.3814,0.3003
37,0.3308,0.3868,0.2824
38,0.345,0.387,0.268
39,0.3568,0.3667,0.2765
40,0.3674,0.3423,0.2903
41,0.3727,0.3203,0.307
42,0.3594,0.3201,0.3205
43,0.3372,0.3284,0.3344
44,0.3151,0.3368,0.3481
45,0.3179,0.3435,0.3386
46,0.331,0.3505,0.3185
47,0.3443,0.3454,0.3103
48,0.3541,0.3234,0.3225
49,0.3608,0.2958,0.3434
50,0.3498,0.2869,0.3633
51,0.3272,0.2902,0.3826
52,0.3,0.3025,0.3975
53,0.2915,0.313,0.3955
54,0.2968,0.3215,0.3817
55,0.3071,0.3286,0.3643
56,0.317,0.3156,0.3674
57,0.3255,0.2896,0.3849
58,0.3228,0.2697,0.4075
59,0.3049,0.2644,0.4307
60,0.2758,0.2721,0.4521
61,0.2614,0.2819,0.4567
62,0.2542,0.2936,0.4522
63,0.2603,0.3008,0.4389
64,0.2681,0.2978,0.4341
65,0.2766,0.2938,0.4296
66,0.2844,0.2865,0.4291
67,0.28,0.2891,0.4309
68,0.2742,0.2926,0.4332
69,0.2752,0.3008,0.424
70,0.281,0.3119,0.4071
71,0.2879,0.3213,0.3908
72,0.2967,0.3202,0.3831
73,0.3105,0.3129,0.3766
74,0.3209,0.3056,0.3735
75,0.3218,0.3061,0.3721
76,0.3167,0.3118,0.3715
77,0.3108,0.3213,0.3679
78,0.3133,0.3323,0.3544
79,0.3204,0.3443,0.3353
80,0.3312,0.3421,0.3267
81,0.3439,0.3333,0.3228
82,0.3568,0.3167,0.3265
83,0.3553,0.3128,0.3319
84,0.3477,0.3106,0.3417
85,0.3317,0.3127,0.3556
86,0.3276,0.3163,0.3561
87,0.326,0.3233,0.3507
88,0.3269,0.3367,0.3364
89,0.3295,0.3361,0.3344
90,0.3361,0.3293,0.3346
91,0.3395,0.3237,0.3368
92,0.3344,0.3245,0.3411
93,0.3229,0.3279,0.3492
94,0.3154,0.3311,0.3535
95,0.3123,0.3381,0.3496
96,0.3141,0.3472,0.3387
97,0.3155,0.3535,0.331
98,0.3197,0.3518,0.3285
99,0.3278,0.3428,0.3294
100,0.3327,0.3375,0.3298
