"geracao","O","B","Y"
0,0.2468,0.5004,0.2528
1,0.6549,0.2724,0.0727
2,0.7812,0.0564,0.1624
3,0.6463,0.0247,0.329
4,0.4467,0.0443,0.509
5,0.263,0.0888,0.6482
6,0.1362,0.1496,0.7142
7,0.0735,0.2223,0.7042
8,0.0717,0.2914,0.6369
9,0.0924,0.3567,0.5509
10,0.1248,0.4169,0.4583
11,0.1634,0.4621,0.3745
12,0.2032,0.4925,0.3043
13,0.242,0.5139,0.2441
14,0.2746,0.5231,0.2023
15,0.3057,0.5222,0.1721
16,0.3352,0.5162,0.1486
17,0.3633,0.5072,0.1295
18,0.388,0.4957,0.1163
19,0.4107,0.4804,0.1089
20,0.4354,0.4598,0.1048
21,0.4552,0.4408,0.104
22,0.4714,0.4238,0.1048
23,0.4837,0.4046,0.1117
24,0.4947,0.3832,0.1221
25,0.503,0.3632,0.1338
26,0.509,0.3465,0.1445
27,0.511,0.3347,0.1543
28,0.5081,0.3297,0.1622
29,0.5021,0.3267,0.1712
30,0.4923,0.3259,0.1818
31,0.4792,0.3268,0.194
32,0.4663,0.3336,0.2001
33,0.4494,0.3457,0.2049
34,0.4266,0.3572,0.2162
35,0.404,0.3699,0.2261
36,0.381,0.3831,0.2359
37,0.36,0.3962,0.2438
38,0.3409,0.4077,0.2514
39,0.3275,0.4179,0.2546
40,0.3157,0.4265,0.2578
41,0.3037,0.4336,0.2627
42,0.2938,0.4395,0.2667
43,0.2858,0.4425,0.2717
44,0.2806,0.4449,0.2745
45,0.2776,0.4438,0.2786
46,0.2825,0.4403,0.2772
47,0.2886,0.4328,0.2786
48,0.2846,0.4358,0.2796
49,0.2768,0.439,0.2842
50,0.266,0.4413,0.2927
51,0.2655,0.4444,0.2901
52,0.2686,0.4502,0.2812
53,0.2723,0.4584,0.2693
54,0.2764,0.4549,0.2687
55,0.2812,0.4474,0.2714
56,0.287,0.4383,0.2747
57,0.2811,0.4405,0.2784
58,0.2702,0.447,0.2828
59,0.2561,0.4557,0.2882
60,0.2519,0.4664,0.2817
61,0.2506,0.4794,0.27
62,0.2499,0.495,0.2551
63,0.2491,0.5008,0.2501
64,0.2501,0.5019,0.248
65,0.2537,0.4998,0.2465
66,0.2471,0.5076,0.2453
67,0.2358,0.5183,0.2459
68,0.2213,0.5296,0.2491
69,0.2167,0.5412,0.2421
70,0.215,0.5546,0.2304
71,0.2139,0.5706,0.2155
72,0.2131,0.576,0.2109
73,0.2141,0.5767,0.2092
74,0.2177,0.5742,0.2081
75,0.2229,0.5694,0.2077
76,0.2292,0.5617,0.2091
77,0.2347,0.5522,0.2131
78,0.2403,0.541,0.2187
79,0.2454,0.5292,0.2254
80,0.2515,0.5172,0.2313
81,0.2583,0.5044,0.2373
82,0.2669,0.4903,0.2428
83,0.2777,0.473,0.2493
84,0.2901,0.4534,0.2565
85,0.3036,0.4309,0.2655
86,0.3163,0.4065,0.2772
87,0.3291,0.3808,0.2901
88,0.3414,0.355,0.3036
89,0.3547,0.329,0.3163
90,0.3494,0.3215,0.3291
91,0.344,0.3146,0.3414
92,0.3287,0.3166,0.3547
93,0.3215,0.3291,0.3494
94,0.3146,0.3414,0.344
95,0.3166,0.3547,0.3287
96,0.3291,0.3494,0.3215
97,0.3414,0.344,0.3146
98,0.3547,0.3287,0.3166
99,0.3494,0.3215,0.3291
100,0.344,0.3146,0.3414
