"geracao","O","B","Y"
0,0.252,0.4989,0.2491
1,0.6639,0.2682,0.0679
2,0.7821,0.0534,0.1645
3,0.6406,0.022,0.3374
4,0.4431,0.0386,0.5183
5,0.2728,0.0723,0.6549
6,0.1513,0.1232,0.7255
7,0.0871,0.1833,0.7296
8,0.0716,0.248,0.6804
9,0.0818,0.31,0.6082
10,0.1072,0.3639,0.5289
11,0.1396,0.4031,0.4573
12,0.1794,0.4306,0.39
13,0.2189,0.4473,0.3338
14,0.2543,0.451,0.2947
15,0.2807,0.4417,0.2776
16,0.3025,0.423,0.2745
17,0.3192,0.4057,0.2751
18,0.335,0.3904,0.2746
19,0.3459,0.3789,0.2752
20,0.3469,0.369,0.2841
21,0.3445,0.3616,0.2939
22,0.3447,0.358,0.2973
23,0.3456,0.3584,0.296
24,0.3503,0.3577,0.292
25,0.3568,0.3551,0.2881
26,0.3676,0.3452,0.2872
27,0.379,0.3289,0.2921
28,0.3862,0.314,0.2998
29,0.3871,0.3024,0.3105
30,0.3788,0.3007,0.3205
31,0.3727,0.3016,0.3257
32,0.3711,0.3058,0.3231
33,0.3731,0.3078,0.3191
34,0.3766,0.297,0.3264
35,0.3764,0.2884,0.3352
36,0.3734,0.2772,0.3494
37,0.3591,0.2742,0.3667
38,0.344,0.2728,0.3832
39,0.3269,0.282,0.3911
40,0.3196,0.2925,0.3879
41,0.3119,0.3074,0.3807
42,0.316,0.3123,0.3717
43,0.3232,0.3048,0.372
44,0.3334,0.2935,0.3731
45,0.3334,0.281,0.3856
46,0.3212,0.2766,0.4022
47,0.3013,0.2821,0.4166
48,0.2906,0.2888,0.4206
49,0.2892,0.2952,0.4156
50,0.2941,0.2961,0.4098
51,0.3016,0.2916,0.4068
52,0.3066,0.2839,0.4095
53,0.3075,0.2731,0.4194
54,0.3028,0.266,0.4312
55,0.2992,0.2658,0.435
56,0.2903,0.2747,0.435
57,0.2858,0.2861,0.4281
58,0.2901,0.2881,0.4218
59,0.3017,0.2871,0.4112
60,0.3142,0.2837,0.4021
61,0.3175,0.2817,0.4008
62,0.3175,0.2791,0.4034
63,0.3146,0.2833,0.4021
64,0.3064,0.3006,0.393
65,0.3061,0.3159,0.378
66,0.3136,0.3145,0.3719
67,0.3305,0.3062,0.3633
68,0.3399,0.2995,0.3606
69,0.3347,0.2986,0.3667
70,0.3254,0.2926,0.382
71,0.32,0.2939,0.3861
72,0.3219,0.3011,0.377
73,0.3167,0.3189,0.3644
74,0.3196,0.3243,0.3561
75,0.3287,0.3157,0.3556
76,0.346,0.3044,0.3496
77,0.352,0.3006,0.3474
78,0.3458,0.3013,0.3529
79,0.3395,0.2959,0.3646
80,0.3315,0.2993,0.3692
81,0.3294,0.3098,0.3608
82,0.3234,0.3218,0.3548
83,0.3274,0.3252,0.3474
84,0.3319,0.323,0.3451
85,0.3405,0.3191,0.3404
86,0.3437,0.3108,0.3455
87,0.3432,0.3066,0.3502
88,0.3413,0.3009,0.3578
89,0.3335,0.3056,0.3609
90,0.3312,0.3078,0.361
91,0.3276,0.3133,0.3591
92,0.3314,0.3165,0.3521
93,0.3341,0.3173,0.3486
94,0.3412,0.3134,0.3454
95,0.3472,0.3047,0.3481
96,0.3434,0.3062,0.3504
97,0.3332,0.3108,0.356
98,0.3181,0.3187,0.3632
99,0.3175,0.3222,0.3603
100,0.3148,0.3368,0.3484
