"geracao","O","B","Y"
0,0.2563,0.4989,0.2448
1,0.6727,0.2548,0.0725
2,0.7849,0.0553,0.1598
3,0.6518,0.0352,0.313
4,0.4638,0.0552,0.481
5,0.2995,0.0877,0.6128
6,0.1769,0.1355,0.6876
7,0.1071,0.1944,0.6985
8,0.089,0.2508,0.6602
9,0.1039,0.3019,0.5942
10,0.1352,0.3461,0.5187
11,0.1779,0.378,0.4441
12,0.2197,0.3947,0.3856
13,0.2544,0.4034,0.3422
14,0.2842,0.4073,0.3085
15,0.3111,0.4114,0.2775
16,0.3296,0.4111,0.2593
17,0.344,0.4043,0.2517
18,0.3579,0.3945,0.2476
19,0.3713,0.3829,0.2458
20,0.3882,0.369,0.2428
21,0.4067,0.3446,0.2487
22,0.4216,0.3221,0.2563
23,0.4329,0.3002,0.2669
24,0.4387,0.2844,0.2769
25,0.4344,0.2755,0.2901
26,0.4253,0.2708,0.3039
27,0.4154,0.2651,0.3195
28,0.4055,0.265,0.3295
29,0.4009,0.2681,0.331
30,0.393,0.2721,0.3349
31,0.3855,0.273,0.3415
32,0.3771,0.2713,0.3516
33,0.3691,0.2744,0.3565
34,0.3615,0.2807,0.3578
35,0.3462,0.2953,0.3585
36,0.339,0.3033,0.3577
37,0.3351,0.3094,0.3555
38,0.3346,0.3179,0.3475
39,0.3295,0.322,0.3485
40,0.3264,0.3264,0.3472
41,0.327,0.3274,0.3456
42,0.3316,0.3324,0.336
43,0.3374,0.3313,0.3313
44,0.3333,0.3347,0.332
45,0.3321,0.3342,0.3337
46,0.3264,0.3372,0.3364
47,0.3256,0.3437,0.3307
48,0.3191,0.3479,0.333
49,0.319,0.3524,0.3286
50,0.3208,0.3479,0.3313
51,0.329,0.3436,0.3274
52,0.3377,0.3358,0.3265
53,0.3369,0.3379,0.3252
54,0.3376,0.3315,0.3309
55,0.3353,0.3263,0.3384
56,0.343,0.3248,0.3322
57,0.3444,0.3314,0.3242
58,0.3513,0.339,0.3097
59,0.3624,0.3356,0.302
60,0.3816,0.3282,0.2902
61,0.4005,0.3135,0.286
62,0.4023,0.3076,0.2901
63,0.3956,0.2993,0.3051
64,0.3806,0.3014,0.318
65,0.3733,0.3093,0.3174
66,0.3642,0.3244,0.3114
67,0.3625,0.3363,0.3012
68,0.3643,0.3361,0.2996
69,0.3698,0.33,0.3002
70,0.3743,0.3205,0.3052
71,0.3706,0.3199,0.3095
72,0.3676,0.3172,0.3152
73,0.3619,0.3175,0.3206
74,0.367,0.3167,0.3163
75,0.3667,0.3209,0.3124
76,0.3642,0.3301,0.3057
77,0.3621,0.3288,0.3091
78,0.3671,0.3272,0.3057
79,0.3734,0.324,0.3026
80,0.372,0.3297,0.2983
81,0.3697,0.3257,0.3046
82,0.3653,0.3227,0.312
83,0.369,0.3212,0.3098
84,0.3633,0.3289,0.3078
85,0.3563,0.3343,0.3094
86,0.3475,0.3303,0.3222
87,0.3449,0.3246,0.3305
88,0.3458,0.3222,0.332
89,0.3371,0.3347,0.3282
90,0.3299,0.3438,0.3263
91,0.3246,0.3495,0.3259
92,0.3341,0.3471,0.3188
93,0.3418,0.3448,0.3134
94,0.3477,0.3383,0.314
95,0.3474,0.325,0.3276
96,0.3508,0.3136,0.3356
97,0.3504,0.3064,0.3432
98,0.3436,0.3119,0.3445
99,0.3382,0.3112,0.3506
100,0.3338,0.3084,0.3578
