"geracao","O","B","Y"
0,0.2525,0.491,0.2565
1,0.6338,0.2867,0.0795
2,0.7497,0.0765,0.1738
3,0.6329,0.0396,0.3275
4,0.4538,0.0541,0.4921
5,0.2825,0.0938,0.6237
6,0.1584,0.1524,0.6892
7,0.0905,0.2209,0.6886
8,0.07,0.2942,0.6358
9,0.0857,0.3626,0.5517
10,0.1168,0.4147,0.4685
11,0.1543,0.4574,0.3883
12,0.1883,0.4919,0.3198
13,0.2185,0.5178,0.2637
14,0.2468,0.5246,0.2286
15,0.2795,0.515,0.2055
16,0.3146,0.4948,0.1906
17,0.3501,0.4619,0.188
18,0.3772,0.4273,0.1955
19,0.3894,0.3996,0.211
20,0.3924,0.3744,0.2332
21,0.3836,0.3548,0.2616
22,0.3752,0.3412,0.2836
23,0.3763,0.3298,0.2939
24,0.3769,0.324,0.2991
25,0.381,0.318,0.301
26,0.3826,0.3075,0.3099
27,0.3876,0.2939,0.3185
28,0.3894,0.2812,0.3294
29,0.3854,0.2755,0.3391
30,0.3677,0.2778,0.3545
31,0.3454,0.2856,0.369
32,0.3258,0.2964,0.3778
33,0.3158,0.3124,0.3718
34,0.3078,0.3297,0.3625
35,0.3018,0.344,0.3542
36,0.3037,0.3444,0.3519
37,0.3101,0.3426,0.3473
38,0.3084,0.3488,0.3428
39,0.3001,0.3598,0.3401
40,0.2958,0.372,0.3322
41,0.3009,0.3852,0.3139
42,0.3106,0.391,0.2984
43,0.3216,0.3898,0.2886
44,0.3343,0.3732,0.2925
45,0.3503,0.352,0.2977
46,0.3581,0.3378,0.3041
47,0.3453,0.342,0.3127
48,0.3273,0.3484,0.3243
49,0.3149,0.3584,0.3267
50,0.3207,0.37,0.3093
51,0.3293,0.3836,0.2871
52,0.3369,0.3949,0.2682
53,0.3463,0.3872,0.2665
54,0.3587,0.3732,0.2681
55,0.368,0.3639,0.2681
56,0.3687,0.3596,0.2717
57,0.3631,0.3534,0.2835
58,0.3637,0.3498,0.2865
59,0.3704,0.3496,0.28
60,0.3751,0.3566,0.2683
61,0.3817,0.3542,0.2641
62,0.3913,0.3415,0.2672
63,0.409,0.3225,0.2685
64,0.4127,0.315,0.2723
65,0.4062,0.3155,0.2783
66,0.3952,0.3136,0.2912
67,0.3883,0.3142,0.2975
68,0.3829,0.3224,0.2947
69,0.3788,0.3317,0.2895
70,0.3769,0.3342,0.2889
71,0.3819,0.3269,0.2912
72,0.3852,0.3184,0.2964
73,0.3808,0.3154,0.3038
74,0.369,0.3123,0.3187
75,0.3591,0.3126,0.3283
76,0.3555,0.3178,0.3267
77,0.3558,0.3241,0.3201
78,0.3578,0.328,0.3142
79,0.3582,0.3236,0.3182
80,0.3585,0.3154,0.3261
81,0.3551,0.3088,0.3361
82,0.3425,0.3132,0.3443
83,0.3257,0.3219,0.3524
84,0.3128,0.3319,0.3553
85,0.3158,0.3402,0.344
86,0.3243,0.348,0.3277
87,0.3333,0.3509,0.3158
88,0.3397,0.3411,0.3192
89,0.3459,0.3259,0.3282
90,0.346,0.3164,0.3376
91,0.3357,0.3199,0.3444
92,0.3203,0.3294,0.3503
93,0.3107,0.3375,0.3518
94,0.3145,0.3438,0.3417
95,0.3219,0.3517,0.3264
96,0.3302,0.3545,0.3153
97,0.3373,0.3453,0.3174
98,0.3452,0.3301,0.3247
99,0.3478,0.3196,0.3326
100,0.3389,0.3222,0.3389
