"geracao","O","B","Y"
0,0.1971,0.5976,0.2053
1,0.7423,0.2378,0.0199
2,0.9082,0.0228,0.069
3,0.8429,0.0028,0.1543
4,0.7359,0.005,0.2591
5,0.6188,0.0078,0.3734
6,0.4987,0.013,0.4883
7,0.3884,0.0195,0.5921
8,0.2889,0.0275,0.6836
9,0.2086,0.0363,0.7551
10,0.1508,0.0449,0.8043
11,0.114,0.0529,0.8331
12,0.0944,0.0601,0.8455
13,0.0835,0.0688,0.8477
14,0.0794,0.0793,0.8413
15,0.0844,0.0909,0.8247
16,0.0947,0.1033,0.802
17,0.1089,0.1159,0.7752
18,0.1274,0.1268,0.7458
19,0.1482,0.1362,0.7156
20,0.1715,0.1431,0.6854
21,0.1952,0.1477,0.6571
22,0.2181,0.1533,0.6286
23,0.2404,0.1604,0.5992
24,0.2626,0.1693,0.5681
25,0.2872,0.1786,0.5342
26,0.3128,0.1886,0.4986
27,0.34,0.1968,0.4632
28,0.3683,0.2027,0.429
29,0.3974,0.2058,0.3968
30,0.4255,0.2069,0.3676
31,0.4517,0.2081,0.3402
32,0.4765,0.2095,0.314
33,0.4993,0.2113,0.2894
34,0.5201,0.2135,0.2664
35,0.5393,0.2157,0.245
36,0.5569,0.2117,0.2314
37,0.5729,0.2052,0.2219
38,0.5873,0.196,0.2167
39,0.5913,0.196,0.2127
40,0.5908,0.1997,0.2095
41,0.5978,0.2039,0.1983
42,0.6048,0.2081,0.1871
43,0.6118,0.2104,0.1778
44,0.619,0.199,0.182
45,0.6264,0.1876,0.186
46,0.6319,0.1779,0.1902
47,0.628,0.1774,0.1946
48,0.6254,0.1814,0.1932
49,0.6298,0.1854,0.1848
50,0.6365,0.1894,0.1741
51,0.6455,0.1876,0.1669
52,0.6561,0.1781,0.1658
53,0.6683,0.1663,0.1654
54,0.6763,0.1587,0.165
55,0.6783,0.1571,0.1646
56,0.6797,0.1561,0.1642
57,0.6813,0.1551,0.1636
58,0.6823,0.1541,0.1636
59,0.6817,0.1531,0.1652
60,0.6795,0.1519,0.1686
61,0.6757,0.1513,0.173
62,0.6702,0.1524,0.1774
63,0.6629,0.1553,0.1818
64,0.6546,0.1592,0.1862
65,0.6462,0.1632,0.1906
66,0.6475,0.1672,0.1853
67,0.6688,0.1712,0.16
68,0.7013,0.1657,0.133
69,0.7349,0.1501,0.115
70,0.7693,0.124,0.1067
71,0.7948,0.0964,0.1088
72,0.8013,0.0875,0.1112
73,0.7974,0.089,0.1136
74,0.8027,0.091,0.1063
75,0.828,0.093,0.079
76,0.8645,0.095,0.0405
77,0.9021,0.0873,0.0106
78,0.9405,0.0594,1e-04
79,0.9797,0.0203,0
80,0.9999,1e-04,0
81,1,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,1,0,0
93,1,0,0
94,1,0,0
95,1,0,0
96,1,0,0
97,1,0,0
98,1,0,0
99,1,0,0
100,1,0,0
