"geracao","O","B","Y"
0,0.1964,0.6049,0.1987
1,0.739,0.2449,0.0161
2,0.9223,0.0225,0.0552
3,0.8691,0.0035,0.1274
4,0.7721,0.009,0.2189
5,0.6573,0.0193,0.3234
6,0.5391,0.0346,0.4263
7,0.4307,0.0542,0.5151
8,0.3343,0.079,0.5867
9,0.2533,0.1077,0.639
10,0.1821,0.1406,0.6773
11,0.1277,0.1757,0.6966
12,0.0894,0.2124,0.6982
13,0.0621,0.2532,0.6847
14,0.0432,0.2982,0.6586
15,0.0315,0.3464,0.6221
16,0.0273,0.3968,0.5759
17,0.0278,0.4431,0.5291
18,0.0314,0.4893,0.4793
19,0.0356,0.5363,0.4281
20,0.0396,0.5841,0.3763
21,0.0436,0.6327,0.3237
22,0.0476,0.6765,0.2759
23,0.0516,0.7143,0.2341
24,0.0556,0.74,0.2044
25,0.0596,0.7581,0.1823
26,0.0636,0.7685,0.1679
27,0.0676,0.7718,0.1606
28,0.0716,0.77,0.1584
29,0.0756,0.765,0.1594
30,0.0796,0.7563,0.1641
31,0.0836,0.7447,0.1717
32,0.0876,0.7305,0.1819
33,0.0916,0.7147,0.1937
34,0.0956,0.6973,0.2071
35,0.0996,0.6783,0.2221
36,0.1036,0.6577,0.2387
37,0.1076,0.6355,0.2569
38,0.1116,0.6116,0.2768
39,0.1156,0.5866,0.2978
40,0.1196,0.5608,0.3196
41,0.1236,0.5342,0.3422
42,0.1276,0.5068,0.3656
43,0.1316,0.4786,0.3898
44,0.1356,0.4496,0.4148
45,0.1396,0.4198,0.4406
46,0.1436,0.3892,0.4672
47,0.1476,0.3578,0.4946
48,0.1516,0.3256,0.5228
49,0.1556,0.2926,0.5518
50,0.1596,0.2588,0.5816
51,0.1636,0.2242,0.6122
52,0.1676,0.1888,0.6436
53,0.1716,0.1526,0.6758
54,0.1756,0.1156,0.7088
55,0.1508,0.1066,0.7426
56,0.115,0.1078,0.7772
57,0.0871,0.1098,0.8031
58,0.0877,0.1122,0.8001
59,0.0891,0.1146,0.7963
60,0.0911,0.1073,0.8016
61,0.0931,0.0701,0.8368
62,0.0951,0.0313,0.8736
63,0.0874,0.0012,0.9114
64,0.0498,2e-04,0.95
65,0.0106,0,0.9894
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
