"geracao","O","B","Y"
0,0.1981,0.599,0.2029
1,0.7359,0.2482,0.0159
2,0.9149,0.0276,0.0575
3,0.8685,0.0029,0.1286
4,0.7745,0.005,0.2205
5,0.6655,0.0094,0.3251
6,0.5523,0.0153,0.4324
7,0.4459,0.0221,0.532
8,0.3464,0.0293,0.6243
9,0.2575,0.0376,0.7049
10,0.1783,0.0464,0.7753
11,0.1167,0.0567,0.8266
12,0.0749,0.0678,0.8573
13,0.0496,0.0799,0.8705
14,0.0306,0.0925,0.8769
15,0.0226,0.1073,0.8701
16,0.0181,0.122,0.8599
17,0.0177,0.137,0.8453
18,0.0195,0.1524,0.8281
19,0.0222,0.1682,0.8096
20,0.026,0.1834,0.7906
21,0.0298,0.1986,0.7716
22,0.034,0.2139,0.7521
23,0.0376,0.2299,0.7325
24,0.0412,0.2465,0.7123
25,0.0449,0.2634,0.6917
26,0.0493,0.2812,0.6695
27,0.0544,0.2991,0.6465
28,0.0594,0.3176,0.623
29,0.0656,0.3358,0.5986
30,0.0723,0.3534,0.5743
31,0.079,0.3713,0.5497
32,0.0856,0.3895,0.5249
33,0.0916,0.4086,0.4998
34,0.0983,0.4278,0.4739
35,0.1051,0.4478,0.4471
36,0.1128,0.4683,0.4189
37,0.1208,0.4886,0.3906
38,0.1295,0.5088,0.3617
39,0.1389,0.518,0.3431
40,0.1486,0.521,0.3304
41,0.1576,0.5171,0.3253
42,0.1662,0.5119,0.3219
43,0.1751,0.5042,0.3207
44,0.1846,0.4949,0.3205
45,0.1948,0.4833,0.3219
46,0.2055,0.4698,0.3247
47,0.2168,0.4532,0.33
48,0.2284,0.4342,0.3374
49,0.2401,0.413,0.3469
50,0.2517,0.3894,0.3589
51,0.2621,0.3645,0.3734
52,0.2733,0.3383,0.3884
53,0.2847,0.3119,0.4034
54,0.2873,0.2951,0.4176
55,0.2769,0.2905,0.4326
56,0.2588,0.3033,0.4379
57,0.271,0.3155,0.4135
58,0.2835,0.3281,0.3884
59,0.2959,0.3411,0.363
60,0.3078,0.3548,0.3374
61,0.3197,0.3692,0.3111
62,0.3323,0.3648,0.3029
63,0.346,0.3496,0.3044
64,0.3598,0.3237,0.3165
65,0.355,0.3163,0.3287
66,0.3394,0.3186,0.342
67,0.3329,0.3311,0.336
68,0.3257,0.3439,0.3304
69,0.3282,0.3578,0.314
70,0.3411,0.3522,0.3067
71,0.3542,0.3374,0.3084
72,0.3686,0.3116,0.3198
73,0.364,0.3037,0.3323
74,0.3496,0.305,0.3454
75,0.3242,0.3166,0.3592
76,0.3171,0.3287,0.3542
77,0.3192,0.3414,0.3394
78,0.3312,0.3358,0.333
79,0.3439,0.33,0.3261
80,0.3572,0.3142,0.3286
81,0.352,0.3068,0.3412
82,0.337,0.3088,0.3542
83,0.3118,0.3202,0.368
84,0.3038,0.3324,0.3638
85,0.3054,0.3454,0.3492
86,0.317,0.3586,0.3244
87,0.3288,0.354,0.3172
88,0.3414,0.339,0.3196
89,0.3356,0.3328,0.3316
90,0.3302,0.3258,0.344
91,0.3142,0.3286,0.3572
92,0.3068,0.3414,0.3518
93,0.3085,0.3543,0.3372
94,0.3202,0.368,0.3118
95,0.3326,0.3636,0.3038
96,0.3455,0.3494,0.3051
97,0.3586,0.3244,0.317
98,0.3538,0.3172,0.329
99,0.3392,0.3193,0.3415
100,0.3324,0.3316,0.336
