"geracao","O","B","Y"
0,0.2077,0.5936,0.1987
1,0.7561,0.2207,0.0232
2,0.9065,0.0217,0.0718
3,0.8314,0.0057,0.1629
4,0.7108,0.0099,0.2793
5,0.5779,0.0217,0.4004
6,0.4475,0.0398,0.5127
7,0.335,0.0628,0.6022
8,0.2378,0.092,0.6702
9,0.1598,0.1253,0.7149
10,0.1113,0.1616,0.7271
11,0.0813,0.2004,0.7183
12,0.0659,0.2409,0.6932
13,0.0585,0.2833,0.6582
14,0.0573,0.3269,0.6158
15,0.0655,0.3713,0.5632
16,0.0771,0.4156,0.5073
17,0.0889,0.4587,0.4524
18,0.1036,0.4993,0.3971
19,0.1196,0.5391,0.3413
20,0.1371,0.5734,0.2895
21,0.1543,0.6037,0.242
22,0.1719,0.6279,0.2002
23,0.1887,0.65,0.1613
24,0.2068,0.6633,0.1299
25,0.2241,0.6684,0.1075
26,0.2434,0.6569,0.0997
27,0.2637,0.6428,0.0935
28,0.2846,0.6257,0.0897
29,0.3065,0.6028,0.0907
30,0.329,0.5779,0.0931
31,0.3525,0.5512,0.0963
32,0.3764,0.5233,0.1003
33,0.4013,0.4936,0.1051
34,0.4268,0.4629,0.1103
35,0.4533,0.4312,0.1155
36,0.4804,0.3989,0.1207
37,0.5085,0.3656,0.1259
38,0.5372,0.3317,0.1311
39,0.5583,0.3054,0.1363
40,0.5792,0.2793,0.1415
41,0.6003,0.253,0.1467
42,0.6122,0.2359,0.1519
43,0.6217,0.2212,0.1571
44,0.6294,0.2083,0.1623
45,0.6357,0.1968,0.1675
46,0.6402,0.1871,0.1727
47,0.6433,0.1788,0.1779
48,0.6446,0.1723,0.1831
49,0.6445,0.1672,0.1883
50,0.6426,0.1639,0.1935
51,0.6393,0.162,0.1987
52,0.6342,0.1619,0.2039
53,0.6277,0.1632,0.2091
54,0.6194,0.1663,0.2143
55,0.61,0.1705,0.2195
56,0.6003,0.175,0.2247
57,0.6003,0.1793,0.2204
58,0.6202,0.1838,0.196
59,0.6515,0.1881,0.1604
60,0.6838,0.1926,0.1236
61,0.7171,0.1777,0.1052
62,0.751,0.1426,0.1064
63,0.7859,0.1057,0.1084
64,0.7922,0.097,0.1108
65,0.7881,0.0987,0.1132
66,0.8029,0.1009,0.0962
67,0.8282,0.1031,0.0687
68,0.8647,0.1053,0.03
69,0.9023,0.0877,0.01
70,0.9407,0.0593,0
71,0.9799,0.0201,0
72,1,0,0
73,1,0,0
74,1,0,0
75,1,0,0
76,1,0,0
77,1,0,0
78,1,0,0
79,1,0,0
80,1,0,0
81,1,0,0
82,1,0,0
83,1,0,0
84,1,0,0
85,1,0,0
86,1,0,0
87,1,0,0
88,1,0,0
89,1,0,0
90,1,0,0
91,1,0,0
92,1,0,0
93,1,0,0
94,1,0,0
95,1,0,0
96,1,0,0
97,1,0,0
98,1,0,0
99,1,0,0
100,1,0,0
