"geracao","O","B","Y"
0,0.2007,0.5932,0.2061
1,0.7468,0.2359,0.0173
2,0.9233,0.0235,0.0532
3,0.8708,0.0072,0.122
4,0.7779,0.0168,0.2053
5,0.6757,0.0314,0.2929
6,0.565,0.0522,0.3828
7,0.4506,0.0788,0.4706
8,0.3499,0.109,0.5411
9,0.2596,0.1422,0.5982
10,0.1807,0.179,0.6403
11,0.1213,0.2193,0.6594
12,0.0784,0.2621,0.6595
13,0.0477,0.3057,0.6466
14,0.0316,0.35,0.6184
15,0.0259,0.3909,0.5832
16,0.0237,0.4281,0.5482
17,0.0237,0.4631,0.5132
18,0.0258,0.4973,0.4769
19,0.028,0.5295,0.4425
20,0.0302,0.5541,0.4157
21,0.0324,0.5743,0.3933
22,0.0346,0.5915,0.3739
23,0.0368,0.6079,0.3553
24,0.039,0.6235,0.3375
25,0.0412,0.6383,0.3205
26,0.0434,0.6491,0.3075
27,0.0456,0.6591,0.2953
28,0.0478,0.6679,0.2843
29,0.05,0.6755,0.2745
30,0.0522,0.6714,0.2764
31,0.0544,0.6656,0.28
32,0.0566,0.6572,0.2862
33,0.0588,0.6448,0.2964
34,0.061,0.6294,0.3096
35,0.0632,0.6124,0.3244
36,0.0654,0.5938,0.3408
37,0.0676,0.5736,0.3588
38,0.0698,0.5518,0.3784
39,0.072,0.5282,0.3998
40,0.0742,0.5028,0.423
41,0.0764,0.4751,0.4485
42,0.0786,0.4457,0.4757
43,0.0808,0.4155,0.5037
44,0.083,0.3845,0.5325
45,0.0852,0.3527,0.5621
46,0.0874,0.3201,0.5925
47,0.0896,0.2867,0.6237
48,0.0918,0.2525,0.6557
49,0.094,0.2175,0.6885
50,0.0962,0.1817,0.7221
51,0.0984,0.1451,0.7565
52,0.1006,0.1077,0.7917
53,0.1028,0.0695,0.8277
54,0.105,0.0305,0.8645
55,0.0876,0.0103,0.9021
56,0.0595,0,0.9405
57,0.0203,0,0.9797
58,1e-04,0,0.9999
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
