"geracao","O","B","Y"
0,0.198,0.6039,0.1981
1,0.7495,0.2357,0.0148
2,0.9277,0.0255,0.0468
3,0.8938,0.0053,0.1009
4,0.8226,0.0106,0.1668
5,0.7385,0.0185,0.243
6,0.6484,0.0304,0.3212
7,0.558,0.044,0.398
8,0.4662,0.0582,0.4756
9,0.386,0.0728,0.5412
10,0.3148,0.0863,0.5989
11,0.2528,0.1009,0.6463
12,0.2087,0.1159,0.6754
13,0.1772,0.1286,0.6942
14,0.1652,0.1423,0.6925
15,0.1611,0.1579,0.681
16,0.1644,0.1735,0.6621
17,0.1744,0.1857,0.6399
18,0.1919,0.1943,0.6138
19,0.2128,0.1995,0.5877
20,0.2368,0.2,0.5632
21,0.2556,0.2041,0.5403
22,0.2735,0.2104,0.5161
23,0.2934,0.2164,0.4902
24,0.3088,0.2233,0.4679
25,0.3234,0.2285,0.4481
26,0.3362,0.2347,0.4291
27,0.3534,0.2416,0.405
28,0.3713,0.2491,0.3796
29,0.3891,0.2499,0.361
30,0.4068,0.2547,0.3385
31,0.4307,0.2544,0.3149
32,0.4437,0.2502,0.3061
33,0.4543,0.2475,0.2982
34,0.4631,0.2388,0.2981
35,0.4697,0.2358,0.2945
36,0.4713,0.2364,0.2923
37,0.4634,0.2415,0.2951
38,0.4566,0.2481,0.2953
39,0.4493,0.2552,0.2955
40,0.4512,0.2597,0.2891
41,0.4522,0.2634,0.2844
42,0.4526,0.2575,0.2899
43,0.4527,0.2507,0.2966
44,0.4385,0.2505,0.311
45,0.4214,0.2489,0.3297
46,0.3937,0.2607,0.3456
47,0.3807,0.273,0.3463
48,0.3627,0.2871,0.3502
49,0.3519,0.3047,0.3434
50,0.3456,0.3071,0.3473
51,0.338,0.3007,0.3613
52,0.3299,0.2944,0.3757
53,0.3255,0.2992,0.3753
54,0.3157,0.3117,0.3726
55,0.3061,0.3254,0.3685
56,0.3099,0.3239,0.3662
57,0.3236,0.3197,0.3567
58,0.3388,0.3141,0.3471
59,0.3374,0.311,0.3516
60,0.3345,0.3011,0.3644
61,0.3456,0.2913,0.3631
62,0.3376,0.3023,0.3601
63,0.3294,0.3155,0.3551
64,0.3215,0.3302,0.3483
65,0.3347,0.3454,0.3199
66,0.3495,0.3503,0.3002
67,0.3654,0.338,0.2966
68,0.3816,0.3106,0.3078
69,0.3875,0.291,0.3215
70,0.376,0.2885,0.3355
71,0.3499,0.3,0.3501
72,0.3322,0.3132,0.3546
73,0.3322,0.3263,0.3415
74,0.3462,0.3402,0.3136
75,0.3607,0.3439,0.2954
76,0.3765,0.3294,0.2941
77,0.3831,0.3103,0.3066
78,0.3723,0.3082,0.3195
79,0.3589,0.3079,0.3332
80,0.3413,0.321,0.3377
81,0.3414,0.3349,0.3237
82,0.3429,0.3395,0.3176
83,0.3572,0.3281,0.3147
84,0.3721,0.3139,0.314
85,0.3777,0.3078,0.3145
86,0.3668,0.3063,0.3269
87,0.3534,0.3064,0.3402
88,0.3492,0.3064,0.3444
89,0.3502,0.3179,0.3319
90,0.3526,0.3305,0.3169
91,0.3539,0.3337,0.3124
92,0.3681,0.3196,0.3123
93,0.3734,0.3134,0.3132
94,0.3627,0.3244,0.3129
95,0.3499,0.3251,0.325
96,0.3452,0.3266,0.3282
97,0.3582,0.3273,0.3145
98,0.361,0.3303,0.3087
99,0.3638,0.3184,0.3178
100,0.3655,0.3046,0.3299
