"geracao","O","B","Y"
0,0.2069,0.6048,0.1883
1,0.7745,0.2066,0.0189
2,0.9165,0.0169,0.0666
3,0.8512,0.0021,0.1467
4,0.7465,0.0045,0.249
5,0.6276,0.0083,0.3641
6,0.5042,0.0153,0.4805
7,0.3903,0.0245,0.5852
8,0.2894,0.0357,0.6749
9,0.213,0.0492,0.7378
10,0.1547,0.0643,0.781
11,0.1085,0.081,0.8105
12,0.0745,0.0982,0.8273
13,0.0525,0.117,0.8305
14,0.0397,0.1371,0.8232
15,0.0332,0.1581,0.8087
16,0.0283,0.1806,0.7911
17,0.0269,0.2042,0.7689
18,0.0276,0.2292,0.7432
19,0.0297,0.2551,0.7152
20,0.0336,0.2807,0.6857
21,0.0374,0.306,0.6566
22,0.0436,0.3311,0.6253
23,0.0473,0.3563,0.5964
24,0.0494,0.3837,0.5669
25,0.052,0.4124,0.5356
26,0.0585,0.4384,0.5031
27,0.0656,0.462,0.4724
28,0.0741,0.4859,0.44
29,0.0838,0.5065,0.4097
30,0.0961,0.5193,0.3846
31,0.1051,0.5291,0.3658
32,0.1099,0.5455,0.3446
33,0.1188,0.5584,0.3228
34,0.1277,0.5695,0.3028
35,0.1372,0.5804,0.2824
36,0.1442,0.5947,0.2611
37,0.1521,0.6075,0.2404
38,0.1633,0.618,0.2187
39,0.1759,0.6149,0.2092
40,0.1845,0.6143,0.2012
41,0.1948,0.6117,0.1935
42,0.2066,0.6042,0.1892
43,0.2169,0.5929,0.1902
44,0.2251,0.5825,0.1924
45,0.2371,0.566,0.1969
46,0.254,0.545,0.201
47,0.2634,0.5201,0.2165
48,0.2703,0.502,0.2277
49,0.2873,0.4792,0.2335
50,0.3018,0.4519,0.2463
51,0.3128,0.429,0.2582
52,0.3275,0.4036,0.2689
53,0.3407,0.3773,0.282
54,0.3548,0.356,0.2892
55,0.3719,0.3278,0.3003
56,0.3783,0.3094,0.3123
57,0.3732,0.3049,0.3219
58,0.3513,0.3173,0.3314
59,0.3389,0.3264,0.3347
60,0.3401,0.3344,0.3255
61,0.351,0.3502,0.2988
62,0.367,0.3547,0.2783
63,0.3814,0.3404,0.2782
64,0.3971,0.3118,0.2911
65,0.4,0.2948,0.3052
66,0.3935,0.2887,0.3178
67,0.3901,0.2897,0.3202
68,0.3829,0.3001,0.317
69,0.3837,0.3176,0.2987
70,0.4002,0.3195,0.2803
71,0.4144,0.308,0.2776
72,0.4274,0.2867,0.2859
73,0.429,0.2741,0.2969
74,0.4209,0.2698,0.3093
75,0.4021,0.2804,0.3175
76,0.3865,0.2869,0.3266
77,0.3728,0.3051,0.3221
78,0.3722,0.3155,0.3123
79,0.3648,0.3124,0.3228
80,0.3536,0.3095,0.3369
81,0.3464,0.3054,0.3482
82,0.3356,0.3111,0.3533
83,0.3267,0.325,0.3483
84,0.3241,0.3351,0.3408
85,0.3308,0.3384,0.3308
86,0.3438,0.3335,0.3227
87,0.3532,0.3269,0.3199
88,0.3556,0.3168,0.3276
89,0.3515,0.3121,0.3364
90,0.3426,0.3154,0.342
91,0.329,0.3287,0.3423
92,0.3248,0.3341,0.3411
93,0.3303,0.3362,0.3335
94,0.3423,0.3329,0.3248
95,0.3466,0.325,0.3284
96,0.3458,0.3168,0.3374
97,0.3426,0.3062,0.3512
98,0.3333,0.3076,0.3591
99,0.3233,0.3181,0.3586
100,0.3142,0.3307,0.3551
