"geracao","O","B","Y"
0,0.2,0.6005,0.1995
1,0.7451,0.2394,0.0155
2,0.9236,0.0219,0.0545
3,0.8679,0.0031,0.129
4,0.7682,0.0062,0.2256
5,0.6589,0.011,0.3301
6,0.5437,0.018,0.4383
7,0.4317,0.0258,0.5425
8,0.335,0.0334,0.6316
9,0.2614,0.042,0.6966
10,0.2103,0.0511,0.7386
11,0.1808,0.0587,0.7605
12,0.1649,0.0673,0.7678
13,0.1562,0.0758,0.768
14,0.1489,0.0865,0.7646
15,0.1464,0.0976,0.756
16,0.1494,0.1091,0.7415
17,0.1544,0.1211,0.7245
18,0.1618,0.1336,0.7046
19,0.1775,0.1444,0.6781
20,0.1944,0.1555,0.6501
21,0.2121,0.1618,0.6261
22,0.2316,0.1657,0.6027
23,0.2564,0.1668,0.5768
24,0.2768,0.1721,0.5511
25,0.2956,0.1795,0.5249
26,0.3103,0.1871,0.5026
27,0.3267,0.1956,0.4777
28,0.3402,0.203,0.4568
29,0.3516,0.2161,0.4323
30,0.3668,0.228,0.4052
31,0.3827,0.2367,0.3806
32,0.3973,0.2454,0.3573
33,0.4106,0.2513,0.3381
34,0.4212,0.2464,0.3324
35,0.4313,0.2395,0.3292
36,0.4366,0.2333,0.3301
37,0.4293,0.244,0.3267
38,0.4258,0.2517,0.3225
39,0.4234,0.2586,0.318
40,0.4199,0.262,0.3181
41,0.4101,0.2657,0.3242
42,0.392,0.2752,0.3328
43,0.3691,0.2903,0.3406
44,0.3603,0.3058,0.3339
45,0.357,0.3202,0.3228
46,0.3591,0.3323,0.3086
47,0.3622,0.328,0.3098
48,0.3653,0.3182,0.3165
49,0.3613,0.3133,0.3254
50,0.3515,0.3123,0.3362
51,0.3338,0.3213,0.3449
52,0.3278,0.3322,0.34
53,0.3248,0.344,0.3312
54,0.3263,0.346,0.3277
55,0.3323,0.3414,0.3263
56,0.339,0.3337,0.3273
57,0.334,0.3343,0.3317
58,0.3282,0.3331,0.3387
59,0.3191,0.3361,0.3448
60,0.3169,0.3409,0.3422
61,0.3165,0.348,0.3355
62,0.3214,0.354,0.3246
63,0.3274,0.3448,0.3278
64,0.3366,0.3353,0.3281
65,0.3454,0.3263,0.3283
66,0.3393,0.3281,0.3326
67,0.3361,0.3257,0.3382
68,0.3303,0.3251,0.3446
69,0.3306,0.3289,0.3405
70,0.3273,0.3357,0.337
71,0.3246,0.3453,0.3301
72,0.326,0.3436,0.3304
73,0.3334,0.3381,0.3285
74,0.3425,0.3267,0.3308
75,0.3399,0.3213,0.3388
76,0.3324,0.3188,0.3488
77,0.3162,0.3214,0.3624
78,0.3107,0.33,0.3593
79,0.3154,0.3407,0.3439
80,0.326,0.3497,0.3243
81,0.3339,0.3435,0.3226
82,0.3419,0.3291,0.329
83,0.3444,0.3166,0.339
84,0.3374,0.3178,0.3448
85,0.3237,0.3245,0.3518
86,0.3134,0.3315,0.3551
87,0.3174,0.3385,0.3441
88,0.3256,0.3442,0.3302
89,0.3339,0.3464,0.3197
90,0.3445,0.3305,0.325
91,0.3496,0.3175,0.3329
92,0.3487,0.3123,0.339
93,0.3362,0.3191,0.3447
94,0.3278,0.324,0.3482
95,0.3176,0.3323,0.3501
96,0.3224,0.3401,0.3375
97,0.328,0.3458,0.3262
98,0.3389,0.345,0.3161
99,0.3463,0.3279,0.3258
100,0.3552,0.3103,0.3345
