"geracao","O","B","Y"
0,0.2003,0.5987,0.201
1,0.7484,0.2341,0.0175
2,0.9238,0.0232,0.053
3,0.8776,0.0025,0.1199
4,0.787,0.0044,0.2086
5,0.678,0.0093,0.3127
6,0.5599,0.0164,0.4237
7,0.4425,0.0257,0.5318
8,0.3389,0.0366,0.6245
9,0.2579,0.05,0.6921
10,0.198,0.0638,0.7382
11,0.1512,0.0791,0.7697
12,0.1148,0.0981,0.7871
13,0.0888,0.1181,0.7931
14,0.0663,0.1402,0.7935
15,0.0506,0.1645,0.7849
16,0.0416,0.1907,0.7677
17,0.0408,0.2132,0.746
18,0.0419,0.236,0.7221
19,0.0436,0.2603,0.6961
20,0.0472,0.2864,0.6664
21,0.0521,0.3122,0.6357
22,0.0571,0.3385,0.6044
23,0.0618,0.3657,0.5725
24,0.064,0.3968,0.5392
25,0.0712,0.426,0.5028
26,0.076,0.4536,0.4704
27,0.0784,0.4853,0.4363
28,0.0826,0.5033,0.4141
29,0.0876,0.5188,0.3936
30,0.0931,0.5314,0.3755
31,0.0978,0.542,0.3602
32,0.1016,0.5521,0.3463
33,0.1077,0.5575,0.3348
34,0.1128,0.5597,0.3275
35,0.117,0.5606,0.3224
36,0.1212,0.5597,0.3191
37,0.1278,0.5556,0.3166
38,0.1328,0.5486,0.3186
39,0.137,0.5369,0.3261
40,0.1417,0.5209,0.3374
41,0.1467,0.5037,0.3496
42,0.1515,0.4836,0.3649
43,0.1551,0.4614,0.3835
44,0.1597,0.4372,0.4031
45,0.1659,0.4118,0.4223
46,0.1708,0.3844,0.4448
47,0.1744,0.3558,0.4698
48,0.1792,0.3234,0.4974
49,0.1845,0.2906,0.5249
50,0.1888,0.2566,0.5546
51,0.1919,0.2222,0.5859
52,0.1985,0.1866,0.6149
53,0.2038,0.1506,0.6456
54,0.1991,0.123,0.6779
55,0.1731,0.1149,0.712
56,0.1369,0.1167,0.7464
57,0.1093,0.1195,0.7712
58,0.1006,0.1219,0.7775
59,0.1015,0.1247,0.7738
60,0.1038,0.0978,0.7984
61,0.1079,0.0599,0.8322
62,0.1098,0.0206,0.8696
63,0.0906,4e-04,0.909
64,0.051,0,0.949
65,0.0113,0,0.9887
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
