"","Generation","strategy","prob","freq_media","freq_sd"
"344",114,"O",0.25,0.813261,0.152731625650149
"345",114,"Y",0.25,0.040464,0.0551967363257113
"346",115,"B",0.25,0.148914,0.106447266804277
"347",115,"O",0.25,0.809966,0.155165278592887
"348",115,"Y",0.25,0.04112,0.0565045863875516
"349",116,"B",0.25,0.151747,0.107930994092793
"350",116,"O",0.25,0.806372,0.157487969128445
"351",116,"Y",0.25,0.041881,0.057682339252289
"352",117,"B",0.25,0.15413,0.108989694165749
"353",117,"O",0.25,0.802988,0.15958485743714
"354",117,"Y",0.25,0.042882,0.0593684444631978
"355",118,"B",0.25,0.156722,0.110434288318274
"356",118,"O",0.25,0.79947,0.161997675815726
"357",118,"Y",0.25,0.043808,0.0609967819651251
"358",119,"B",0.25,0.159315,0.111517741828035
"359",119,"O",0.25,0.795855,0.164103681426029
"360",119,"Y",0.25,0.04483,0.0625584470150058
"361",120,"B",0.25,0.161855,0.11258340959556
"362",120,"O",0.25,0.792275,0.165944488329895
"363",120,"Y",0.25,0.04587,0.0641761268114963
"364",121,"B",0.25,0.165096,0.114182136018988
"365",121,"O",0.25,0.787965,0.168644453786448
"366",121,"Y",0.25,0.046939,0.0659972097588951
"367",122,"B",0.25,0.167281,0.11512850676395
"368",122,"O",0.25,0.784399,0.17094854001226
"369",122,"Y",0.25,0.04832,0.0679844961529592
"370",123,"B",0.25,0.170558,0.116189357968148
"371",123,"O",0.25,0.780006,0.173072380386141
"372",123,"Y",0.25,0.049436,0.0698740071323183
"373",124,"B",0.25,0.173053,0.117154379247076
"374",124,"O",0.25,0.776307,0.174948097500921
"375",124,"Y",0.25,0.05064,0.0717064174466296
"376",125,"B",0.25,0.175692,0.118442768585942
"377",125,"O",0.25,0.772426,0.177419820912223
"378",125,"Y",0.25,0.051882,0.0735632159671826
"379",126,"B",0.25,0.178369,0.119801717239509
"380",126,"O",0.25,0.768534,0.179530398213863
"381",126,"Y",0.25,0.053097,0.0753142446384118
"382",127,"B",0.25,0.181368,0.121321420394194
"383",127,"O",0.25,0.764207,0.181938339679834
"384",127,"Y",0.25,0.054425,0.077405454059658
"385",128,"B",0.25,0.184099,0.122413812595399
"386",128,"O",0.25,0.76009,0.183654202678883
"387",128,"Y",0.25,0.055811,0.0789020488461562
"388",129,"B",0.25,0.187206,0.123412958588127
"389",129,"O",0.25,0.755591,0.185440255343925
"390",129,"Y",0.25,0.057203,0.0810074625007356
"391",130,"B",0.25,0.189977,0.124410732960455
"392",130,"O",0.25,0.751571,0.187028356460196
