"","Generation","strategy","prob","freq_media","freq_sd"
"106",35,"B",0.25,0.593011,0.0346537327124957
"107",35,"O",0.25,0.178305,0.0310452402864665
"108",35,"Y",0.25,0.228684,0.0259553840972613
"109",36,"B",0.25,0.598459,0.0349415850044937
"110",36,"O",0.25,0.170981,0.030583113102997
"111",36,"Y",0.25,0.23056,0.0266563161730797
"112",37,"B",0.25,0.602782,0.0336300922845999
"113",37,"O",0.25,0.164205,0.0301476078250955
"114",37,"Y",0.25,0.233013,0.026915211631561
"115",38,"B",0.25,0.606151,0.0337728224219332
"116",38,"O",0.25,0.157108,0.0299018180589797
"117",38,"Y",0.25,0.236741,0.0283238097898235
"118",39,"B",0.25,0.609349,0.0333691913039982
"119",39,"O",0.25,0.149674,0.0294158365236115
"120",39,"Y",0.25,0.240977,0.0286312637450107
"121",40,"B",0.25,0.611739,0.0331842450599983
"122",40,"O",0.25,0.142587,0.0291951554546333
"123",40,"Y",0.25,0.245674,0.0289749303691828
"124",41,"B",0.25,0.614427,0.0337402461925119
"125",41,"O",0.25,0.135803,0.0291337891060666
"126",41,"Y",0.25,0.24977,0.0302639950095719
"127",42,"B",0.25,0.615578,0.0337795514619377
"128",42,"O",0.25,0.129815,0.028496316880565
"129",42,"Y",0.25,0.254607,0.0313159211935721
"130",43,"B",0.25,0.615694,0.033363815819846
"131",43,"O",0.25,0.124185,0.027683391713583
"132",43,"Y",0.25,0.260121,0.0323773249467443
"133",44,"B",0.25,0.615586,0.0341097160837368
"134",44,"O",0.25,0.118802,0.0279258577542952
"135",44,"Y",0.25,0.265612,0.0341382255016871
"136",45,"B",0.25,0.614368,0.0336304181696069
"137",45,"O",0.25,0.113262,0.0275614163773793
"138",45,"Y",0.25,0.27237,0.034440780678396
"139",46,"B",0.25,0.612169,0.0338781169351354
"140",46,"O",0.25,0.107912,0.0269376057217452
"141",46,"Y",0.25,0.279919,0.0357239802746932
"142",47,"B",0.25,0.610141,0.033525775083501
"143",47,"O",0.25,0.102704,0.0265410675494914
"144",47,"Y",0.25,0.287155,0.0364470984421049
"145",48,"B",0.25,0.605979,0.0341161512595966
"146",48,"O",0.25,0.098074,0.0258095574655137
"147",48,"Y",0.25,0.295947,0.0373257309764898
"148",49,"B",0.25,0.602124,0.0355783418399566
"149",49,"O",0.25,0.093343,0.02552517970534
"150",49,"Y",0.25,0.304533,0.0394461967159514
"151",50,"B",0.25,0.597815,0.0359944478743289
"152",50,"O",0.25,0.088858,0.024773243060148
"153",50,"Y",0.25,0.313327,0.0406165857921877
"154",51,"B",0.25,0.592828,0.0363628517289085
"155",51,"O",0.25,0.084463,0.0240668247077829
"156",51,"Y",0.25,0.322709,0.041496905312385
"157",52,"B",0.25,0.587084,0.0366042187776659
"158",52,"O",0.25,0.080352,0.0234051556092009
"159",52,"Y",0.25,0.332564,0.0421214034702434
"160",53,"B",0.25,0.579959,0.0370323993963462
"161",53,"O",0.25,0.077222,0.0232189428934848
"162",53,"Y",0.25,0.342819,0.0430534028148693
"163",54,"B",0.25,0.572903,0.0383898672842328
"164",54,"O",0.25,0.074163,0.0228098005473547
"165",54,"Y",0.25,0.352934,0.0449667109643289
"166",55,"B",0.25,0.564986,0.0397553859383997
"167",55,"O",0.25,0.07099,0.022275077798048
"168",55,"Y",0.25,0.364024,0.046454524564624
"169",56,"B",0.25,0.556709,0.0408030799367307
"170",56,"O",0.25,0.068611,0.0215722038463361
"171",56,"Y",0.25,0.37468,0.0479147939027966
"172",57,"B",0.25,0.548441,0.0425570374125518
"173",57,"O",0.25,0.06579,0.0212174575538754
"174",57,"Y",0.25,0.385769,0.0496299227413577
"175",58,"B",0.25,0.539249,0.0447029669207218
"176",58,"O",0.25,0.063421,0.0206779602329132
