"","Generation","strategy","prob","freq_media","freq_sd"
"510",169,"Y",0,0.507279,0.0781744892318886
"511",170,"B",0,0.414401,0.0599851454591683
"512",170,"O",0,0.077846,0.0317518898506988
"513",170,"Y",0,0.507753,0.0780044047642584
"514",171,"B",0,0.414629,0.0600820370053069
"515",171,"O",0,0.077603,0.0317392993341413
"516",171,"Y",0,0.507768,0.0777155170601032
"517",172,"B",0,0.414347,0.0599932411260475
"518",172,"O",0,0.077581,0.0319707053251864
"519",172,"Y",0,0.508072,0.0774385896544918
"520",173,"B",0,0.414107,0.0605294389599646
"521",173,"O",0,0.077729,0.0319670641584286
"522",173,"Y",0,0.508164,0.0777183408796849
"523",174,"B",0,0.414066,0.0607357136545815
"524",174,"O",0,0.077652,0.0319522196317242
"525",174,"Y",0,0.508282,0.077657120469381
"526",175,"B",0,0.414818,0.0605527558281524
"527",175,"O",0,0.076961,0.0317798738642601
"528",175,"Y",0,0.508221,0.0772349822544058
"529",176,"B",0,0.41548,0.0604294228957645
"530",176,"O",0,0.076786,0.0316744074111653
"531",176,"Y",0,0.507734,0.0772510654628887
"532",177,"B",0,0.415059,0.0604521299806046
"533",177,"O",0,0.076595,0.0314099719577054
"534",177,"Y",0,0.508346,0.0763612816640327
"535",178,"B",0,0.414917,0.0608979475114811
"536",178,"O",0,0.076505,0.0312031835173298
"537",178,"Y",0,0.508578,0.0764046306968314
"538",179,"B",0,0.415405,0.0611868711985725
"539",179,"O",0,0.076703,0.0312813090189556
"540",179,"Y",0,0.507892,0.0763355599516458
"541",180,"B",0,0.415816,0.061239100403107
"542",180,"O",0,0.076704,0.0310630831591704
"543",180,"Y",0,0.50748,0.0762032065392834
"544",181,"B",0,0.416459,0.0610704678170549
"545",181,"O",0,0.076684,0.0309852872222031
"546",181,"Y",0,0.506857,0.0759331168419507
"547",182,"B",0,0.416575,0.0613881447690172
"548",182,"O",0,0.076696,0.0308507352039828
"549",182,"Y",0,0.506729,0.0756228938866927
"550",183,"B",0,0.416786,0.061229627442666
"551",183,"O",0,0.076692,0.030807036058457
"552",183,"Y",0,0.506522,0.0754515933924165
"553",184,"B",0,0.416811,0.0611947279286592
"554",184,"O",0,0.076704,0.0307847263716567
"555",184,"Y",0,0.506485,0.0752369581637733
"556",185,"B",0,0.416906,0.0615909540452331
"557",185,"O",0,0.076573,0.0307788522931712
"558",185,"Y",0,0.506521,0.075312254083592
"559",186,"B",0,0.417282,0.0608653529348084
"560",186,"O",0,0.076742,0.0306177580346881
"561",186,"Y",0,0.505976,0.0744534457214572
"562",187,"B",0,0.417855,0.061081072759857
"563",187,"O",0,0.076501,0.0303541636602815
"564",187,"Y",0,0.505644,0.0740597729110505
"565",188,"B",0,0.418614,0.0615276779633
"566",188,"O",0,0.076416,0.0303622496870803
"567",188,"Y",0,0.50497,0.0740226152993636
"568",189,"B",0,0.418872,0.0613859870825664
"569",189,"O",0,0.076345,0.0305928636789825
"570",189,"Y",0,0.504783,0.0738425584974853
"571",190,"B",0,0.41829,0.0613187589732555
"572",190,"O",0,0.076253,0.0309023697401276
