"","Generation","strategy","prob","freq_media","freq_sd"
"128",42,"O",0,0.033566,0.0119901240505457
"129",42,"Y",0,0.518557,0.032606739264369
"130",43,"B",0,0.435811,0.0278920136102133
"131",43,"O",0,0.033555,0.0122701936217466
"132",43,"Y",0,0.530634,0.0329377012806991
"133",44,"B",0,0.424844,0.0278457958671457
"134",44,"O",0,0.033628,0.0126122121354461
"135",44,"Y",0,0.541528,0.0333351971600135
"136",45,"B",0,0.414011,0.0281861843620042
"137",45,"O",0,0.03402,0.0126485596257463
"138",45,"Y",0,0.551969,0.034279462576672
"139",46,"B",0,0.404109,0.0285356700225588
"140",46,"O",0,0.034116,0.0128900848278313
"141",46,"Y",0,0.561775,0.035096425254669
"142",47,"B",0,0.393908,0.02999373564226
"143",47,"O",0,0.034683,0.0133141381147025
"144",47,"Y",0,0.571409,0.0371139035588247
"145",48,"B",0,0.385512,0.0310869821727047
"146",48,"O",0,0.035101,0.0135328742644933
"147",48,"Y",0,0.579387,0.0386598626589397
"148",49,"B",0,0.377819,0.031939560014806
"149",49,"O",0,0.035369,0.0139582255174488
"150",49,"Y",0,0.586812,0.0397988916144329
"151",50,"B",0,0.369692,0.0327621322427419
"152",50,"O",0,0.035848,0.0143929449608641
"153",50,"Y",0,0.59446,0.0408109957454774
"154",51,"B",0,0.362477,0.0330840858780145
"155",51,"O",0,0.036419,0.0145696009457079
"156",51,"Y",0,0.601104,0.0411903463241453
"157",52,"B",0,0.35639,0.0329677421156199
"158",52,"O",0,0.037185,0.0150192292570141
"159",52,"Y",0,0.606425,0.0413787076827557
"160",53,"B",0,0.350006,0.0332547127973213
"161",53,"O",0,0.0378,0.0153318510482478
"162",53,"Y",0,0.612194,0.0417401360028373
"163",54,"B",0,0.344151,0.0331639133774205
"164",54,"O",0,0.038333,0.015638530860498
"165",54,"Y",0,0.617516,0.0417934621536417
"166",55,"B",0,0.339382,0.033730783171064
"167",55,"O",0,0.039069,0.0161931691235109
"168",55,"Y",0,0.621549,0.0427842709108586
"169",56,"B",0,0.335566,0.0339410457985459
"170",56,"O",0,0.040004,0.0167254352965352
"171",56,"Y",0,0.62443,0.0435147380118785
"172",57,"B",0,0.332321,0.0339040276353561
"173",57,"O",0,0.040886,0.0172137014959572
"174",57,"Y",0,0.626793,0.0438369597647253
"175",58,"B",0,0.3295,0.0342572973867237
"176",58,"O",0,0.041677,0.0174965442764039
"177",58,"Y",0,0.628823,0.0447671322771878
"178",59,"B",0,0.326212,0.0348411729035193
"179",59,"O",0,0.042486,0.0178402055294588
"180",59,"Y",0,0.631302,0.0455225107596076
"181",60,"B",0,0.323728,0.0357361884883764
"182",60,"O",0,0.043708,0.0181504469154983
"183",60,"Y",0,0.632564,0.0464704174826319
"184",61,"B",0,0.32147,0.0357467820124053
"185",61,"O",0,0.044673,0.0184240063805653
"186",61,"Y",0,0.633857,0.0464669867712117
"187",62,"B",0,0.32009,0.0357087531356816
"188",62,"O",0,0.045956,0.0190369726393859
"189",62,"Y",0,0.633954,0.0467745148169774
"190",63,"B",0,0.318743,0.0356550030631655
"191",63,"O",0,0.047219,0.0195663837416952
"192",63,"Y",0,0.634038,0.0468981978934859
"193",64,"B",0,0.317657,0.035254074211144
"194",64,"O",0,0.048305,0.020126084260898
"195",64,"Y",0,0.634038,0.0472017543330882
"196",65,"B",0,0.317337,0.0351183961547911
"197",65,"O",0,0.04936,0.0204319120569522
"198",65,"Y",0,0.633303,0.0471366538091455
"199",66,"B",0,0.317644,0.0343328753132144
"200",66,"O",0,0.050409,0.0208195474145202
"201",66,"Y",0,0.631947,0.0464670328558242
"202",67,"B",0,0.317567,0.0344629974455109
"203",67,"O",0,0.051392,0.0209600614927003
"204",67,"Y",0,0.631041,0.0466622900436874
"205",68,"B",0,0.317491,0.0345588623754728
"206",68,"O",0,0.052606,0.0214985403310001
"207",68,"Y",0,0.629903,0.047132464213409
"208",69,"B",0,0.318547,0.0339248856990996
"209",69,"O",0,0.053545,0.0215029120649443
"210",69,"Y",0,0.627908,0.0469866769855181
"211",70,"B",0,0.319204,0.0337223449584241
"212",70,"O",0,0.054563,0.0215399073134196
"213",70,"Y",0,0.626233,0.046561337963264
"214",71,"B",0,0.320056,0.0340855735945976
"215",71,"O",0,0.055845,0.0221046609418361
"216",71,"Y",0,0.624099,0.0476107735346282
"217",72,"B",0,0.320904,0.0340558718590614
"218",72,"O",0,0.057253,0.0223224688861182
"219",72,"Y",0,0.621843,0.0477679243527463
"220",73,"B",0,0.322101,0.0342233055892406
"221",73,"O",0,0.05834,0.0228640337736813
"222",73,"Y",0,0.619559,0.0482594923828515
"223",74,"B",0,0.323879,0.0339610064424754
"224",74,"O",0,0.059748,0.0235762141733459
"225",74,"Y",0,0.616373,0.0481513708648219
"226",75,"B",0,0.325528,0.0341408581904409
"227",75,"O",0,0.060662,0.0239628111704766
"228",75,"Y",0,0.61381,0.0480458671847575
"229",76,"B",0,0.327211,0.0346123055568333
"230",76,"O",0,0.061809,0.0247427250608001
"231",76,"Y",0,0.61098,0.049103199920415
"232",77,"B",0,0.329117,0.0350204876688726
"233",77,"O",0,0.063041,0.0253318384527049
"234",77,"Y",0,0.607842,0.0495364964526972
"235",78,"B",0,0.331473,0.0354967742310211
"236",78,"O",0,0.064074,0.0259055144864579
"237",78,"Y",0,0.604453,0.0500682977077665
"238",79,"B",0,0.33382,0.0356384765401246
"239",79,"O",0,0.064972,0.0264098622533785
"240",79,"Y",0,0.601208,0.0503494148100767
"241",80,"B",0,0.336382,0.0362146836116362
"242",80,"O",0,0.065531,0.0265880610216106
"243",80,"Y",0,0.598087,0.0513520030099247
"244",81,"B",0,0.338363,0.0366747364535779
"245",81,"O",0,0.066296,0.0269509915111549
"246",81,"Y",0,0.595341,0.0523591754281439
"247",82,"B",0,0.340881,0.0380897151870463
"248",82,"O",0,0.066994,0.0274295896410936
"249",82,"Y",0,0.592125,0.0537725970822472
"250",83,"B",0,0.343015,0.038955497466061
"251",83,"O",0,0.067756,0.0279934672032709
"252",83,"Y",0,0.589229,0.0544571099790719
"253",84,"B",0,0.344956,0.0407920974719567
"254",84,"O",0,0.068271,0.0285284344952098
"255",84,"Y",0,0.586773,0.0562870005894215
"256",85,"B",0,0.34721,0.0415160416847719
"257",85,"O",0,0.069043,0.029016481749711
"258",85,"Y",0,0.583747,0.0570255470926156
"259",86,"B",0,0.349345,0.0421552071504694
"260",86,"O",0,0.069592,0.0293224314452023
"261",86,"Y",0,0.581063,0.0575686584467064
"262",87,"B",0,0.35159,0.0429043321492331
"263",87,"O",0,0.070067,0.0295272278215935
"264",87,"Y",0,0.578343,0.0579643172280772
"265",88,"B",0,0.353572,0.0437579247195017
"266",88,"O",0,0.070479,0.0297939804611128
"267",88,"Y",0,0.575949,0.0584830882832936
"268",89,"B",0,0.355833,0.0449111694617747
"269",89,"O",0,0.071015,0.0300627168506847
"270",89,"Y",0,0.573152,0.0590937014538364
"271",90,"B",0,0.357683,0.0462628154344198
"272",90,"O",0,0.071616,0.0303048708289541
"273",90,"Y",0,0.570701,0.0603634622495055
"274",91,"B",0,0.360702,0.0475315822279346
"275",91,"O",0,0.071952,0.0305888059012549
"276",91,"Y",0,0.567346,0.061356745235211
"277",92,"B",0,0.361958,0.0480799464276412
"278",92,"O",0,0.072415,0.0309166993383802
"279",92,"Y",0,0.565627,0.0618929196763297
"280",93,"B",0,0.363696,0.0486100000519492
"281",93,"O",0,0.072741,0.0309547375496494
"282",93,"Y",0,0.563563,0.0625247387887871
"283",94,"B",0,0.365618,0.0487135481538491
"284",94,"O",0,0.073101,0.0309696902819776
"285",94,"Y",0,0.561281,0.0624812500279124
"286",95,"B",0,0.367128,0.0492926451374489
"287",95,"O",0,0.073587,0.0309935205186732
"288",95,"Y",0,0.559285,0.062709600661713
"289",96,"B",0,0.368842,0.0497827201776161
"290",96,"O",0,0.074129,0.0310475500261496
"291",96,"Y",0,0.557029,0.0632983225319087
"292",97,"B",0,0.370319,0.0501989590921903
"293",97,"O",0,0.074407,0.0311099394782991
"294",97,"Y",0,0.555274,0.0633769923202068
"295",98,"B",0,0.371606,0.0507178326577048
"296",98,"O",0,0.074732,0.0307470944016083
"297",98,"Y",0,0.553662,0.0636222052907678
"298",99,"B",0,0.372957,0.0513877107798345
"299",99,"O",0,0.075132,0.0306601537220971
"300",99,"Y",0,0.551911,0.0633857548521891
"301",100,"B",0,0.374177,0.0517796572024188
"302",100,"O",0,0.075557,0.0310475238688021
"303",100,"Y",0,0.550266,0.063570430550721
"304",101,"B",0,0.375072,0.0521218833431057
"305",101,"O",0,0.075928,0.0311852045986328
"306",101,"Y",0,0.549,0.063485528455171
"307",102,"B",0,0.376201,0.0520065603767661
"308",102,"O",0,0.076426,0.0312181785296175
"309",102,"Y",0,0.547373,0.0632450387002966
"310",103,"B",0,0.377504,0.052109571659973
"311",103,"O",0,0.076975,0.0315869790811775
"312",103,"Y",0,0.545521,0.0635735719422383
"313",104,"B",0,0.378799,0.0523286940522322
"314",104,"O",0,0.077287,0.0318897268376162
"315",104,"Y",0,0.543914,0.0638958037856489
"316",105,"B",0,0.379993,0.0530094907740228
"317",105,"O",0,0.077708,0.032588346680891
"318",105,"Y",0,0.542299,0.0645877611307188
"319",106,"B",0,0.381148,0.0525284136290431
"320",106,"O",0,0.078223,0.0327918561428433
"321",106,"Y",0,0.540629,0.0642977736469903
"322",107,"B",0,0.382173,0.0520215939138098
"323",107,"O",0,0.07873,0.0329430990918854
"324",107,"Y",0,0.539097,0.0639441145758458
"325",108,"B",0,0.383773,0.0524238743033143
"326",108,"O",0,0.079334,0.0332147016858621
"327",108,"Y",0,0.536893,0.0641589302774246
"328",109,"B",0,0.384582,0.0526484018578135
"329",109,"O",0,0.079961,0.0336315955793376
"330",109,"Y",0,0.535457,0.0651622439094383
"331",110,"B",0,0.385577,0.0526382179685928
"332",110,"O",0,0.080304,0.0337693331682203
"333",110,"Y",0,0.534119,0.0654552074384314
"334",111,"B",0,0.386549,0.0526575893500796
"335",111,"O",0,0.080438,0.034055260440002
"336",111,"Y",0,0.533013,0.0659790824749968
"337",112,"B",0,0.387272,0.0520132113753396
"338",112,"O",0,0.080992,0.0346399800545817
"339",112,"Y",0,0.531736,0.0659666712909794
"340",113,"B",0,0.38811,0.0521244015056598
"341",113,"O",0,0.081574,0.0355164085567175
"342",113,"Y",0,0.530316,0.0670403221346616
"343",114,"B",0,0.389404,0.0526344913607805
"344",114,"O",0,0.082067,0.0358566817660632
"345",114,"Y",0,0.528529,0.0681012708390893
"346",115,"B",0,0.390701,0.0528599779768888
"347",115,"O",0,0.082435,0.0361010321210076
"348",115,"Y",0,0.526864,0.068933950996588
"349",116,"B",0,0.390677,0.0521375915780117
"350",116,"O",0,0.082929,0.0364197645724839
"351",116,"Y",0,0.526394,0.0691360915553921
"352",117,"B",0,0.391949,0.0528433371563358
"353",117,"O",0,0.082867,0.0364203574303374
"354",117,"Y",0,0.525184,0.0702899158248654
"355",118,"B",0,0.392473,0.0532281706667179
"356",118,"O",0,0.083019,0.0365116273025844
"357",118,"Y",0,0.524508,0.0708917408818018
"358",119,"B",0,0.393083,0.0536534767435128
"359",119,"O",0,0.083321,0.0371617819728002
"360",119,"Y",0,0.523596,0.0717972016561688
"361",120,"B",0,0.394524,0.0542165041031946
"362",120,"O",0,0.083603,0.0373075058253576
"363",120,"Y",0,0.521873,0.0724116708253385
"364",121,"B",0,0.395606,0.0533815649713258
"365",121,"O",0,0.083809,0.0374395299520481
"366",121,"Y",0,0.520585,0.0722261395013795
"367",122,"B",0,0.395927,0.0539864795176262
"368",122,"O",0,0.084244,0.0373829494974823
"369",122,"Y",0,0.519829,0.0733169269457448
"370",123,"B",0,0.396811,0.0545247657473004
"371",123,"O",0,0.084361,0.0372379080638225
"372",123,"Y",0,0.518828,0.0744953365498591
"373",124,"B",0,0.39781,0.0548945959696095
"374",124,"O",0,0.084533,0.0373628510337974
"375",124,"Y",0,0.517657,0.0747174262731854
"376",125,"B",0,0.398838,0.0549488022130279
"377",125,"O",0,0.084648,0.0372856147417025
"378",125,"Y",0,0.516514,0.0747020938951729
"379",126,"B",0,0.399809,0.0547431266752441
"380",126,"O",0,0.084716,0.037111344123142
"381",126,"Y",0,0.515475,0.0745921887412625
"382",127,"B",0,0.400842,0.0549827157046887
"383",127,"O",0,0.084706,0.0368212164904744
"384",127,"Y",0,0.514452,0.0746742562160089
"385",128,"B",0,0.402342,0.0550726007148287
"386",128,"O",0,0.084571,0.0365307544295477
"387",128,"Y",0,0.513087,0.0748014687575239
"388",129,"B",0,0.403546,0.0547255954003169
"389",129,"O",0,0.084633,0.036592630640222
"390",129,"Y",0,0.511821,0.0742680747581545
"391",130,"B",0,0.404611,0.0552342392987275
"392",130,"O",0,0.084456,0.0364495952506937
"393",130,"Y",0,0.510933,0.074557636920924
"394",131,"B",0,0.405701,0.0555208496554641
"395",131,"O",0,0.084499,0.0365533441518949
"396",131,"Y",0,0.5098,0.0754158920100848
"397",132,"B",0,0.406338,0.0558552942427976
"398",132,"O",0,0.084398,0.0364378978537456
"399",132,"Y",0,0.509264,0.075849780460853
"400",133,"B",0,0.40729,0.0559871494996031
"401",133,"O",0,0.084269,0.0366790053482007
"402",133,"Y",0,0.508441,0.076134199823918
"403",134,"B",0,0.407875,0.0556956509101297
"404",134,"O",0,0.084639,0.0368846301104381
"405",134,"Y",0,0.507486,0.0759316093400482
"406",135,"B",0,0.40845,0.0554015215121262
"407",135,"O",0,0.084679,0.0369738435938301
"408",135,"Y",0,0.506871,0.0760275193331967
"409",136,"B",0,0.409,0.0549176757620997
"410",136,"O",0,0.084801,0.0370672430056567
"411",136,"Y",0,0.506199,0.0759125034550178
"412",137,"B",0,0.409664,0.055190837916261
"413",137,"O",0,0.084349,0.036622009982407
"414",137,"Y",0,0.505987,0.075989140179716
"415",138,"B",0,0.410766,0.0559477700515166
"416",138,"O",0,0.083784,0.0361590306699433
"417",138,"Y",0,0.50545,0.0766199877659382
"418",139,"B",0,0.411123,0.0559370224069674
"419",139,"O",0,0.083551,0.0360825162480096
"420",139,"Y",0,0.505326,0.0766435111540449
"421",140,"B",0,0.411982,0.0562738118039777
"422",140,"O",0,0.083381,0.0357703977127073
"423",140,"Y",0,0.504637,0.0769768988762607
"424",141,"B",0,0.412392,0.056463993496884
"425",141,"O",0,0.083004,0.0357729143064945
"426",141,"Y",0,0.504604,0.0774079484865016
"427",142,"B",0,0.412883,0.0571404207884295
"428",142,"O",0,0.082696,0.0357032407209737
"429",142,"Y",0,0.504421,0.077679545420707
"430",143,"B",0,0.412587,0.0577980193554601
"431",143,"O",0,0.082646,0.0361143985387848
"432",143,"Y",0,0.504767,0.0781118416700753
"433",144,"B",0,0.413348,0.0584302043795705
"434",144,"O",0,0.082669,0.0360478405326964
"435",144,"Y",0,0.503983,0.0785766074823439
"436",145,"B",0,0.413728,0.0590215490180057
"437",145,"O",0,0.082231,0.0356570440007117
"438",145,"Y",0,0.504041,0.0789801843131644
"439",146,"B",0,0.413752,0.0596917121634997
"440",146,"O",0,0.081813,0.0356188426328685
"441",146,"Y",0,0.504435,0.0792334772311642
"442",147,"B",0,0.414542,0.0604459140158549
"443",147,"O",0,0.081703,0.035679327843354
"444",147,"Y",0,0.503755,0.0798760572399641
"445",148,"B",0,0.414955,0.060325891680693
"446",148,"O",0,0.081832,0.0359721297280508
"447",148,"Y",0,0.503213,0.0801000821636674
"448",149,"B",0,0.41544,0.0597748621195745
"449",149,"O",0,0.081579,0.0360717587146465
"450",149,"Y",0,0.502981,0.0799956143936792
"451",150,"B",0,0.415007,0.0598422442170186
"452",150,"O",0,0.080947,0.035782647606025
"453",150,"Y",0,0.504046,0.0798601434326968
"454",151,"B",0,0.415322,0.0603608552328779
"455",151,"O",0,0.08085,0.0358683296336346
"456",151,"Y",0,0.503828,0.0801818212602212
"457",152,"B",0,0.416343,0.0599640233133101
"458",152,"O",0,0.080724,0.0361152815245286
"459",152,"Y",0,0.502933,0.0802159610997183
"460",153,"B",0,0.416949,0.0595158878626607
"461",153,"O",0,0.08026,0.0362731751067264
"462",153,"Y",0,0.502791,0.0803024096082358
"463",154,"B",0,0.416638,0.059487215806797
"464",154,"O",0,0.080146,0.0361660436198254
"465",154,"Y",0,0.503216,0.0804065612680302
"466",155,"B",0,0.416553,0.0584333401700976
"467",155,"O",0,0.079921,0.035959110602927
"468",155,"Y",0,0.503526,0.0797262799910552
"469",156,"B",0,0.416447,0.058104180998401
"470",156,"O",0,0.0794,0.0356700621436708
"471",156,"Y",0,0.504153,0.079603006713175
"472",157,"B",0,0.416257,0.0579135340421609
"473",157,"O",0,0.079168,0.0352986475833299
"474",157,"Y",0,0.504575,0.0792681720872924
"475",158,"B",0,0.415912,0.0576174974826364
"476",158,"O",0,0.079008,0.0347707431876022
"477",158,"Y",0,0.50508,0.0791350105767978
"478",159,"B",0,0.415253,0.0574492827798502
"479",159,"O",0,0.078769,0.034380795952145
"480",159,"Y",0,0.505978,0.0790367624219351
"481",160,"B",0,0.414443,0.0571468607001188
"482",160,"O",0,0.078822,0.0341036612863093
"483",160,"Y",0,0.506735,0.0787635425264324
"484",161,"B",0,0.414341,0.0569881275868806
"485",161,"O",0,0.078722,0.0337587656555428
"486",161,"Y",0,0.506937,0.0783021854965451
"487",162,"B",0,0.414636,0.0566066500715528
"488",162,"O",0,0.078638,0.0335167100793836
"489",162,"Y",0,0.506726,0.0777158533545522
"490",163,"B",0,0.414347,0.0562564123483095
"491",163,"O",0,0.07861,0.0330719310936423
"492",163,"Y",0,0.507043,0.0772920778866787
"493",164,"B",0,0.413756,0.0566621269482803
"494",164,"O",0,0.078449,0.0324290445169578
"495",164,"Y",0,0.507795,0.0769298517869338
"496",165,"B",0,0.413784,0.0579858807614127
"497",165,"O",0,0.078321,0.0324586957267668
"498",165,"Y",0,0.507895,0.0778172650664635
"499",166,"B",0,0.413748,0.0585835162805885
"500",166,"O",0,0.078323,0.0320678442894707
"501",166,"Y",0,0.507929,0.0781943955404695
"502",167,"B",0,0.414105,0.0587945564974971
"503",167,"O",0,0.078537,0.0319472629042099
"504",167,"Y",0,0.507358,0.0780625302063815
"505",168,"B",0,0.414121,0.0592185172633416
"506",168,"O",0,0.078386,0.0320945415919904
"507",168,"Y",0,0.507493,0.0780311854972165
"508",169,"B",0,0.414597,0.0595815890060415
"509",169,"O",0,0.078124,0.0319066445060643
"510",169,"Y",0,0.507279,0.0781744892318886
"511",170,"B",0,0.414401,0.0599851454591683
"512",170,"O",0,0.077846,0.0317518898506988
"513",170,"Y",0,0.507753,0.0780044047642584
"514",171,"B",0,0.414629,0.0600820370053069
"515",171,"O",0,0.077603,0.0317392993341413
"516",171,"Y",0,0.507768,0.0777155170601032
"517",172,"B",0,0.414347,0.0599932411260475
"518",172,"O",0,0.077581,0.0319707053251864
"519",172,"Y",0,0.508072,0.0774385896544918
"520",173,"B",0,0.414107,0.0605294389599646
"521",173,"O",0,0.077729,0.0319670641584286
"522",173,"Y",0,0.508164,0.0777183408796849
"523",174,"B",0,0.414066,0.0607357136545815
"524",174,"O",0,0.077652,0.0319522196317242
"525",174,"Y",0,0.508282,0.077657120469381
"526",175,"B",0,0.414818,0.0605527558281524
"527",175,"O",0,0.076961,0.0317798738642601
"528",175,"Y",0,0.508221,0.0772349822544058
"529",176,"B",0,0.41548,0.0604294228957645
"530",176,"O",0,0.076786,0.0316744074111653
"531",176,"Y",0,0.507734,0.0772510654628887
"532",177,"B",0,0.415059,0.0604521299806046
"533",177,"O",0,0.076595,0.0314099719577054
"534",177,"Y",0,0.508346,0.0763612816640327
"535",178,"B",0,0.414917,0.0608979475114811
"536",178,"O",0,0.076505,0.0312031835173298
"537",178,"Y",0,0.508578,0.0764046306968314
"538",179,"B",0,0.415405,0.0611868711985725
"539",179,"O",0,0.076703,0.0312813090189556
"540",179,"Y",0,0.507892,0.0763355599516458
"541",180,"B",0,0.415816,0.061239100403107
"542",180,"O",0,0.076704,0.0310630831591704
"543",180,"Y",0,0.50748,0.0762032065392834
"544",181,"B",0,0.416459,0.0610704678170549
"545",181,"O",0,0.076684,0.0309852872222031
"546",181,"Y",0,0.506857,0.0759331168419507
"547",182,"B",0,0.416575,0.0613881447690172
"548",182,"O",0,0.076696,0.0308507352039828
"549",182,"Y",0,0.506729,0.0756228938866927
"550",183,"B",0,0.416786,0.061229627442666
"551",183,"O",0,0.076692,0.030807036058457
"552",183,"Y",0,0.506522,0.0754515933924165
"553",184,"B",0,0.416811,0.0611947279286592
"554",184,"O",0,0.076704,0.0307847263716567
"555",184,"Y",0,0.506485,0.0752369581637733
"556",185,"B",0,0.416906,0.0615909540452331
"557",185,"O",0,0.076573,0.0307788522931712
"558",185,"Y",0,0.506521,0.075312254083592
"559",186,"B",0,0.417282,0.0608653529348084
"560",186,"O",0,0.076742,0.0306177580346881
"561",186,"Y",0,0.505976,0.0744534457214572
"562",187,"B",0,0.417855,0.061081072759857
"563",187,"O",0,0.076501,0.0303541636602815
"564",187,"Y",0,0.505644,0.0740597729110505
"565",188,"B",0,0.418614,0.0615276779633
"566",188,"O",0,0.076416,0.0303622496870803
"567",188,"Y",0,0.50497,0.0740226152993636
"568",189,"B",0,0.418872,0.0613859870825664
"569",189,"O",0,0.076345,0.0305928636789825
"570",189,"Y",0,0.504783,0.0738425584974853
"571",190,"B",0,0.41829,0.0613187589732555
"572",190,"O",0,0.076253,0.0309023697401276
"573",190,"Y",0,0.505457,0.0738107219703058
"574",191,"B",0,0.417376,0.061443336991134
"575",191,"O",0,0.076357,0.0314155345186248
