"","Generation","strategy","prob","freq_media","freq_sd"
"115",38,"B",0,0.096492,0.0143058417113677
"116",38,"O",0,0.849029,0.0210098163444682
"117",38,"Y",0,0.054479,0.0161663904693683
"118",39,"B",0,0.101957,0.0149930573495491
"119",39,"O",0,0.846585,0.0209354630020717
"120",39,"Y",0,0.051458,0.0153693199576167
"121",40,"B",0,0.107328,0.0155623547334099
"122",40,"O",0,0.843621,0.0209631533164669
"123",40,"Y",0,0.049051,0.0149054426707871
"124",41,"B",0,0.112722,0.0161286718785415
"125",41,"O",0,0.840013,0.0213857719859336
"126",41,"Y",0,0.047265,0.0148659761695876
"127",42,"B",0,0.118402,0.0170212284568952
"128",42,"O",0,0.835544,0.0216726347025343
"129",42,"Y",0,0.046054,0.0148795393379328
"130",43,"B",0,0.12402,0.017724633318143
"131",43,"O",0,0.830942,0.0218822107538235
"132",43,"Y",0,0.045038,0.0147862260502158
"133",44,"B",0,0.129569,0.0182921669773505
"134",44,"O",0,0.826237,0.0219628182355654
"135",44,"Y",0,0.044194,0.0146059405376682
"136",45,"B",0,0.134904,0.0187370907479515
"137",45,"O",0,0.821461,0.021683312463596
"138",45,"Y",0,0.043635,0.0141212525197757
"139",46,"B",0,0.140271,0.0192412346303716
"140",46,"O",0,0.816904,0.0216846215581737
"141",46,"Y",0,0.042825,0.0140007025437001
"142",47,"B",0,0.145644,0.0198230419950974
"143",47,"O",0,0.811508,0.0220556535733008
"144",47,"Y",0,0.042848,0.0140331388455536
"145",48,"B",0,0.150989,0.0202320722236909
"146",48,"O",0,0.806215,0.0222775711595245
"147",48,"Y",0,0.042796,0.0141984343993956
"148",49,"B",0,0.156217,0.0210389108246332
"149",49,"O",0,0.801131,0.0226644236635305
"150",49,"Y",0,0.042652,0.0144877968851671
"151",50,"B",0,0.161212,0.0215669607024122
"152",50,"O",0,0.796176,0.0227341514115667
"153",50,"Y",0,0.042612,0.0142296906842593
"154",51,"B",0,0.166218,0.0224761124824386
"155",51,"O",0,0.790902,0.0236628122341425
"156",51,"Y",0,0.04288,0.0148213741371416
"157",52,"B",0,0.171068,0.0228348832917862
"158",52,"O",0,0.78607,0.024163661255127
"159",52,"Y",0,0.042862,0.015033724915951
"160",53,"B",0,0.175638,0.0233199692464756
"161",53,"O",0,0.781456,0.0246679005424401
"162",53,"Y",0,0.042906,0.0154098081058327
"163",54,"B",0,0.180452,0.0236280584787398
"164",54,"O",0,0.776454,0.0249974884394978
"165",54,"Y",0,0.043094,0.0156030417909878
"166",55,"B",0,0.185229,0.0240991063793417
"167",55,"O",0,0.771291,0.025651255093636
"168",55,"Y",0,0.04348,0.0163626391390863
"169",56,"B",0,0.189307,0.0247429665753623
"170",56,"O",0,0.766545,0.0261597283794937
"171",56,"Y",0,0.044148,0.0172703487357536
"172",57,"B",0,0.193253,0.0248432762482623
"173",57,"O",0,0.762115,0.0265864869412788
"174",57,"Y",0,0.044632,0.017715540629571
"175",58,"B",0,0.197108,0.0250516866909317
"176",58,"O",0,0.757665,0.0270039405093091
"177",58,"Y",0,0.045227,0.0186857686624086
"178",59,"B",0,0.200788,0.0255466231732406
"179",59,"O",0,0.753344,0.0274522848490675
"180",59,"Y",0,0.045868,0.0193855818545223
"181",60,"B",0,0.204561,0.0259710246274963
"182",60,"O",0,0.749026,0.0280459277729667
"183",60,"Y",0,0.046413,0.0198434359551226
"184",61,"B",0,0.207853,0.0263007141854868
"185",61,"O",0,0.745046,0.0282130295137448
"186",61,"Y",0,0.047101,0.0202001474892105
"187",62,"B",0,0.211677,0.0266976973054633
"188",62,"O",0,0.740535,0.0287343365324414
"189",62,"Y",0,0.047788,0.0202620323648827
"190",63,"B",0,0.215064,0.0269693373214018
"191",63,"O",0,0.736023,0.029429772100011
"192",63,"Y",0,0.048913,0.0206869824632386
"193",64,"B",0,0.218149,0.0267502496731481
"194",64,"O",0,0.731851,0.0295751823854277
"195",64,"Y",0,0.05,0.020973648690534
"196",65,"B",0,0.220895,0.0269676288362641
"197",65,"O",0,0.72783,0.0301206244988715
"198",65,"Y",0,0.051275,0.0216044812738263
"199",66,"B",0,0.223482,0.0270056648752356
"200",66,"O",0,0.724091,0.03063793810809
"201",66,"Y",0,0.052427,0.0218854218117629
"202",67,"B",0,0.226019,0.0272900607022284
"203",67,"O",0,0.720291,0.0311023695709715
"204",67,"Y",0,0.05369,0.0225362760316281
"205",68,"B",0,0.227958,0.0270670741124729
"206",68,"O",0,0.716902,0.0316558832676415
"207",68,"Y",0,0.05514,0.0232496768740444
"208",69,"B",0,0.230001,0.0275800048161085
"209",69,"O",0,0.713288,0.0325411543008591
"210",69,"Y",0,0.056711,0.0242799160258478
"211",70,"B",0,0.231836,0.0275228665995856
"212",70,"O",0,0.709397,0.0338590317539225
"213",70,"Y",0,0.058767,0.0257026511032884
"214",71,"B",0,0.233807,0.0275060627109477
"215",71,"O",0,0.705513,0.0350024779930874
"216",71,"Y",0,0.06068,0.0268620907449871
"217",72,"B",0,0.23507,0.027513715587949
"218",72,"O",0,0.702306,0.0355937510688536
"219",72,"Y",0,0.062624,0.0281274089697849
"220",73,"B",0,0.236551,0.0273294841894355
"221",73,"O",0,0.698483,0.0365292218848849
"222",73,"Y",0,0.064966,0.0297314010107261
"223",74,"B",0,0.23803,0.026869755067245
"224",74,"O",0,0.694977,0.0372550446858604
"225",74,"Y",0,0.066993,0.0307947793522463
"226",75,"B",0,0.239119,0.0269183640331693
"227",75,"O",0,0.691933,0.0379687778565388
"228",75,"Y",0,0.068948,0.0323818707229084
"229",76,"B",0,0.240093,0.027027383252075
"230",76,"O",0,0.688528,0.0386692582203633
"231",76,"Y",0,0.071379,0.0340512842428279
"232",77,"B",0,0.240875,0.0272080587252373
"233",77,"O",0,0.685206,0.03946255819115
"234",77,"Y",0,0.073919,0.0360293558621076
"235",78,"B",0,0.241785,0.027944405034412
"236",78,"O",0,0.68175,0.0400806925987054
"237",78,"Y",0,0.076465,0.037816169848627
"238",79,"B",0,0.242064,0.0285961024397989
"239",79,"O",0,0.678609,0.0409783241420992
"240",79,"Y",0,0.079327,0.0400051432425705
"241",80,"B",0,0.243238,0.0291348615506537
"242",80,"O",0,0.674589,0.0418748807204693
"243",80,"Y",0,0.082173,0.0419521874437214
"244",81,"B",0,0.243338,0.0294528411964865
"245",81,"O",0,0.671758,0.042343284871835
"246",81,"Y",0,0.084904,0.0438120501850135
"247",82,"B",0,0.24314,0.0303151027467408
"248",82,"O",0,0.669008,0.0430007603409404
"249",82,"Y",0,0.087852,0.0457141723266992
"250",83,"B",0,0.24342,0.0309978884911391
"251",83,"O",0,0.666278,0.0437381731893251
"252",83,"Y",0,0.090302,0.0478649404179314
"253",84,"B",0,0.243507,0.032074909968618
"254",84,"O",0,0.664091,0.0438290321544517
"255",84,"Y",0,0.092402,0.049709505584491
"256",85,"B",0,0.243664,0.0326964166325006
"257",85,"O",0,0.662141,0.0432123628377366
"258",85,"Y",0,0.094195,0.0509183925710563
"259",86,"B",0,0.243633,0.0338794268940115
"260",86,"O",0,0.659874,0.0428428785968525
"261",86,"Y",0,0.096493,0.0520590481660931
"262",87,"B",0,0.243324,0.0346451510155301
"263",87,"O",0,0.657852,0.0427859943099481
"264",87,"Y",0,0.098824,0.0533032171030544
"265",88,"B",0,0.242871,0.0357718536581684
"266",88,"O",0,0.655443,0.0428256796722941
"267",88,"Y",0,0.101686,0.0550303020658123
"268",89,"B",0,0.242649,0.0371158832155276
"269",89,"O",0,0.653256,0.0424548966135197
"270",89,"Y",0,0.104095,0.0561946461646993
"271",90,"B",0,0.242075,0.0384018343811644
"272",90,"O",0,0.651163,0.0421600070318933
"273",90,"Y",0,0.106762,0.0574229616200011
"274",91,"B",0,0.241616,0.0393310829351098
"275",91,"O",0,0.649274,0.0421453464366189
"276",91,"Y",0,0.10911,0.0586504273323104
"277",92,"B",0,0.241279,0.040748547213367
"278",92,"O",0,0.647374,0.0416092079455808
"279",92,"Y",0,0.111347,0.0597082002980184
"280",93,"B",0,0.240305,0.0418746093001523
"281",93,"O",0,0.645242,0.0417553267151738
"282",93,"Y",0,0.114453,0.0611806324655841
"283",94,"B",0,0.239456,0.0426842442958887
"284",94,"O",0,0.643301,0.0414075543173641
"285",94,"Y",0,0.117243,0.0623575536399528
"286",95,"B",0,0.238365,0.0443910933258764
"287",95,"O",0,0.641754,0.0411451199163314
"288",95,"Y",0,0.119881,0.0633901239718911
"289",96,"B",0,0.237351,0.0459157671803224
"290",96,"O",0,0.639663,0.0408977948949907
"291",96,"Y",0,0.122986,0.0646473667231885
"292",97,"B",0,0.236419,0.0472619279904421
"293",97,"O",0,0.638457,0.0409218848243303
"294",97,"Y",0,0.125124,0.0653981714753802
"295",98,"B",0,0.235595,0.0475591144649148
"296",98,"O",0,0.637279,0.041391884958335
"297",98,"Y",0,0.127126,0.0655448826408595
"298",99,"B",0,0.234817,0.0482437917814774
"299",99,"O",0,0.63586,0.0413344452440862
"300",99,"Y",0,0.129323,0.0661331666282723
"301",100,"B",0,0.233904,0.0494030014219273
"302",100,"O",0,0.635013,0.0416739354993022
"303",100,"Y",0,0.131083,0.0669348983503502
"304",101,"B",0,0.232939,0.0503549961310051
"305",101,"O",0,0.633965,0.0423315374827866
"306",101,"Y",0,0.133096,0.0678730423867111
"307",102,"B",0,0.231831,0.0510572261528595
"308",102,"O",0,0.633098,0.0426338557079377
"309",102,"Y",0,0.135071,0.0684706887004294
"310",103,"B",0,0.230865,0.0524449752530491
"311",103,"O",0,0.632343,0.0428494928956475
"312",103,"Y",0,0.136792,0.0687820664317834
"313",104,"B",0,0.229287,0.053256671522131
"314",104,"O",0,0.631876,0.0424463847671151
"315",104,"Y",0,0.138837,0.0689084118466848
"316",105,"B",0,0.22835,0.0543058742660311
"317",105,"O",0,0.63104,0.0427186685942416
"318",105,"Y",0,0.14061,0.0685716443148362
"319",106,"B",0,0.226928,0.0546171414244076
"320",106,"O",0,0.630235,0.0433004289408852
"321",106,"Y",0,0.142837,0.0684635841491333
"322",107,"B",0,0.225634,0.0546650207069282
"323",107,"O",0,0.629555,0.0447605196145176
"324",107,"Y",0,0.144811,0.0683411523907888
"325",108,"B",0,0.224261,0.0548562932404369
"326",108,"O",0,0.628898,0.0462818942280168
"327",108,"Y",0,0.146841,0.0686078522687403
"328",109,"B",0,0.222593,0.0555653973696624
"329",109,"O",0,0.628312,0.0469481086418879
"330",109,"Y",0,0.149095,0.0695582037729642
"331",110,"B",0,0.221288,0.0561117054713996
"332",110,"O",0,0.627322,0.0478780554949739
"333",110,"Y",0,0.15139,0.0698407589890146
"334",111,"B",0,0.219587,0.0562350975186253
"335",111,"O",0,0.626559,0.0489302659739637
"336",111,"Y",0,0.153854,0.0704447034663689
"337",112,"B",0,0.218544,0.0564787066695999
"338",112,"O",0,0.625666,0.0500646899097315
"339",112,"Y",0,0.15579,0.0712055078167015
"340",113,"B",0,0.216858,0.056699229823925
"341",113,"O",0,0.625186,0.0509040769933554
"342",113,"Y",0,0.157956,0.0716676579494516
"343",114,"B",0,0.215539,0.0568588948026764
"344",114,"O",0,0.625265,0.0512555636300129
"345",114,"Y",0,0.159196,0.0713813402887207
"346",115,"B",0,0.214024,0.0570583665728313
"347",115,"O",0,0.625511,0.0513604471781879
"348",115,"Y",0,0.160465,0.0711533773341829
"349",116,"B",0,0.212854,0.0577232415072214
"350",116,"O",0,0.625497,0.0522524417388964
"351",116,"Y",0,0.161649,0.07072684615241
"352",117,"B",0,0.211127,0.0577003104783062
"353",117,"O",0,0.625823,0.0531548925026634
"354",117,"Y",0,0.16305,0.0707710899429786
"355",118,"B",0,0.209777,0.0578194348071143
"356",118,"O",0,0.625943,0.0541305982571481
"357",118,"Y",0,0.16428,0.0708934725094239
"358",119,"B",0,0.207915,0.0578151921158612
"359",119,"O",0,0.626725,0.0543397028707446
"360",119,"Y",0,0.16536,0.0707953473903562
"361",120,"B",0,0.206372,0.0577061838326297
"362",120,"O",0,0.627295,0.0546335679086058
"363",120,"Y",0,0.166333,0.0710604992704502
"364",121,"B",0,0.205059,0.0576995651384975
"365",121,"O",0,0.627878,0.0549089872866773
"366",121,"Y",0,0.167063,0.0712877745408699
"367",122,"B",0,0.203628,0.0579738970868299
"368",122,"O",0,0.628788,0.0557489417030503
"369",122,"Y",0,0.167584,0.0714472253067983
"370",123,"B",0,0.202357,0.0575429821871434
"371",123,"O",0,0.629448,0.05652458208424
"372",123,"Y",0,0.168195,0.0711791088052037
"373",124,"B",0,0.201308,0.0572728357350264
"374",124,"O",0,0.630181,0.0569021181459438
"375",124,"Y",0,0.168511,0.0707246044581203
"376",125,"B",0,0.200096,0.0570875119815396
"377",125,"O",0,0.63112,0.0571203655591958
"378",125,"Y",0,0.168784,0.0695230747538709
"379",126,"B",0,0.199325,0.0566734583719609
"380",126,"O",0,0.63263,0.0577910997656318
"381",126,"Y",0,0.168045,0.0688976159957584
"382",127,"B",0,0.197817,0.0558447614808093
"383",127,"O",0,0.633994,0.0580621363782636
"384",127,"Y",0,0.168189,0.0679266522051395
"385",128,"B",0,0.196717,0.0553016284762141
"386",128,"O",0,0.634829,0.0583473564010393
"387",128,"Y",0,0.168454,0.0674642657675569
"388",129,"B",0,0.195465,0.0548862853377947
"389",129,"O",0,0.636574,0.058557140564675
"390",129,"Y",0,0.167961,0.0668721558745726
"391",130,"B",0,0.194217,0.0547268332149538
"392",130,"O",0,0.637725,0.0583434802863113
"393",130,"Y",0,0.168058,0.0665885833330537
"394",131,"B",0,0.193084,0.054089216834576
"395",131,"O",0,0.639027,0.0586631435839532
"396",131,"Y",0,0.167889,0.0662515361285604
"397",132,"B",0,0.192129,0.0536379017490469
"398",132,"O",0,0.63998,0.0584962383319637
"399",132,"Y",0,0.167891,0.0658409394838896
"400",133,"B",0,0.191005,0.0525630518443509
"401",133,"O",0,0.641383,0.0586115030854814
"402",133,"Y",0,0.167612,0.065226014640315
"403",134,"B",0,0.189992,0.0519353107337397
"404",134,"O",0,0.64236,0.0589345948034468
"405",134,"Y",0,0.167648,0.0647190033135476
"406",135,"B",0,0.189056,0.0511954865434859
"407",135,"O",0,0.643529,0.0589629849562376
"408",135,"Y",0,0.167415,0.0644286864006487
"409",136,"B",0,0.1884,0.0504227221507418
"410",136,"O",0,0.644815,0.0586308626540285
"411",136,"Y",0,0.166785,0.0645381452860996
"412",137,"B",0,0.187564,0.0497195031545911
"413",137,"O",0,0.645883,0.0582248863017223
"414",137,"Y",0,0.166553,0.0648005665503977
"415",138,"B",0,0.186882,0.050022264497467
"416",138,"O",0,0.646884,0.058727230653267
"417",138,"Y",0,0.166234,0.0651120669044199
"418",139,"B",0,0.185767,0.0496373434995969
"419",139,"O",0,0.647849,0.0582027291091885
"420",139,"Y",0,0.166384,0.065171450215814
"421",140,"B",0,0.184984,0.0491799965905495
"422",140,"O",0,0.64867,0.0587458410305261
"423",140,"Y",0,0.166346,0.0654655502280907
"424",141,"B",0,0.18461,0.0487331934251609
"425",141,"O",0,0.649125,0.0593048456892202
"426",141,"Y",0,0.166265,0.0665565262530181
"427",142,"B",0,0.184016,0.0485018665057898
"428",142,"O",0,0.649168,0.0594882704336907
"429",142,"Y",0,0.166816,0.0681958672286724
"430",143,"B",0,0.183781,0.0484141115895986
"431",143,"O",0,0.649998,0.0588485695439892
"432",143,"Y",0,0.166221,0.0681879848046353
"433",144,"B",0,0.183248,0.0482313961203402
"434",144,"O",0,0.650173,0.0588862108586801
"435",144,"Y",0,0.166579,0.0686685661623124
"436",145,"B",0,0.182742,0.0484320124952849
"437",145,"O",0,0.650614,0.0573528349849254
"438",145,"Y",0,0.166644,0.0683647072396247
"439",146,"B",0,0.182408,0.0487099199238707
"440",146,"O",0,0.651557,0.0563108297440612
"441",146,"Y",0,0.166035,0.0674559674936551
"442",147,"B",0,0.182441,0.0485675268637035
"443",147,"O",0,0.652098,0.0556948032321751
"444",147,"Y",0,0.165461,0.0668957365961948
"445",148,"B",0,0.18233,0.0483023840305042
"446",148,"O",0,0.652698,0.0553302663991235
"447",148,"Y",0,0.164972,0.0663394836192496
"448",149,"B",0,0.181723,0.0483145937653114
"449",149,"O",0,0.653374,0.0548728661396855
"450",149,"Y",0,0.164903,0.0662216197340568
"451",150,"B",0,0.181588,0.0480593347074765
"452",150,"O",0,0.653471,0.0543012087500561
"453",150,"Y",0,0.164941,0.0660309647212594
"454",151,"B",0,0.18093,0.0479659232995655
"455",151,"O",0,0.654309,0.0528431261261848
"456",151,"Y",0,0.164761,0.0653442660843399
"457",152,"B",0,0.180437,0.048119368945122
"458",152,"O",0,0.655458,0.0517357762231721
"459",152,"Y",0,0.164105,0.0643554968495114
"460",153,"B",0,0.180232,0.0476935734188008
"461",153,"O",0,0.656903,0.0500382549716321
"462",153,"Y",0,0.162865,0.0621952130006966
"463",154,"B",0,0.180522,0.0478032068152146
"464",154,"O",0,0.657836,0.0491885888877459
"465",154,"Y",0,0.161642,0.0607371172356823
"466",155,"B",0,0.180938,0.0476722051878739
"467",155,"O",0,0.657994,0.0477197539089559
"468",155,"Y",0,0.161068,0.0590168866092621
"469",156,"B",0,0.181086,0.0473392805056
"470",156,"O",0,0.658189,0.0472081462217801
"471",156,"Y",0,0.160725,0.0576688060121647
"472",157,"B",0,0.181448,0.0470204887213644
"473",157,"O",0,0.658263,0.0464353371513941
"474",157,"Y",0,0.160289,0.0565040034248044
"475",158,"B",0,0.181677,0.0465133191633962
"476",158,"O",0,0.658991,0.0456853314986486
"477",158,"Y",0,0.159332,0.0550065430084219
"478",159,"B",0,0.181676,0.0463048225339326
"479",159,"O",0,0.659452,0.0458400810019204
"480",159,"Y",0,0.158872,0.0537991665287848
"481",160,"B",0,0.182173,0.0455589303246162
"482",160,"O",0,0.659851,0.0457091386106242
"483",160,"Y",0,0.157976,0.0531862234763549
"484",161,"B",0,0.182067,0.0450408166292116
"485",161,"O",0,0.660657,0.0458702303385663
"486",161,"Y",0,0.157276,0.0521824075777082
"487",162,"B",0,0.181885,0.0444220651674072
"488",162,"O",0,0.661435,0.0457064113156298
"489",162,"Y",0,0.15668,0.051566573622372
"490",163,"B",0,0.182326,0.0440979571207354
"491",163,"O",0,0.661847,0.0462544203838996
"492",163,"Y",0,0.155827,0.0510451747934804
"493",164,"B",0,0.182718,0.0439540287394027
"494",164,"O",0,0.661999,0.046813398097277
"495",164,"Y",0,0.155283,0.0512979631292717
"496",165,"B",0,0.182991,0.043556122150252
"497",165,"O",0,0.662413,0.04727714688062
"498",165,"Y",0,0.154596,0.0512931482222085
"499",166,"B",0,0.183588,0.0429356137169661
"500",166,"O",0,0.662446,0.0473109644540857
"501",166,"Y",0,0.153966,0.0510623884986975
"502",167,"B",0,0.184412,0.0424999471895097
"503",167,"O",0,0.662166,0.0471602709444672
"504",167,"Y",0,0.153422,0.0509280787786149
"505",168,"B",0,0.184018,0.0420954000222151
"506",168,"O",0,0.662047,0.0476511448663168
"507",168,"Y",0,0.153935,0.0516774736986899
"508",169,"B",0,0.18373,0.0420404699201985
"509",169,"O",0,0.662365,0.0477178605678389
"510",169,"Y",0,0.153905,0.0522438269032328
"511",170,"B",0,0.183892,0.0415307204781514
"512",170,"O",0,0.662427,0.0474409401149461
"513",170,"Y",0,0.153681,0.0523895445945876
"514",171,"B",0,0.183849,0.0411611503971913
"515",171,"O",0,0.662128,0.0475997306672628
"516",171,"Y",0,0.154023,0.0526476621925745
"517",172,"B",0,0.183905,0.0409148299285333
"518",172,"O",0,0.661589,0.0478446241452053
"519",172,"Y",0,0.154506,0.0532172046684836
"520",173,"B",0,0.183563,0.0406344697556549
"521",173,"O",0,0.661762,0.0475767105830047
"522",173,"Y",0,0.154675,0.0536058084727784
"523",174,"B",0,0.183928,0.0404204695617945
"524",174,"O",0,0.661582,0.0475449120582451
"525",174,"Y",0,0.15449,0.0541356591902195
"526",175,"B",0,0.184088,0.0400700681256716
"527",175,"O",0,0.661781,0.0471797416185371
"528",175,"Y",0,0.154131,0.0548821008060815
"529",176,"B",0,0.1846,0.0401315236680492
"530",176,"O",0,0.661124,0.0468312295871725
"531",176,"Y",0,0.154276,0.0554570962023069
"532",177,"B",0,0.184561,0.040208866038236
"533",177,"O",0,0.661532,0.0466902015978998
"534",177,"Y",0,0.153907,0.0557590709293931
"535",178,"B",0,0.185109,0.0402027992768783
"536",178,"O",0,0.661293,0.0457738583923315
"537",178,"Y",0,0.153598,0.0557595341849737
"538",179,"B",0,0.185349,0.0403228022690423
"539",179,"O",0,0.660592,0.0443116754571319
"540",179,"Y",0,0.154059,0.0554279750959055
"541",180,"B",0,0.185468,0.0402902596946536
"542",180,"O",0,0.660065,0.0437533291662625
"543",180,"Y",0,0.154467,0.0557128588153017
"544",181,"B",0,0.185414,0.0406901025863151
"545",181,"O",0,0.659672,0.0429603201462781
"546",181,"Y",0,0.154914,0.0554623122926595
"547",182,"B",0,0.185364,0.0412175125083227
"548",182,"O",0,0.659457,0.0420302086046873
"549",182,"Y",0,0.155179,0.0553366999614746
"550",183,"B",0,0.185133,0.0419933136933666
"551",183,"O",0,0.658962,0.0411936613246909
"552",183,"Y",0,0.155905,0.0555473469440733
"553",184,"B",0,0.184708,0.0417487958575521
"554",184,"O",0,0.659215,0.0401007276565633
"555",184,"Y",0,0.156077,0.0551215220483732
"556",185,"B",0,0.184699,0.0422725249142544
"557",185,"O",0,0.659332,0.0386583948309949
"558",185,"Y",0,0.155969,0.0541137218076782
"559",186,"B",0,0.185058,0.0422420566437638
"560",186,"O",0,0.658849,0.0378264444268794
"561",186,"Y",0,0.156093,0.053475381393231
"562",187,"B",0,0.18547,0.0428320103557037
"563",187,"O",0,0.658736,0.0368942510645786
"564",187,"Y",0,0.155794,0.0525574641163692
"565",188,"B",0,0.185217,0.0427370963572691
"566",188,"O",0,0.658938,0.0359113605164357
"567",188,"Y",0,0.155845,0.0517352982581389
