"","Generation","strategy","prob","freq_media","freq_sd"
"46",15,"B",0.25,0.03655,0.00484287459505554
"47",15,"O",0.25,0.142303,0.0153982188068699
"48",15,"Y",0.25,0.821147,0.0150763541864589
"49",16,"B",0.25,0.032618,0.00437336705456327
"50",16,"O",0.25,0.143515,0.0157381372673663
"51",16,"Y",0.25,0.823867,0.015481041223824
"52",17,"B",0.25,0.029344,0.00452395018236555
"53",17,"O",0.25,0.14456,0.0166866244142857
"54",17,"Y",0.25,0.826096,0.0165797303532313
"55",18,"B",0.25,0.02625,0.00418753561721623
"56",18,"O",0.25,0.146281,0.0179164824232951
"57",18,"Y",0.25,0.827469,0.0178712380798044
"58",19,"B",0.25,0.023559,0.00388870664796657
"59",19,"O",0.25,0.147389,0.0190996794885584
"60",19,"Y",0.25,0.829052,0.0190837149889055
"61",20,"B",0.25,0.020872,0.00355161309204079
"62",20,"O",0.25,0.149788,0.0201959655937176
"63",20,"Y",0.25,0.82934,0.0201968544405541
"64",21,"B",0.25,0.018556,0.00346775390875956
"65",21,"O",0.25,0.151626,0.0215748620089926
"66",21,"Y",0.25,0.829818,0.0217096840096299
"67",22,"B",0.25,0.016538,0.00323749435473943
"68",22,"O",0.25,0.153869,0.0228936217794786
"69",22,"Y",0.25,0.829593,0.0232116883435388
"70",23,"B",0.25,0.014908,0.00313154945996419
"71",23,"O",0.25,0.156776,0.0247150022733913
"72",23,"Y",0.25,0.828316,0.0251182806784705
"73",24,"B",0.25,0.013195,0.00278924250243211
"74",24,"O",0.25,0.159839,0.0262138559051152
"75",24,"Y",0.25,0.826966,0.0264613505843423
"76",25,"B",0.25,0.01194,0.00282821284184693
"77",25,"O",0.25,0.162857,0.0273656359566726
"78",25,"Y",0.25,0.825203,0.0277994856975899
"79",26,"B",0.25,0.01078,0.0028533163409293
"80",26,"O",0.25,0.165838,0.0282083366859136
"81",26,"Y",0.25,0.823382,0.028602487636391
"82",27,"B",0.25,0.00963,0.00261960364030959
"83",27,"O",0.25,0.169276,0.0295806315283525
"84",27,"Y",0.25,0.821094,0.0299635428985009
"85",28,"B",0.25,0.008823,0.00261100448954889
"86",28,"O",0.25,0.173342,0.0310159137387649
"87",28,"Y",0.25,0.817835,0.0315514182716006
"88",29,"B",0.25,0.007864,0.00238672761053051
"89",29,"O",0.25,0.177602,0.0325262566197983
"90",29,"Y",0.25,0.814534,0.0330246715855485
"91",30,"B",0.25,0.007031,0.00214865214974552
"92",30,"O",0.25,0.181788,0.0343294886932415
"93",30,"Y",0.25,0.811181,0.0348513196857505
"94",31,"B",0.25,0.006476,0.00212546465508133
"95",31,"O",0.25,0.186019,0.0359651141153943
"96",31,"Y",0.25,0.807505,0.0363623080881144
"97",32,"B",0.25,0.005837,0.00203344038466334
"98",32,"O",0.25,0.191126,0.0380835329084354
"99",32,"Y",0.25,0.803037,0.0384425076568828
"100",33,"B",0.25,0.005252,0.00187090860009221
"101",33,"O",0.25,0.196442,0.0402044351038564
"102",33,"Y",0.25,0.798306,0.0406192217522391
"103",34,"B",0.25,0.004645,0.00180344087507714
"104",34,"O",0.25,0.201603,0.0420971086485243
"105",34,"Y",0.25,0.793752,0.0423594180671772
"106",35,"B",0.25,0.00415,0.00178713132808934
"107",35,"O",0.25,0.20719,0.0441941503967768
"108",35,"Y",0.25,0.78866,0.0445014061745823
"109",36,"B",0.25,0.003727,0.00178080988271737
"110",36,"O",0.25,0.212955,0.0467671890832395
"111",36,"Y",0.25,0.783318,0.0470753112071766
"112",37,"B",0.25,0.003366,0.00173718802155156
"113",37,"O",0.25,0.219688,0.0492454505512946
"114",37,"Y",0.25,0.776946,0.0495721378651885
"115",38,"B",0.25,0.003099,0.00170397603957167
"116",38,"O",0.25,0.226303,0.0520598576523974
"117",38,"Y",0.25,0.770598,0.0523852049049089
"118",39,"B",0.25,0.002826,0.00149258233280514
"119",39,"O",0.25,0.233299,0.0545557753611158
"120",39,"Y",0.25,0.763875,0.0547954495179918
"121",40,"B",0.25,0.002593,0.00142802081019271
"122",40,"O",0.25,0.240616,0.0580067807251963
"123",40,"Y",0.25,0.756791,0.0582429066995122
"124",41,"B",0.25,0.002301,0.00141303420219245
"125",41,"O",0.25,0.248252,0.0615197701326307
"126",41,"Y",0.25,0.749447,0.0618477153167277
"127",42,"B",0.25,0.002161,0.00139420843912134
"128",42,"O",0.25,0.255732,0.0646231107298623
"129",42,"Y",0.25,0.742107,0.0649400037874898
"130",43,"B",0.25,0.001908,0.0013180702147113
"131",43,"O",0.25,0.264174,0.0672847298629286
"132",43,"Y",0.25,0.733918,0.067523356796973
"133",44,"B",0.25,0.00181,0.00129860064545018
"134",44,"O",0.25,0.273134,0.0702171210236398
"135",44,"Y",0.25,0.725056,0.0704068039641372
"136",45,"B",0.25,0.001655,0.00125676954807542
"137",45,"O",0.25,0.281967,0.0722738116436026
"138",45,"Y",0.25,0.716378,0.0724847243816714
"139",46,"B",0.25,0.001524,0.00122310418132874
"140",46,"O",0.25,0.290859,0.0754206454266049
"141",46,"Y",0.25,0.707617,0.075544048365403
"142",47,"B",0.25,0.001455,0.00121259176472496
"143",47,"O",0.25,0.300561,0.0784731388064821
"144",47,"Y",0.25,0.697984,0.0786796107994667
"145",48,"B",0.25,0.001405,0.001244168214292
"146",48,"O",0.25,0.310681,0.0812948290564236
"147",48,"Y",0.25,0.687914,0.0815023430536345
"148",49,"B",0.25,0.001356,0.00132461696388432
"149",49,"O",0.25,0.320949,0.0836183483501563
"150",49,"Y",0.25,0.677695,0.083834165758865
"151",50,"B",0.25,0.001313,0.00132723263395927
"152",50,"O",0.25,0.332331,0.0862154099223614
"153",50,"Y",0.25,0.666356,0.0864258324176916
"154",51,"B",0.25,0.001279,0.00133894991268788
"155",51,"O",0.25,0.343672,0.0895995119485265
"156",51,"Y",0.25,0.655049,0.0898286174002495
"157",52,"B",0.25,0.001291,0.00145234710768883
"158",52,"O",0.25,0.354966,0.0921586820148111
"159",52,"Y",0.25,0.643743,0.0924291071551324
"160",53,"B",0.25,0.001219,0.00145009195110747
"161",53,"O",0.25,0.366515,0.0951687702097296
"162",53,"Y",0.25,0.632266,0.0954161329560302
"163",54,"B",0.25,0.001208,0.00148926664889641
"164",54,"O",0.25,0.379169,0.09777602802096
"165",54,"Y",0.25,0.619623,0.0980190693207452
"166",55,"B",0.25,0.001141,0.00141200444958809
"167",55,"O",0.25,0.391669,0.101021029608851
"168",55,"Y",0.25,0.60719,0.101318326739704
"169",56,"B",0.25,0.001143,0.00143753822961901
"170",56,"O",0.25,0.40456,0.103789331111272
"171",56,"Y",0.25,0.594297,0.10403557613634
"172",57,"B",0.25,0.001121,0.00146833892270116
"173",57,"O",0.25,0.417381,0.107036876204777
"174",57,"Y",0.25,0.581498,0.107336216769099
"175",58,"B",0.25,0.001146,0.00161022114046864
"176",58,"O",0.25,0.430986,0.109897286314967
"177",58,"Y",0.25,0.567868,0.110213539178187
"178",59,"B",0.25,0.001123,0.00166538465845163
"179",59,"O",0.25,0.444291,0.112856756527642
"180",59,"Y",0.25,0.554586,0.113188487671733
"181",60,"B",0.25,0.001086,0.00170673176959162
"182",60,"O",0.25,0.458152,0.115237313752135
"183",60,"Y",0.25,0.540762,0.11554670731664
"184",61,"B",0.25,0.001118,0.00175967053849305
"185",61,"O",0.25,0.472302,0.118060338091601
"186",61,"Y",0.25,0.52658,0.118373098738905
"187",62,"B",0.25,0.001116,0.00178289969239195
"188",62,"O",0.25,0.486318,0.120278554122579
"189",62,"Y",0.25,0.512566,0.120605799331223
"190",63,"B",0.25,0.001126,0.00182051274828458
"191",63,"O",0.25,0.500112,0.122102599911101
"192",63,"Y",0.25,0.498762,0.122482648352633
"193",64,"B",0.25,0.001206,0.0020038760420543
"194",64,"O",0.25,0.514587,0.124012060878909
"195",64,"Y",0.25,0.484207,0.124483405453632
"196",65,"B",0.25,0.001254,0.00208464419365546
"197",65,"O",0.25,0.528563,0.126241708722641
"198",65,"Y",0.25,0.470183,0.126743977248179
"199",66,"B",0.25,0.001294,0.0021551826189936
"200",66,"O",0.25,0.543254,0.128034157705645
"201",66,"Y",0.25,0.455452,0.128554286359554
"202",67,"B",0.25,0.001422,0.00238876072007595
"203",67,"O",0.25,0.558004,0.129216882844779
"204",67,"Y",0.25,0.440574,0.12975779894819
"205",68,"B",0.25,0.001418,0.00240690840723283
"206",68,"O",0.25,0.572673,0.130060579401068
"207",68,"Y",0.25,0.425909,0.130613862316727
"208",69,"B",0.25,0.001495,0.00254333651058223
"209",69,"O",0.25,0.587625,0.131668387694928
"210",69,"Y",0.25,0.41088,0.132266655975073
"211",70,"B",0.25,0.00153,0.00266520793435209
"212",70,"O",0.25,0.601811,0.13245710561262
"213",70,"Y",0.25,0.396659,0.133057209610351
"214",71,"B",0.25,0.001592,0.00279301726714058
"215",71,"O",0.25,0.615821,0.133569435878909
"216",71,"Y",0.25,0.382587,0.134155615697712
"217",72,"B",0.25,0.001679,0.00299022971314475
"218",72,"O",0.25,0.629933,0.134947296899212
"219",72,"Y",0.25,0.368388,0.135552688537325
"220",73,"B",0.25,0.001694,0.0030173846458498
"221",73,"O",0.25,0.644268,0.135730550724588
"222",73,"Y",0.25,0.354038,0.136332887885469
"223",74,"B",0.25,0.001688,0.00300152419193107
"224",74,"O",0.25,0.658428,0.136349248593159
"225",74,"Y",0.25,0.339884,0.136914860900318
"226",75,"B",0.25,0.00176,0.00308096141363751
"227",75,"O",0.25,0.672496,0.136578416384955
"228",75,"Y",0.25,0.325744,0.137118959132336
"229",76,"B",0.25,0.001869,0.00328309705348871
"230",76,"O",0.25,0.686709,0.136267921697802
"231",76,"Y",0.25,0.311422,0.136876568727692
"232",77,"B",0.25,0.00191,0.00338960085251847
"233",77,"O",0.25,0.699922,0.136104910946807
"234",77,"Y",0.25,0.298168,0.136713785580229
"235",78,"B",0.25,0.001984,0.00356117447429407
"236",78,"O",0.25,0.712803,0.135754623006647
"237",78,"Y",0.25,0.285213,0.136371154015337
"238",79,"B",0.25,0.002057,0.00366463456085958
"239",79,"O",0.25,0.725255,0.135866513051181
"240",79,"Y",0.25,0.272688,0.136514773892459
"241",80,"B",0.25,0.002101,0.00371422314022105
"242",80,"O",0.25,0.737736,0.135080800750192
"243",80,"Y",0.25,0.260163,0.135706391068246
"244",81,"B",0.25,0.002116,0.0039225254697205
"245",81,"O",0.25,0.749956,0.134547058584487
"246",81,"Y",0.25,0.247928,0.135210669204271
"247",82,"B",0.25,0.002244,0.00417990188855908
"248",82,"O",0.25,0.76175,0.133567012273528
"249",82,"Y",0.25,0.236006,0.134254245325348
"250",83,"B",0.25,0.002329,0.00432970232489743
"251",83,"O",0.25,0.773051,0.132488619290164
"252",83,"Y",0.25,0.22462,0.133229106232365
"253",84,"B",0.25,0.00238,0.0043652900906764
"254",84,"O",0.25,0.784373,0.130948744583829
"255",84,"Y",0.25,0.213247,0.131729125542386
"256",85,"B",0.25,0.002468,0.00459375685253388
"257",85,"O",0.25,0.795072,0.129822133239243
"258",85,"Y",0.25,0.20246,0.130623527974887
"259",86,"B",0.25,0.002595,0.00478466352531764
"260",86,"O",0.25,0.805361,0.128278667534569
"261",86,"Y",0.25,0.192044,0.129126254338906
"262",87,"B",0.25,0.002719,0.00493713397825013
"263",87,"O",0.25,0.815086,0.126703457192953
"264",87,"Y",0.25,0.182195,0.12746197323599
"265",88,"B",0.25,0.002814,0.0051167386235193
"266",88,"O",0.25,0.824669,0.125248918779986
"267",88,"Y",0.25,0.172517,0.126081960720763
"268",89,"B",0.25,0.002971,0.00534240317808116
"269",89,"O",0.25,0.834001,0.123657811898134
"270",89,"Y",0.25,0.163028,0.124430041258841
"271",90,"B",0.25,0.003114,0.00558253083332735
"272",90,"O",0.25,0.843227,0.12140475158774
"273",90,"Y",0.25,0.153659,0.122187168146234
"274",91,"B",0.25,0.003249,0.00575948045847151
"275",91,"O",0.25,0.851966,0.118952094779896
"276",91,"Y",0.25,0.144785,0.119744237013644
"277",92,"B",0.25,0.003447,0.00607599108596842
"278",92,"O",0.25,0.860139,0.116722512084314
"279",92,"Y",0.25,0.136414,0.117462386861807
"280",93,"B",0.25,0.003543,0.00629699711983996
"281",93,"O",0.25,0.867783,0.114296249003909
"282",93,"Y",0.25,0.128674,0.114996450204326
"283",94,"B",0.25,0.003761,0.00679962706939346
"284",94,"O",0.25,0.875133,0.111773608723485
"285",94,"Y",0.25,0.121106,0.11247944891527
"286",95,"B",0.25,0.003856,0.0069213229307056
"287",95,"O",0.25,0.882582,0.109408115020428
"288",95,"Y",0.25,0.113562,0.110125078364778
"289",96,"B",0.25,0.003996,0.00719330384468918
"290",96,"O",0.25,0.889349,0.10655621411568
"291",96,"Y",0.25,0.106655,0.107304939190829
"292",97,"B",0.25,0.004229,0.00757977498933107
"293",97,"O",0.25,0.895836,0.103977268805652
"294",97,"Y",0.25,0.099935,0.104776557227485
"295",98,"B",0.25,0.004497,0.00802603660821228
"296",98,"O",0.25,0.901664,0.10134230773657
"297",98,"Y",0.25,0.093839,0.102116472315596
"298",99,"B",0.25,0.004574,0.00802738519888719
"299",99,"O",0.25,0.907628,0.0985382385706486
"300",99,"Y",0.25,0.087798,0.0992172414757667
"301",100,"B",0.25,0.004747,0.00834425290638153
"302",100,"O",0.25,0.912934,0.0959314867259678
"303",100,"Y",0.25,0.082319,0.0965877919539807
"304",101,"B",0.25,0.004889,0.00849000475901403
"305",101,"O",0.25,0.91786,0.093581139643465
"306",101,"Y",0.25,0.077251,0.094224731891367
"307",102,"B",0.25,0.005158,0.00903495099012382
"308",102,"O",0.25,0.922809,0.0906853535722569
"309",102,"Y",0.25,0.072033,0.0912071424801476
"310",103,"B",0.25,0.005305,0.00926068451993576
"311",103,"O",0.25,0.927744,0.0872402711660808
"312",103,"Y",0.25,0.066951,0.0878878802448858
"313",104,"B",0.25,0.005574,0.00972407841443604
"314",104,"O",0.25,0.931998,0.0847022544868288
"315",104,"Y",0.25,0.062428,0.0852575054665795
"316",105,"B",0.25,0.00582,0.0101556174433939
"317",105,"O",0.25,0.935752,0.0820336128201314
"318",105,"Y",0.25,0.058428,0.0827205055374037
"319",106,"B",0.25,0.006073,0.0105937646516689
"320",106,"O",0.25,0.939491,0.0791989900137112
"321",106,"Y",0.25,0.054436,0.0799087339507776
"322",107,"B",0.25,0.006228,0.0109032761270652
"323",107,"O",0.25,0.943102,0.0764092370797609
"324",107,"Y",0.25,0.05067,0.0770524975178441
"325",108,"B",0.25,0.006545,0.0113632881764839
"326",108,"O",0.25,0.946241,0.0738237665256955
"327",108,"Y",0.25,0.047214,0.0743451560376507
"328",109,"B",0.25,0.006818,0.0117904205252237
"329",109,"O",0.25,0.949439,0.070689340123322
"330",109,"Y",0.25,0.043743,0.0711822788283146
"331",110,"B",0.25,0.00708,0.0122726517019746
"332",110,"O",0.25,0.952194,0.0679989821967798
"333",110,"Y",0.25,0.040726,0.068361426036157
"334",111,"B",0.25,0.00733,0.0126488990218377
"335",111,"O",0.25,0.954915,0.0654203384416359
"336",111,"Y",0.25,0.037755,0.0655469703974396
"337",112,"B",0.25,0.007522,0.0129647118570122
"338",112,"O",0.25,0.957415,0.0631442270448448
"339",112,"Y",0.25,0.035063,0.0631293135819908
"340",113,"B",0.25,0.007705,0.0132271405630525
"341",113,"O",0.25,0.95981,0.0606777137794013
"342",113,"Y",0.25,0.032485,0.0605600651411389
"343",114,"B",0.25,0.008018,0.0136608958991596
"344",114,"O",0.25,0.961891,0.0582391449026331
"345",114,"Y",0.25,0.030091,0.0579494504466669
"346",115,"B",0.25,0.008324,0.0141605093214342
"347",115,"O",0.25,0.963826,0.055818351893269
"348",115,"Y",0.25,0.02785,0.05525521959896
"349",116,"B",0.25,0.008619,0.0146573778781413
"350",116,"O",0.25,0.965601,0.053228505872077
"351",116,"Y",0.25,0.02578,0.0524397875008215
"352",117,"B",0.25,0.008934,0.015145811302139
"353",117,"O",0.25,0.967225,0.0508836727896646
"354",117,"Y",0.25,0.023841,0.0497109769700127
"355",118,"B",0.25,0.009164,0.0155031604467729
"356",118,"O",0.25,0.968789,0.0489885678170701
"357",118,"Y",0.25,0.022047,0.0475333831760544
"358",119,"B",0.25,0.009471,0.0158994523442943
"359",119,"O",0.25,0.970125,0.0469967941631784
"360",119,"Y",0.25,0.020404,0.0452489453418028
"361",120,"B",0.25,0.009923,0.0167227653155206
"362",120,"O",0.25,0.971373,0.0451328630184528
"363",120,"Y",0.25,0.018704,0.0429420796662272
"364",121,"B",0.25,0.010204,0.0171671986972573
"365",121,"O",0.25,0.972457,0.0435171329431979
"366",121,"Y",0.25,0.017339,0.0410277533438579
"367",122,"B",0.25,0.010545,0.017743858661577
"368",122,"O",0.25,0.973516,0.0414220156170336
"369",122,"Y",0.25,0.015939,0.038587080831163
"370",123,"B",0.25,0.010917,0.0184015702832364
"371",123,"O",0.25,0.974398,0.0398691495628975
"372",123,"Y",0.25,0.014685,0.0365605720591586
"373",124,"B",0.25,0.011421,0.0192287941442625
"374",124,"O",0.25,0.975167,0.0387341888368465
"375",124,"Y",0.25,0.013412,0.0346732169802223
"376",125,"B",0.25,0.011695,0.019595332236391
"377",125,"O",0.25,0.975977,0.0372899527589896
"378",125,"Y",0.25,0.012328,0.0327643070145153
"379",126,"B",0.25,0.012097,0.0203552165155259
"380",126,"O",0.25,0.976681,0.0360616635049948
"381",126,"Y",0.25,0.011222,0.0306846968735593
"382",127,"B",0.25,0.012447,0.0207835961685405
"383",127,"O",0.25,0.977157,0.0352740762537526
"384",127,"Y",0.25,0.010396,0.0292336595814697
"385",128,"B",0.25,0.012776,0.0211742225597565
"386",128,"O",0.25,0.977639,0.0342032070532468
"387",128,"Y",0.25,0.009585,0.0274622068128237
"388",129,"B",0.25,0.013078,0.021469059625706
"389",129,"O",0.25,0.978081,0.0336117935501301
"390",129,"Y",0.25,0.008841,0.0260259664236091
"391",130,"B",0.25,0.013564,0.0222130570392799
"392",130,"O",0.25,0.978303,0.0329779401473718
"393",130,"Y",0.25,0.008133,0.0244967697520067
"394",131,"B",0.25,0.014133,0.0233859711680902
"395",131,"O",0.25,0.978452,0.0327229492879387
"396",131,"Y",0.25,0.007415,0.0228803845017844
"397",132,"B",0.25,0.014697,0.0241460809083446
"398",132,"O",0.25,0.978576,0.0324836559369524
"399",132,"Y",0.25,0.006727,0.0214632825066343
"400",133,"B",0.25,0.014911,0.0245441671360843
"401",133,"O",0.25,0.978991,0.031876257257835
"402",133,"Y",0.25,0.006098,0.0200681715936234
"403",134,"B",0.25,0.015364,0.0251961698227602
"404",134,"O",0.25,0.979069,0.0317725461028635
"405",134,"Y",0.25,0.005567,0.0188840163026082
"406",135,"B",0.25,0.015752,0.0257796391351662
"407",135,"O",0.25,0.979155,0.0315548596363011
"408",135,"Y",0.25,0.005093,0.0177366666666667
"409",136,"B",0.25,0.016328,0.0265454406669398
"410",136,"O",0.25,0.978991,0.0316476756291402
"411",136,"Y",0.25,0.004681,0.0167513466668061
"412",137,"B",0.25,0.016694,0.0272099239917418
"413",137,"O",0.25,0.979057,0.0317134399543376
"414",137,"Y",0.25,0.004249,0.0154205523031224
"415",138,"B",0.25,0.017185,0.0279771276530878
"416",138,"O",0.25,0.978904,0.0320239301936927
"417",138,"Y",0.25,0.003911,0.0144056308785871
"418",139,"B",0.25,0.01766,0.0284205502544845
"419",139,"O",0.25,0.978802,0.0319760231511934
"420",139,"Y",0.25,0.003538,0.0131818269453123
"421",140,"B",0.25,0.01816,0.0291265958508471
"422",140,"O",0.25,0.978583,0.0322308593422421
"423",140,"Y",0.25,0.003257,0.0122424931028666
"424",141,"B",0.25,0.018438,0.029527692121468
"425",141,"O",0.25,0.978532,0.0323808394523114
"426",141,"Y",0.25,0.00303,0.0114818917598033
"427",142,"B",0.25,0.019072,0.0305553119255668
"428",142,"O",0.25,0.978137,0.0330630333261676
"429",142,"Y",0.25,0.002791,0.0107038093379616
"430",143,"B",0.25,0.01975,0.0317484351002239
"431",143,"O",0.25,0.97765,0.034117629259118
"432",143,"Y",0.25,0.0026,0.0101007850479979
"433",144,"B",0.25,0.020162,0.032402901665802
"434",144,"O",0.25,0.977421,0.0345253070554445
"435",144,"Y",0.25,0.002417,0.00943200070895552
"436",145,"B",0.25,0.02068,0.0333045117821971
"437",145,"O",0.25,0.97706,0.0352819065427724
"438",145,"Y",0.25,0.00226,0.0089962618499423
"439",146,"B",0.25,0.021035,0.0336815010072445
"440",146,"O",0.25,0.976855,0.0355033911454706
"441",146,"Y",0.25,0.00211,0.00843741666625514
"442",147,"B",0.25,0.021432,0.0340296717823749
"443",147,"O",0.25,0.976606,0.0357850592941645
"444",147,"Y",0.25,0.001962,0.0079294462083879
"445",148,"B",0.25,0.022143,0.0352808823242242
"446",148,"O",0.25,0.976052,0.0368823011398928
"447",148,"Y",0.25,0.001805,0.00723259142962457
"448",149,"B",0.25,0.022638,0.0359009067722628
"449",149,"O",0.25,0.975694,0.0373899403637401
"450",149,"Y",0.25,0.001668,0.00671808775101241
"451",150,"B",0.25,0.023258,0.03692664905053
"452",150,"O",0.25,0.975121,0.0383637094271409
"453",150,"Y",0.25,0.001621,0.00651435547638654
"454",151,"B",0.25,0.02368,0.0374484022126823
"455",151,"O",0.25,0.974827,0.0386979075857488
"456",151,"Y",0.25,0.001493,0.00591393244547966
"457",152,"B",0.25,0.024332,0.0382823504972717
"458",152,"O",0.25,0.974291,0.0393995080085162
"459",152,"Y",0.25,0.001377,0.00541587369487028
"460",153,"B",0.25,0.025012,0.0393640385544107
"461",153,"O",0.25,0.973686,0.0403564271976796
"462",153,"Y",0.25,0.001302,0.0050762863225278
"463",154,"B",0.25,0.025383,0.0398837377431408
"464",154,"O",0.25,0.973404,0.0408305909283169
"465",154,"Y",0.25,0.001213,0.00481698709220449
"466",155,"B",0.25,0.025934,0.0406056328380906
"467",155,"O",0.25,0.972941,0.0414677752336472
"468",155,"Y",0.25,0.001125,0.0046253664883461
"469",156,"B",0.25,0.026622,0.0415923035324002
"470",156,"O",0.25,0.972317,0.0424256094162881
"471",156,"Y",0.25,0.001061,0.00455744246460466
"472",157,"B",0.25,0.026912,0.0420162337073362
"473",157,"O",0.25,0.972068,0.0428915802055048
"474",157,"Y",0.25,0.00102,0.00455405247437861
"475",158,"B",0.25,0.027562,0.0428891825027894
"476",158,"O",0.25,0.971457,0.0437239371257642
"477",158,"Y",0.25,0.000981,0.00446573248937581
"478",159,"B",0.25,0.027966,0.0433963020814382
"479",159,"O",0.25,0.971111,0.0441330195333529
"480",159,"Y",0.25,0.000923,0.00432714838332511
"481",160,"B",0.25,0.028483,0.0441386338824629
"482",160,"O",0.25,0.970607,0.0448633171224813
"483",160,"Y",0.25,0.00091,0.00430858902588068
"484",161,"B",0.25,0.029229,0.0453461797640322
"485",161,"O",0.25,0.96989,0.0460201196667437
"486",161,"Y",0.25,0.000881,0.00427325946610389
"487",162,"B",0.25,0.029988,0.0463255940342513
"488",162,"O",0.25,0.969132,0.0470520105088964
"489",162,"Y",0.25,0.00088,0.00435170928916141
"490",163,"B",0.25,0.030348,0.0467206148776475
"491",163,"O",0.25,0.968844,0.0473845014085552
"492",163,"Y",0.25,0.000808,0.00405456918958492
"493",164,"B",0.25,0.031089,0.047950386596434
"494",164,"O",0.25,0.968101,0.0485593908882138
"495",164,"Y",0.25,0.00081,0.00402789515677101
"496",165,"B",0.25,0.031881,0.0487637236730815
"497",165,"O",0.25,0.967321,0.0493341529313573
"498",165,"Y",0.25,0.000798,0.00384576324667743
"499",166,"B",0.25,0.032495,0.04971582959301
"500",166,"O",0.25,0.966694,0.0502485193912229
"501",166,"Y",0.25,0.000811,0.00372452681558342
"502",167,"B",0.25,0.033097,0.0505113797659358
"503",167,"O",0.25,0.966098,0.0510190061237828
"504",167,"Y",0.25,0.000805,0.0035926798472517
"505",168,"B",0.25,0.033485,0.0510529045761019
"506",168,"O",0.25,0.965739,0.0515305359995803
"507",168,"Y",0.25,0.000776,0.0034968707511867
"508",169,"B",0.25,0.033818,0.0516549749821258
"509",169,"O",0.25,0.965412,0.0521133501963448
"510",169,"Y",0.25,0.00077,0.00348243790143826
"511",170,"B",0.25,0.034504,0.0526565830776565
"512",170,"O",0.25,0.964715,0.0531486715532833
"513",170,"Y",0.25,0.000781,0.00346808522840993
"514",171,"B",0.25,0.034947,0.0532587024330154
"515",171,"O",0.25,0.964293,0.0537044629844154
"516",171,"Y",0.25,0.00076,0.00350333174754166
"517",172,"B",0.25,0.035786,0.0543517871989245
"518",172,"O",0.25,0.963481,0.054802935656456
"519",172,"Y",0.25,0.000733,0.00336566306673557
"520",173,"B",0.25,0.036007,0.054497545593885
"521",173,"O",0.25,0.96325,0.0549583598111453
"522",173,"Y",0.25,0.000743,0.003485417094586
"523",174,"B",0.25,0.036581,0.0552556166439853
"524",174,"O",0.25,0.962714,0.0556579779464805
"525",174,"Y",0.25,0.000705,0.00336254998836336
"526",175,"B",0.25,0.037441,0.0565513587883446
"527",175,"O",0.25,0.961905,0.056889042056099
"528",175,"Y",0.25,0.000654,0.00308326928680411
"529",176,"B",0.25,0.038101,0.0576204903491875
"530",176,"O",0.25,0.961259,0.0579698198995988
"531",176,"Y",0.25,0.00064,0.00306828020792486
"532",177,"B",0.25,0.038512,0.0579885887067621
"533",177,"O",0.25,0.960866,0.0583358704556483
"534",177,"Y",0.25,0.000622,0.0030491455998179
